x-coordinate,y-coordinate,z-coordinate,pressure,x-velocity,y-velocity,z-velocity,temperature,incident-radiation,radiation-temperature,rad-heat-flux,vr,pmv
0.3726427555,-0.4493916035,0.8335284591,13.48701981,0.1757735869,0.1166927282,0.3588284347,285.9830751,1614.301769,290.4545985,0.0,0.426,-5.6
0.3958883882,-0.5650277734,0.8841289282,13.60062422,0.09709497921,0.01060745341,0.2008690569,286.7504359,1589.653844,289.3394937,-11.31440001,0.233,-4.72
0.3959373832,-0.5517619848,0.872797668,13.58460803,0.09993408413,0.05344201292,0.2877756348,286.4788943,1594.045522,289.5391239,0.0,0.319,-5.17
0.3959373534,-0.5394024849,0.872939229,13.5769696,0.09036187064,0.07369353252,0.4043623467,285.9251789,1594.770687,289.5720476,0.0,0.43,-5.75
0.3959373832,-0.5400277972,0.8606777191,13.56422309,0.08144960177,0.09524928906,0.3756240488,286.1795156,1598.252531,289.7299732,0.0,0.406,-5.57
0.3959373832,-0.5222480297,0.8598722219,13.55203247,0.0927201038,0.120463725,0.4438882861,285.8846148,1599.81808,289.8008975,0.0,0.479,-5.9
0.3956265152,-0.5075580478,0.8553661704,13.53476992,0.1080530832,0.1263054487,0.4968864905,285.6452255,1601.152283,289.8613001,0.0,0.534,-6.13
0.3959232867,-0.5167145729,0.8487303853,13.54169509,0.1019986807,0.1145407951,0.4814067008,285.737484,1602.128239,289.90546,0.0,0.515,-6.04
0.3840008676,-0.4663995802,0.8435284495,13.49222253,0.1628701484,0.1179713644,0.4788010731,285.6370325,1610.874583,290.3003158,0.0,0.529,-6.06
0.3886669278,-0.4763995707,0.8335284591,13.50421067,0.170000328,0.1099576204,0.5134330062,285.5606819,1611.334729,290.3210447,0.0,0.562,-6.18
0.3955460787,-0.505962491,0.8446152806,13.53280548,0.1156592575,0.1246750055,0.5004182167,285.6364912,1603.472164,289.9662368,0.0,0.538,-6.13
0.3924695551,-0.4877800941,0.8325179219,13.51405369,0.1568401132,0.1291147993,0.5332948613,285.525435,1608.656432,290.2003293,0.0,0.58,-6.26
0.3943514824,-0.4964188635,0.8335359097,13.52208814,0.139576881,0.1243171132,0.5229198587,285.5500753,1606.235748,290.0910953,0.0,0.565,-6.22
0.3955532014,-0.5061292052,0.8345008492,13.53027186,0.1211891128,0.124727951,0.5005305403,285.6234544,1605.725852,290.0680704,0.0,0.539,-6.13
0.3908121586,-0.481877327,0.8335284591,13.511477,0.1572170927,0.1037984506,0.5231630218,285.5456855,1608.616414,290.1985245,0.0,0.566,-6.21
0.3959373832,-0.5554199815,0.8553342819,13.56958692,0.07554009023,0.04633028896,0.3001159928,286.573894,1595.908261,289.6236728,0.0,0.323,-5.15
0.3959373534,-0.5306928754,0.8498273492,13.5529904,0.08601259312,0.1152015599,0.4167783114,286.0125434,1600.964048,289.8527805,0.0,0.45,-5.76
0.3959373534,-0.5367151499,0.8397062421,13.55358896,0.07145259418,0.1158123623,0.3746807698,286.174931,1601.535411,289.8786382,0.0,0.408,-5.56
0.1582358629,-0.5345087647,0.9844825864,13.58208068,-0.2526220481,-0.002198345896,-0.1613462387,287.2524195,1567.382164,288.320685,0.0,0.309,-5.09
0.1613007337,-0.5178483725,0.9806649089,13.5747057,-0.2574865726,0.002193083339,-0.1510179297,287.155272,1571.080072,288.4905928,0.0,0.308,-5.09
0.1566707194,-0.5110231042,0.977016449,13.59304159,-0.2418066506,-0.004037001113,-0.1377881783,287.0770193,1570.121188,288.4465637,0.0,0.288,-5.03
0.1229649559,-0.5132499337,0.9624603987,13.60849476,-0.2362748505,0.05075270402,-0.02904090042,287.1587905,1572.305,288.5468084,0.0,0.253,-4.83
0.144283995,-0.4947329462,0.9653832316,13.59248877,-0.2411438789,0.03320321054,-0.07889408046,287.0051954,1574.344773,288.6403468,0.0,0.265,-4.91
0.1376173347,-0.4919863939,0.9608821869,13.59248877,-0.2411438789,0.03320321054,-0.07889408046,287.0051954,1574.344773,288.6403468,0.0,0.265,-4.91
0.1424816996,-0.4853197336,0.9593468308,13.59248877,-0.2411438789,0.03320321054,-0.07889408046,287.0051954,1574.344773,288.6403468,0.0,0.265,-4.91
0.1383171082,-0.5124291182,0.9711672068,13.60016914,-0.242994595,0.02388764856,-0.08763232719,287.1086906,1571.854762,288.5261494,0.0,0.269,-4.92
0.1392860413,-0.5259383917,0.9764157534,13.5874381,-0.2599080905,0.02846926786,-0.08538274247,287.2680069,1572.24996,288.5442831,0.0,0.285,-4.95
0.1809506863,-0.5142550468,0.981234014,13.5729735,-0.2391101563,-0.03809246462,-0.194906988,287.1009144,1566.323014,288.2719649,0.0,0.32,-5.18
0.2029517144,-0.5033942461,0.9773906469,13.58525811,-0.2047040513,-0.06209279531,-0.236466747,286.986251,1558.603061,287.9161042,0.0,0.328,-5.29
0.1701173931,-0.5530129075,0.9895302653,13.59222064,-0.2300528495,-0.0102262412,-0.1797004324,287.255278,1559.018444,287.9352854,0.0,0.302,-5.11
0.1849026382,-0.5646477342,0.991589725,13.600585,-0.2015488255,-0.003381134562,-0.1987181906,287.1749729,1546.077233,287.3358879,2.130411751,0.293,-5.18
0.1544306278,-0.5629711151,0.9878252149,13.5982574,-0.2416928392,0.007210279102,-0.1437983817,287.2782243,1561.832125,288.0651123,-1.681467723,0.291,-5.04
0.1269359738,-0.5640141964,0.9760063291,13.60440267,-0.2460567112,0.003478963202,-0.07439339018,287.3476396,1568.649725,288.3789595,-2.95845783,0.267,-4.87
0.1385800093,-0.5463150144,0.9802123308,13.60283345,-0.2482849575,0.003847470852,-0.1071950177,287.2779046,1567.579114,288.3297419,0.0,0.28,-4.96
0.1191043556,-0.469258666,0.9302056432,13.6199546,-0.1260349011,0.08851030333,0.002814917969,286.7939236,1577.926612,288.8043805,0.0,0.164,-4.36
0.1073931456,-0.4569474161,0.9014621973,13.62131204,-0.0720635323,0.2265788314,0.119777088,286.7975926,1577.675743,288.7929008,0.0,0.276,-5.0
0.1058851331,-0.477078408,0.9220420122,13.62784912,-0.1074274663,0.1399237141,0.05044297629,286.8955197,1576.914693,288.7580671,0.0,0.193,-4.54
0.1022456512,-0.4711041152,0.9092111588,13.63263577,-0.09369992392,0.1800432214,0.07849726953,286.9037586,1578.93812,288.8506529,0.0,0.227,-4.72
0.1026518196,-0.4553039968,0.8863970637,13.62613702,-0.04321331392,0.2410510581,0.1415354783,286.4983317,1580.029855,288.9005704,0.0,0.292,-5.13
0.1055624411,-0.4882284999,0.9304090142,13.63765371,-0.1201124295,0.1024076005,0.02299976442,286.9536541,1577.004156,288.7621625,0.0,0.169,-4.37
0.1212032214,-0.490577668,0.9490718842,13.61873932,-0.1966764915,0.05968148577,-0.02253963229,286.9454493,1574.8818,288.6649583,0.0,0.216,-4.67
0.1074497253,-0.5005314946,0.9420437813,13.63449382,-0.1619410404,0.07279632093,0.003508834701,287.0003502,1574.963695,288.6687109,0.0,0.187,-4.49
0.1345413178,-0.4433790147,0.9157739282,13.61176296,-0.09387048053,0.0844332072,-0.03325898576,286.6113791,1581.914888,288.9866991,0.0,0.14,-4.19
0.1330939084,-0.4628211558,0.9371685982,13.61179553,-0.1494473249,0.04451098702,-0.05070374541,286.7186386,1579.524489,288.8774667,0.0,0.174,-4.44
0.1358150244,-0.4853197336,0.9560369849,13.6086823,-0.2052220951,0.02630603004,-0.07050279179,286.9082174,1574.70874,288.6570278,0.0,0.228,-4.75
0.1376173347,-0.4289796054,0.891861856,13.61031775,-0.04025722081,0.1672358756,-0.0009348937698,286.6027299,1583.281372,289.0490868,0.0,0.182,-4.49
0.144283995,-0.4246814549,0.8878999352,13.61031775,-0.04025722081,0.1672358756,-0.0009348937698,286.6027299,1583.281372,289.0490868,0.0,0.182,-4.49
0.1422157735,-0.4233936965,0.8812332749,13.61031775,-0.04025722081,0.1672358756,-0.0009348937698,286.6027299,1583.281372,289.0490868,0.0,0.182,-4.49
0.1488824487,-0.420599103,0.8812332749,13.59867072,-0.03243182495,0.20518921,0.01784605928,286.529577,1582.579287,289.0170377,0.0,0.218,-4.73
0.1160875186,-0.5082527995,0.9549260139,13.62704298,-0.2062517257,0.03694985582,-0.03865670429,287.0665503,1572.647691,288.5625296,0.0,0.223,-4.7
0.162947759,-0.4934065938,0.9700220227,13.58519222,-0.233116554,-0.007424972229,-0.1292605239,286.9442824,1573.423076,288.5980916,0.0,0.276,-4.99
0.1809809357,-0.4913340509,0.9707760215,13.57885149,-0.2239757595,-0.05337368644,-0.1805366476,286.8969746,1571.452492,288.5076877,0.0,0.302,-5.13
0.1099972352,-0.4409236908,0.8626890182,13.61596974,0.003517970648,0.2765284604,0.2017267359,285.9284255,1581.042999,288.9468713,0.0,0.352,-5.54
0.1097865105,-0.4406533241,0.846514225,13.61312657,0.03259894122,0.2635023543,0.2293869949,285.8048778,1581.642506,288.9742585,0.0,0.36,-5.6
0.1024484113,-0.4508146048,0.8692182899,13.6295801,-0.0005854893428,0.2435611919,0.1650427442,286.0764011,1581.742688,288.9788343,0.0,0.304,-5.29
0.1122925803,-0.4629217684,0.9167725444,13.62718764,-0.09694237489,0.1331287363,0.02825719824,286.8307758,1579.861522,288.8928754,0.0,0.177,-4.43
0.1242840067,-0.4307888746,0.8651950955,13.62222053,0.006895051268,0.2606658645,0.1541478151,285.984454,1583.677857,289.067181,0.0,0.313,-5.34
0.1177666858,-0.4361169636,0.8718617558,13.62222053,0.006895051268,0.2606658645,0.1541478151,285.984454,1583.677857,289.067181,0.0,0.313,-5.34
0.1111000255,-0.4407895505,0.8707824349,13.62222053,0.006895051268,0.2606658645,0.1541478151,285.984454,1583.677857,289.067181,0.0,0.313,-5.34
0.1111000255,-0.4415369034,0.8774490952,13.63661063,-0.002246485384,0.2263512061,0.1208800657,286.1459637,1584.090531,289.0860104,0.0,0.266,-5.07
0.1980402023,-0.413411051,0.8375323415,13.5777699,-0.01192101267,0.1258829267,-0.2086992286,286.4161498,1596.256723,289.6394812,0.0,0.254,-4.86
0.3276554346,-0.4165275991,0.8230320811,13.47497379,0.2858198989,0.1822689347,0.1262929197,287.1002908,1577.730158,288.7953909,0.0,0.371,-5.31
0.3233161867,-0.4092878401,0.8095008135,13.48390787,0.3179568815,0.1241365213,0.07883354379,286.7927559,1576.324502,288.7310449,0.0,0.36,-5.36
0.3255549669,-0.4127582312,0.8159375787,13.49243402,0.303230243,0.1269053422,0.1006195898,286.9031269,1576.988786,288.7614589,0.0,0.353,-5.3
0.3043130934,-0.4064156413,0.8107721806,13.47717128,0.3777998409,0.1163445256,-0.02310317131,286.736484,1572.574668,288.5591798,0.0,0.406,-5.57
0.3200818598,-0.4053982496,0.8003516197,13.50670475,0.3170435584,0.05374349932,0.03746327006,286.7631921,1575.124679,288.6760872,0.0,0.333,-5.27
0.3189686239,-0.4063086808,0.804191947,13.48503652,0.3565348914,0.08712423104,-0.001351102541,286.6953529,1574.355571,288.6408417,0.0,0.377,-5.46
0.3358047605,-0.4198719859,0.8229416013,13.48090084,0.2548568871,0.150215587,0.1614584124,287.072242,1587.817603,289.255902,0.0,0.347,-5.16
0.3413137496,-0.421177268,0.8191290498,13.4845335,0.2240334198,0.1158686101,0.1927226947,286.9754249,1598.448947,289.7388743,0.0,0.327,-5.04
0.3389158249,-0.4223125279,0.8257957101,13.49201419,0.2364606429,0.1351458237,0.1576848202,287.2338952,1592.351513,289.4621692,0.0,0.324,-5.0
0.347617358,-0.4271682799,0.8251951337,13.49413734,0.2105006365,0.1053719053,0.1812717125,287.0779414,1601.083183,289.8581727,0.0,0.307,-4.92
0.3446470797,-0.4243265092,0.8218618035,13.49413734,0.2105006365,0.1053719053,0.1812717125,287.0779414,1601.083183,289.8581727,0.0,0.307,-4.92
0.3413137496,-0.4223125279,0.8224623799,13.49413734,0.2105006365,0.1053719053,0.1812717125,287.0779414,1601.083183,289.8581727,0.0,0.307,-4.92
0.2241818607,-0.4130796492,0.8284640312,13.56547826,0.06564264892,0.1654209793,-0.2243909373,286.4840113,1606.042907,290.082388,0.0,0.296,-4.99
0.2458031476,-0.4132277668,0.8314589262,13.53850041,0.1657167527,0.2471239295,-0.2523956207,286.6067732,1601.969418,289.8982751,0.0,0.4,-5.4
0.2318537235,-0.413411051,0.837572515,13.55568629,0.07575220416,0.2024294692,-0.2592520923,286.5386463,1599.395738,289.7817692,0.0,0.347,-5.24
0.2712301314,-0.4091035724,0.8189142346,13.50902077,0.3151798738,0.2252655303,-0.1707469526,286.6502933,1593.725658,289.524598,0.0,0.433,-5.56
0.2884391844,-0.4065897763,0.8134467602,13.47806193,0.3845407895,0.1784328783,-0.1126947659,286.6689788,1581.222759,288.9550841,0.0,0.448,-5.67
0.2890710235,-0.4083869755,0.8174902797,13.4819038,0.3826223826,0.1840486438,-0.0553714559,286.7768334,1577.999068,288.8076958,0.0,0.438,-5.63
0.1824324578,-0.4142155051,0.8675316572,13.58365739,-0.02896945135,0.05926952437,-0.173206719,286.354388,1587.525621,289.2426034,0.0,0.195,-4.6
0.1941418797,-0.4134247303,0.8579846621,13.57608814,-0.01728621262,0.05963590858,-0.2026884773,286.3877672,1590.082365,289.358991,0.0,0.222,-4.74
0.2061533034,-0.4134110808,0.8507195115,13.56799729,0.001878736353,0.08429710809,-0.2123953591,286.4055602,1593.011156,289.4921424,0.0,0.238,-4.8
0.1810081452,-0.4134887159,0.8490560055,13.58657041,-0.01423293171,0.11702402,-0.1727786372,286.4029835,1591.282509,289.4135753,0.0,0.219,-4.71
0.193235144,-0.413411051,0.8478676677,13.57887699,-0.01835864011,0.09726814652,-0.2021916441,286.3999812,1592.730444,289.4793884,0.0,0.235,-4.79
0.2152525783,-0.413411051,0.8367589116,13.56912938,0.02687631812,0.1518482388,-0.2332068688,286.470843,1599.512213,289.7870449,0.0,0.289,-5.0
0.1809491366,-0.5033186078,0.9770129323,13.58935135,-0.2233360481,-0.03744258204,-0.1848003371,287.0195677,1566.415661,288.2762276,0.0,0.302,-5.13
0.1574908048,-0.4226873219,0.8945665956,13.60246811,-0.04954690089,0.06469604238,-0.1066731931,286.4516787,1584.958286,289.1255921,0.0,0.144,-4.24
0.1609506756,-0.4163284004,0.8685284257,13.59758331,-0.007160430266,0.1421028708,-0.09318292511,286.4465141,1587.151019,289.225539,0.0,0.18,-4.48
0.3776427507,-0.4560956359,0.8335284591,13.49124888,0.1711537061,0.1010092353,0.3847740706,285.8554038,1614.318292,290.4553418,0.0,0.443,-5.7
0.3681544662,-0.4443653822,0.8235284686,13.49954958,0.1702909494,0.09187538986,0.2773575939,286.1948903,1611.828223,290.3432708,0.0,0.348,-5.26
0.3811460733,-0.4610956311,0.8335284591,13.49307186,0.1870637538,0.1284902457,0.4818407825,285.6293488,1614.772047,290.47575,0.0,0.542,-6.08
0.3592104912,-0.4330569506,0.8157024384,13.51155449,0.1669828883,0.07992657959,0.195231694,286.4817722,1606.246436,290.0915779,0.0,0.279,-4.91
0.3660016954,-0.4380662441,0.8118618131,13.50683161,0.1781354466,0.1064766719,0.2812148759,286.0465499,1608.240591,290.1815732,0.0,0.359,-5.37
0.3627369702,-0.4363902807,0.8151951432,13.50683161,0.1781354466,0.1064766719,0.2812148759,286.0465499,1608.240591,290.1815732,0.0,0.359,-5.37
0.3612256944,-0.4330569506,0.8123691082,13.50683161,0.1781354466,0.1064766719,0.2812148759,286.0465499,1608.240591,290.1815732,0.0,0.359,-5.37
0.3542840183,-0.4268050492,0.8118618131,13.50678468,0.1781772529,0.08124611489,0.1926146567,286.537616,1606.468203,290.1015903,0.0,0.284,-4.92
0.3576173484,-0.429815799,0.8123691082,13.50678468,0.1781772529,0.08124611489,0.1926146567,286.537616,1606.468203,290.1015903,0.0,0.284,-4.92
0.355877161,-0.4300802052,0.8157024384,13.50678468,0.1781772529,0.08124611489,0.1926146567,286.537616,1606.468203,290.1015903,0.0,0.284,-4.92
0.3612256944,-0.4311351776,0.809035778,13.50203779,0.180882848,0.1105551803,0.2627884651,286.1410109,1609.421461,290.2348258,0.0,0.347,-5.28
0.3726427555,-0.4493654072,0.8235284686,13.49746827,0.1909905681,0.1183675501,0.3912629651,285.8037185,1613.125645,290.4016803,0.0,0.461,-5.78
0.3959373534,-0.5660459995,0.8647769094,13.5791699,0.1008907144,0.01085978716,0.2761391433,286.7070119,1591.576168,289.4269266,-12.51247217,0.304,-5.06
0.3959373534,-0.5483452082,0.8624379635,13.56780875,0.0984677987,0.0485432535,0.4028755535,286.0707546,1596.632501,289.6565259,0.0,0.427,-5.69
0.3959373534,-0.5455679297,0.8447647691,13.55956239,0.07869042022,0.07058648503,0.3732638425,286.2498954,1599.262494,289.7757337,0.0,0.398,-5.52
0.3959171176,-0.5148530006,0.8390840292,13.53793297,0.1061809738,0.1187956428,0.4821439464,285.7217538,1604.55134,290.0150131,0.0,0.517,-6.04
0.3959373534,-0.5249999166,0.8396397233,13.54526083,0.09402272798,0.1130671949,0.448630817,285.8771963,1603.695338,289.9763258,0.0,0.482,-5.89
0.3840008676,-0.4663995802,0.8335284591,13.49798918,0.1800821792,0.1177279463,0.4992567313,285.588046,1613.662003,290.4258166,0.0,0.553,-6.14
0.3886669278,-0.4763995707,0.8235284686,13.50896153,0.1790565542,0.1096035289,0.5236555224,285.5424734,1613.964837,290.4394417,0.0,0.574,-6.21
0.3922155797,-0.4868731201,0.8235906959,13.51475912,0.1604776541,0.1273266015,0.5329852925,285.5198403,1611.462193,290.3267859,0.0,0.581,-6.25
0.3942407966,-0.4957866967,0.8228616714,13.52174581,0.1420096402,0.1248257499,0.5192005055,285.5463747,1608.272238,290.1830007,0.0,0.562,-6.21
0.395566076,-0.5063819885,0.8246516585,13.52874706,0.123130685,0.1244986744,0.4965603466,285.6207581,1607.531768,290.1495939,0.0,0.536,-6.11
0.3959307969,-0.5178887248,0.8292412758,13.53778368,0.100975743,0.1338215159,0.4455419036,285.8183797,1605.788168,290.0708846,0.0,0.486,-5.9
0.3908121586,-0.481877327,0.8235284686,13.51504433,0.1645015576,0.103438077,0.5297786436,285.5352,1611.124819,290.3115891,0.0,0.574,-6.23
0.3959373534,-0.5677350163,0.8375248909,13.56296627,0.02571373547,0.03759862641,0.2323717098,286.9108196,1597.897779,289.7138946,-12.16800735,0.246,-4.69
0.3959373534,-0.566378653,0.8469086885,13.5647003,0.08978795386,0.007198375827,0.284485811,286.8157162,1592.779915,289.4816362,-13.50832608,0.308,-5.04
0.3959373832,-0.5592817664,0.8361299634,13.55972115,0.05270326921,0.04903618439,0.2990059172,286.6273217,1596.997204,289.6730653,0.0,0.317,-5.1
0.3959373534,-0.5323976278,0.8295528889,13.54588434,0.07766877049,0.1230477374,0.3958827414,286.0650129,1603.632718,289.973495,0.0,0.431,-5.66
0.3959373534,-0.5454803705,0.8299927115,13.5523749,0.07364934668,0.07895647181,0.3785588245,286.2269426,1600.474143,289.8306038,0.0,0.403,-5.53
0.1466632485,-0.5264130831,0.9796218872,13.60568718,-0.2387111101,0.01012538731,-0.1058457294,287.1962001,1569.332269,288.4103239,0.0,0.271,-4.93
0.1245075688,-0.530685544,0.9693391919,13.61230983,-0.2381736768,0.02505812852,-0.04393250479,287.2380437,1570.551861,288.4663414,0.0,0.253,-4.82
0.1080586091,-0.5295501351,0.9555202723,13.63248183,-0.1983434236,0.03670557092,0.04458049523,287.2074539,1571.254399,288.4985951,0.0,0.216,-4.64
0.1021900401,-0.5187543631,0.9445381165,13.64203079,-0.1677778123,0.04898948597,0.01275060746,287.1124443,1572.776396,288.5684334,0.0,0.185,-4.47
0.10796047,-0.5668289065,0.9623286724,13.63495279,-0.203594183,0.01023473029,-0.05675217776,287.3000735,1569.15701,288.4022713,-3.712544188,0.221,-4.65
0.1116761342,-0.5516911745,0.9633360505,13.62760445,-0.2169239374,0.01260886723,-0.02353378672,287.270496,1569.772064,288.4305281,0.0,0.228,-4.69
0.09364855289,-0.5229994655,0.934419632,13.65678637,-0.110359184,0.07256342818,0.06645279572,287.1262329,1573.663234,288.6091034,0.0,0.157,-4.27
0.0959142074,-0.4671667516,0.8906433582,13.63879901,-0.0656412843,0.1958880263,0.1011671036,286.736088,1581.061346,288.9477096,0.0,0.24,-4.81
0.09404075146,-0.4885961115,0.9114845395,13.64340326,-0.1087899505,0.1343220279,0.03704687166,286.9862134,1579.332191,288.868674,0.0,0.186,-4.46
0.09055012465,-0.4831141531,0.8978632092,13.64286495,-0.06887771981,0.1858751234,0.05139344493,287.0258873,1578.863348,288.8472332,0.0,0.214,-4.62
0.08912420273,-0.5047257543,0.9142382741,13.65165087,-0.07723521125,0.1401248775,0.03034519179,287.0678269,1577.810053,288.799047,0.0,0.172,-4.36
0.09262003005,-0.4644665718,0.8735821843,13.64194077,-0.001664407971,0.1997828106,0.1312941437,286.2595277,1581.518468,288.9685928,0.0,0.249,-4.97
0.08663158119,-0.4794712067,0.8757296801,13.64127928,-0.0193186093,0.2055347398,0.06098501887,286.937497,1579.40227,288.8718785,0.0,0.225,-4.69
0.09547459334,-0.5108907223,0.9308910966,13.64747855,-0.1247573808,0.06700348928,0.00189623567,287.0417634,1576.197208,288.7252157,0.0,0.151,-4.23
0.08673083037,-0.5130723119,0.9148705006,13.65215017,-0.1222033707,0.09280164121,0.001862085142,287.0516353,1578.956615,288.8514988,0.0,0.163,-4.29
0.1367188543,-0.4238990843,0.8685284257,13.61854778,-0.003928013906,0.2562769564,0.01526503118,286.5609646,1586.218712,289.1830562,0.0,0.266,-4.95
0.1467188597,-0.4197599888,0.8685284257,13.60620383,0.01131365558,0.2894109727,0.02819892502,286.4405666,1585.743956,289.1614156,0.0,0.301,-5.15
0.09509650618,-0.532238543,0.93996948,13.64918994,-0.1534310476,0.03110599486,-0.0155358408,287.1269976,1573.538698,288.6033933,0.0,0.167,-4.34
0.109685123,-0.4405164719,0.8265095949,13.6057581,0.04392130854,0.2499638295,0.268333223,285.7573924,1580.185061,288.9076648,0.0,0.379,-5.7
0.09919795394,-0.4535082579,0.8473420739,13.62713051,0.03371166039,0.2379434056,0.2016319406,285.8493337,1581.498615,288.9676859,0.0,0.323,-5.43
0.1209506691,-0.4324771464,0.8485284448,13.61948653,0.04284111553,0.2411437034,0.1954292597,285.7866061,1585.601883,289.1549386,0.0,0.323,-5.42
0.1013546512,-0.450705409,0.8299053311,13.61839721,0.05424718755,0.2235569566,0.2475999967,285.7889491,1579.846929,288.8922083,0.0,0.348,-5.57
0.09047173709,-0.4664141238,0.8586189151,13.63340127,0.01344232867,0.2447015951,0.1419506086,286.2985523,1578.215347,288.8175912,0.0,0.293,-5.2
0.08983454853,-0.467148304,0.8467327952,13.63975237,0.03768793464,0.2048610742,0.1775147225,285.9154343,1580.38766,288.9169247,0.0,0.283,-5.24
0.1983111203,-0.412617594,0.8278372884,13.58260343,-0.001453302888,0.1784412756,-0.2237590297,286.4827821,1601.476637,289.8759787,0.0,0.296,-5.02
0.3143012524,-0.4035821259,0.7977592349,13.49765502,0.3489869325,0.03479359294,-0.03479025206,286.6670611,1575.804252,288.7072188,0.0,0.362,-5.41
0.1800574511,-0.4098781645,0.8204385638,13.58476284,-0.03846769212,0.2130256726,-0.2147910453,286.4923842,1595.723573,289.6152933,0.0,0.315,-5.14
0.1851986945,-0.4132042825,0.833810091,13.58654844,-0.02158034836,0.1792819614,-0.2078085788,286.4693358,1595.066366,289.5854687,0.0,0.285,-5.01
0.1928870678,-0.413411051,0.8316814899,13.58689884,-0.01275788487,0.1873245431,-0.2339549387,286.5080046,1597.027477,289.674438,0.0,0.31,-5.1
0.3346805871,-0.415604353,0.8140761256,13.50119241,0.2574826325,0.09619619875,0.1391095242,286.8883962,1589.100027,289.3142898,0.0,0.318,-5.09
0.3357260227,-0.410856396,0.8000709414,13.51220728,0.2595086012,0.0675344092,0.09711570958,286.7601502,1587.924764,289.2607824,0.0,0.295,-5.03
0.3296313584,-0.4099336267,0.8049091697,13.51233681,0.2851330222,0.06286853617,0.07742364197,286.7844411,1582.076522,288.9940807,0.0,0.312,-5.13
0.3013918102,-0.4034844637,0.8027222753,13.48833532,0.3739495228,0.05680550714,-0.03680365699,286.7066501,1574.826562,288.6624271,0.0,0.39,-5.5
0.3247440755,-0.4057077169,0.7948488593,13.51996954,0.2834834976,0.0455367508,0.01207896906,286.745213,1579.70335,288.8856443,0.0,0.297,-5.09
0.3433658481,-0.419919163,0.8135284781,13.50260807,0.2206695243,0.07956153212,0.1695715293,286.8108835,1599.39123,289.781565,0.0,0.299,-4.96
0.3483658731,-0.4231519997,0.8135284781,13.51038515,0.2014509026,0.07481103543,0.1626162675,286.8440105,1601.023379,289.8554659,0.0,0.279,-4.85
0.2249648571,-0.4101604819,0.8210989237,13.5751968,0.08010461685,0.1806326793,-0.216670405,286.5093215,1609.892325,290.2560518,0.0,0.303,-4.99
0.2461295873,-0.4102693498,0.8213275075,13.5501414,0.2016482616,0.2275082569,-0.2203442474,286.6238301,1608.239867,290.1815405,0.0,0.385,-5.31
0.2460426688,-0.406034708,0.8119025826,13.55948689,0.1960218662,0.1617191947,-0.1924214876,286.5510063,1611.406592,290.3242816,0.0,0.328,-5.08
0.2635611892,-0.4060923159,0.8120301962,13.5242603,0.318018688,0.1607462416,-0.1505373645,286.650949,1601.128279,289.8602137,0.0,0.396,-5.38
