x-coordinate,y-coordinate,z-coordinate,pressure,x-velocity,y-velocity,z-velocity,temperature,incident-radiation,radiation-temperature,rad-heat-flux,vr,pmv
0.08005075902,-0.4974015057,0.8173264861,13.6378254,0.02856655939,0.1731693915,0.19652653,286.0111612,1577.734046,288.7955688,0.0,0.273,-5.18
0.2050618529,-0.4062184393,0.8124386668,13.59773793,0.03263490835,0.1955664186,-0.2020320535,286.5807454,1604.58022,290.0163181,0.0,0.293,-4.96
0.312836498,-0.4015415609,0.7874110937,13.51145641,0.2974523533,0.03606255976,-0.06331634475,286.7545966,1579.011728,288.8540193,0.0,0.316,-5.18
0.3038574159,-0.4005950093,0.7890406847,13.49801269,0.3289398131,0.02661553442,-0.06450514336,286.7269343,1577.411944,288.780828,0.0,0.346,-5.32
0.1539622843,-0.4053911865,0.7995041013,13.56735033,0.04973084726,0.1778948914,-0.1303782326,286.1747305,1591.860697,289.4398611,0.0,0.236,-4.86
0.1707209647,-0.4037627876,0.8039435744,13.58407973,-0.02430479756,0.2154465136,-0.2611556488,286.473035,1590.949844,289.3984482,0.0,0.349,-5.32
0.1873534173,-0.4044452012,0.8073503971,13.59190854,-0.044804334,0.2060690032,-0.2179244404,286.5446111,1596.014195,289.6284789,0.0,0.313,-5.11
0.2079117745,-0.4031888545,0.8034480214,13.59939765,0.004643416531,0.1679468295,-0.1696031928,286.53149,1604.076624,289.99356,0.0,0.248,-4.75
0.3266475201,-0.4042812884,0.7751597762,13.53501398,0.05113631699,0.1023715969,-0.08123025611,286.801407,1584.137764,289.0881653,0.0,0.15,-4.22
0.3193652332,-0.402187407,0.7640362978,13.51432212,-0.06643781623,0.1433856486,-0.1326661698,286.6846893,1588.957169,289.3077873,0.0,0.216,-4.64
0.3109526038,-0.4004936516,0.7744113207,13.50182078,0.1323654287,0.1240472998,-0.1342938985,287.1750541,1586.021884,289.1740849,0.0,0.235,-4.65
0.3155918419,-0.4014472067,0.778268218,13.5255762,0.1383653663,0.08669041605,-0.08856813568,287.0869051,1582.913798,289.0323089,0.0,0.195,-4.46
0.3412607014,-0.4112294018,0.7894067764,13.53156603,0.169472772,0.06194037783,0.0960285561,286.5696563,1599.720826,289.7964931,0.0,0.214,-4.58
0.2950800061,-0.4007308185,0.7923285365,13.50326647,0.3460946945,0.009164358088,-0.04443274228,286.7221683,1581.936561,288.9876889,0.0,0.359,-5.34
0.3350960016,-0.4074803293,0.7733390927,13.54848844,0.0103380393,0.1091135507,-0.0003475822213,286.3033291,1592.563886,289.4718201,0.0,0.119,-4.17
0.3417907357,-0.410938412,0.7835284472,13.54289099,0.1036180071,0.09225393131,0.0777520104,286.2882899,1600.522383,289.8327877,0.0,0.169,-4.35
0.3280646801,-0.4046937525,0.767719388,13.53717726,-0.03728063268,0.1212473494,-0.05814395928,286.4637956,1588.467917,289.2855147,0.0,0.149,-4.25
0.2259042263,-0.4035039544,0.8045344949,13.5925657,0.1184675813,0.1545025211,-0.1669643807,286.5896389,1611.713835,290.3381194,0.0,0.266,-4.78
0.2454789877,-0.4018216729,0.7981669903,13.57616114,0.1960146899,0.08814717839,-0.1353176384,286.587294,1617.300811,290.5894059,0.0,0.264,-4.74
0.2630744576,-0.4016436338,0.7973771095,13.54642143,0.2921573863,0.04040929188,-0.09864869752,286.6560426,1615.960728,290.5291922,0.0,0.321,-5.0
0.280128926,-0.4012306333,0.7953625917,13.51692958,0.3380661746,0.01848773682,-0.07926857361,286.6301089,1602.243294,289.9106647,0.0,0.357,-5.24
0.2612057626,-0.400351882,0.7904286981,13.55423537,0.2445835007,0.03768759003,-0.08995154976,286.5896884,1619.963692,290.7089458,0.0,0.273,-4.77
0.346790731,-0.413867116,0.7835285068,13.543862,0.09244883729,0.101160108,0.1063287199,286.1440234,1602.27734,289.9122047,0.0,0.183,-4.47
0.1468274593,-0.4107239842,0.8098009825,13.5800386,0.0598401472,0.2116202365,0.01653224535,286.0637875,1592.978822,289.4906734,0.0,0.23,-4.84
0.1468377262,-0.4162220955,0.822642684,13.59635424,0.08576737811,0.2088959618,0.07240269552,286.0099354,1592.732757,289.4794935,0.0,0.247,-4.95
0.1450276971,-0.4130532742,0.8136135936,13.58647343,0.09222964784,0.178516861,0.08191137536,286.0663052,1592.566201,289.4719253,0.0,0.227,-4.83
0.1465635449,-0.408882767,0.8039104342,13.57181879,0.06679419893,0.1752433833,0.02653313448,286.1096439,1592.060351,289.4489362,0.0,0.199,-4.65
0.148318544,-0.4057713449,0.7942480445,13.56330357,0.0510843445,0.1644889911,-0.01350302903,286.1392976,1591.851161,289.4394276,0.0,0.182,-4.53
0.1420146525,-0.4115887284,0.807369709,13.57105937,0.09737055287,0.1516393836,0.08888708527,286.127582,1591.331219,289.41579,0.0,0.211,-4.72
0.3544107676,-0.4188671112,0.7835284472,13.53970013,0.1388098828,0.1409713367,0.2281285248,285.8160158,1606.718685,290.1128978,0.0,0.312,-5.23
0.3800443709,-0.4531221092,0.8035284877,13.51644268,0.199728856,0.1136861344,0.4795782112,285.5735081,1608.321447,290.1852204,0.0,0.541,-6.13
0.3698414862,-0.4326385558,0.7835285068,13.53137818,0.1872118555,0.1400114596,0.4179398062,285.6014659,1605.81684,290.0721794,0.0,0.488,-5.98
0.3594107628,-0.4226582944,0.7835285068,13.54054879,0.1423150755,0.1328841983,0.2697950415,285.7590998,1606.446001,290.1005879,0.0,0.342,-5.38
0.3771784604,-0.4447329342,0.7951951623,13.51877571,0.2015543851,0.134414882,0.4802198444,285.5574335,1605.994411,290.0801981,0.0,0.547,-6.17
0.3794045746,-0.4480662346,0.7949648499,13.51877571,0.2015543851,0.134414882,0.4802198444,285.5574335,1605.994411,290.0801981,0.0,0.547,-6.17
0.3794529438,-0.447029233,0.7916315198,13.51877571,0.2015543851,0.134414882,0.4802198444,285.5574335,1605.994411,290.0801981,0.0,0.547,-6.17
0.393699348,-0.4874099791,0.7924956083,13.51416501,0.1461438909,0.1256851373,0.5288439506,285.5111164,1609.717914,290.2481901,0.0,0.572,-6.24
0.3860660195,-0.4663995802,0.8035284877,13.5120815,0.1858646176,0.1229446537,0.5253666232,285.5264375,1612.055671,290.353513,0.0,0.58,-6.24
0.3904027641,-0.4736293554,0.7955799103,13.51594795,0.161525968,0.1175600619,0.5294648216,285.5177932,1609.166154,290.223315,0.0,0.576,-6.25
0.395576328,-0.5059987307,0.7944696546,13.52274607,0.1275585697,0.125541254,0.4992495849,285.5837105,1606.675062,290.1109287,0.0,0.54,-6.14
0.3948554099,-0.4974978864,0.7925080657,13.51829713,0.1373056913,0.1243603307,0.517425341,285.532019,1607.209275,290.1350408,0.0,0.559,-6.21
0.3959373534,-0.563380599,0.7866146564,13.54041046,0.04840052405,0.02224118126,0.3276739221,286.6895337,1596.950845,289.670963,-15.74108337,0.342,-5.19
0.3959373832,-0.5652029514,0.7754292488,13.53463656,-0.0005140639945,0.0263735005,0.3291406065,286.6937717,1596.04948,289.6300797,-15.31352855,0.34,-5.19
0.3959373534,-0.5613039732,0.7899165154,13.54065253,0.05869451343,0.07245682318,0.3841887608,286.2948249,1598.181125,289.726737,0.0,0.405,-5.53
0.3959373832,-0.5571317077,0.7655553222,13.53001418,0.0318137022,0.0736030473,0.396166583,286.3423852,1595.739043,289.6159952,0.0,0.414,-5.57
0.3959373534,-0.5578488111,0.7776159048,13.53695167,0.04744139491,0.05214107734,0.3793530656,286.4001451,1596.350828,289.6437499,0.0,0.395,-5.48
0.3959373534,-0.5456604362,0.7771704793,13.53350199,0.06263441107,0.1004624031,0.4140670774,286.1492147,1598.386711,289.736054,0.0,0.44,-5.7
0.3959373534,-0.5422282815,0.7625310421,13.52067004,0.07915408109,0.1083034287,0.4455418454,286.0770369,1597.285844,289.6861532,0.0,0.475,-5.84
0.3959373534,-0.5252075195,0.7731438279,13.5207779,0.1152045673,0.1235004457,0.4622721093,285.833347,1602.343472,289.9151962,0.0,0.502,-5.97
0.3959373832,-0.5340338945,0.7729772925,13.52681773,0.08905093287,0.1194497937,0.4472324426,285.9483537,1600.929634,289.8512228,0.0,0.481,-5.88
0.3959373832,-0.5253111124,0.7819443941,13.52668269,0.1068874857,0.1265965171,0.4598402138,285.8046491,1604.044836,289.9921233,0.0,0.498,-5.96
0.3959238827,-0.5151651502,0.7886516452,13.5259283,0.1156986498,0.12354016,0.4876876089,285.646356,1606.291831,290.0936275,0.0,0.526,-6.08
0.3959367871,-0.5157850385,0.7827225924,13.52247029,0.1248093618,0.1295446636,0.4733056428,285.7002124,1604.373838,290.0069921,0.0,0.516,-6.04
0.3922818303,-0.4742563963,0.7829561234,13.50901899,0.1454151794,0.1314733651,0.5359196149,285.4996551,1610.913323,290.3020612,0.0,0.58,-6.26
0.3900903463,-0.4670050442,0.7827093005,13.51316341,0.1578854606,0.1288115155,0.5277879469,285.5119556,1608.969855,290.2144636,0.0,0.575,-6.25
0.3856262565,-0.4563995898,0.7835285068,13.51149141,0.1681488124,0.1395387598,0.5225557751,285.512603,1608.705028,290.202521,0.0,0.576,-6.25
0.3940645754,-0.480587393,0.7745876908,13.50696903,0.1336654187,0.1309606445,0.5407185366,285.4959286,1610.552071,290.2857845,0.0,0.582,-6.27
0.387540251,-0.4647329152,0.7951951623,13.51344091,0.1736426862,0.126061926,0.5260466421,285.5190117,1609.541092,290.2402191,0.0,0.578,-6.25
0.3892918825,-0.4680662453,0.7922465801,13.51344091,0.1736426862,0.126061926,0.5260466421,285.5190117,1609.541092,290.2402191,0.0,0.578,-6.25
0.3898397684,-0.467861563,0.78891325,13.51344091,0.1736426862,0.126061926,0.5260466421,285.5190117,1609.541092,290.2402191,0.0,0.578,-6.25
0.3944007158,-0.485142231,0.7839664817,13.51218769,0.1382743587,0.1253366401,0.5324702436,285.5069496,1608.64589,290.1998539,0.0,0.574,-6.25
0.3809022903,-0.4514915943,0.7982981801,13.51984624,0.1915042777,0.120486104,0.4950167188,285.5515195,1606.819232,290.1174365,0.0,0.554,-6.19
0.3928630054,-0.4752248824,0.7660105824,13.50419111,0.1232252788,0.1301909683,0.5465752332,285.4919743,1608.116208,290.1759623,0.0,0.585,-6.29
0.3916486502,-0.4704583883,0.7605691552,13.50115202,0.124761449,0.1381156464,0.5453723526,285.4858434,1608.682592,290.2015092,0.0,0.586,-6.29
0.3902976811,-0.4665718079,0.7648678422,13.50836892,0.1274200307,0.1322433021,0.5372812303,285.5002098,1606.905691,290.121339,0.0,0.577,-6.27
0.3927605748,-0.4745029509,0.773815155,13.51248838,0.1348224801,0.1235156748,0.5356347055,285.5055441,1607.361914,290.1419292,0.0,0.576,-6.26
0.3894351423,-0.4641374052,0.7735304832,13.51155262,0.1431160232,0.1309535473,0.5306716917,285.5068113,1608.297304,290.1841314,0.0,0.575,-6.25
0.3860535026,-0.4563995898,0.7735284567,13.50973251,0.1500227136,0.1414684288,0.5254416394,285.5059108,1608.481295,290.1924304,0.0,0.574,-6.25
0.3915541768,-0.4702085555,0.7525249124,13.49771505,0.110949923,0.1360953877,0.5533823746,285.4814237,1606.200995,290.0895262,0.0,0.59,-6.32
0.3860692382,-0.4563995898,0.7635284662,13.50662329,0.1320626939,0.1424492618,0.5308304245,285.4998736,1607.347427,290.1412755,0.0,0.575,-6.26
0.3933953941,-0.4776272178,0.7545155883,13.50100538,0.1103722997,0.1279986843,0.5552671643,285.4882539,1605.736367,290.0685453,0.0,0.59,-6.32
0.379171133,-0.4441286325,0.7735284567,13.51826981,0.1644050451,0.1447109292,0.5013688117,285.5307064,1606.481981,290.1022123,0.0,0.557,-6.21
0.3789332509,-0.4444930553,0.7835284472,13.52007866,0.1860079481,0.1399931417,0.4930111046,285.5415276,1606.17019,290.0881353,0.0,0.555,-6.2
0.3823173642,-0.4491152167,0.7535284758,13.5008843,0.1175021174,0.1532638333,0.5310156515,285.4942552,1606.158582,290.0876111,0.0,0.575,-6.27
0.3741798699,-0.4373278022,0.7635284662,13.51380665,0.1476601657,0.1623077184,0.4996375518,285.5240554,1606.278467,290.0930241,0.0,0.555,-6.2
0.3651098609,-0.4274002016,0.7735284567,13.53057705,0.1794106386,0.1685049346,0.4308842161,285.5779602,1606.389228,290.0980248,0.0,0.506,-6.04
0.3860692382,-0.4563995898,0.7535284758,13.50289279,0.1148926396,0.1422135351,0.5380428025,285.4944673,1605.712103,290.0674495,0.0,0.578,-6.28
0.3860692382,-0.4563995898,0.7435284853,13.49916403,0.09845214277,0.1406494243,0.5458572681,285.4895208,1604.513522,290.0133042,0.0,0.582,-6.3
0.3915548325,-0.4702101648,0.742523551,13.49401087,0.09680201801,0.1338104018,0.5627527915,285.4762532,1604.946527,290.0328685,0.0,0.596,-6.34
0.3791798651,-0.4441152215,0.7635284662,13.51414279,0.1418874547,0.1480648439,0.5094035693,285.5226804,1606.461629,290.1012935,0.0,0.559,-6.21
0.3823173642,-0.4491152167,0.7435284853,13.49671475,0.09933270074,0.1509779517,0.5390801686,285.4891638,1605.46436,290.0562603,0.0,0.578,-6.28
0.3914482594,-0.4698930681,0.7335340977,13.49072113,0.08135398897,0.1308432845,0.5701503874,285.4721059,1605.022126,290.0362838,0.0,0.6,-6.35
0.3915567696,-0.4702197015,0.7245222926,13.48950469,0.06407553275,0.1266909427,0.5770227171,285.4684447,1605.246414,290.0464158,0.0,0.604,-6.37
0.3929755092,-0.4757204354,0.7328449488,13.49345819,0.0820270687,0.1235061066,0.5746608565,285.4780864,1604.057246,289.9926842,0.0,0.603,-6.37
0.3931331336,-0.476372987,0.7435215116,13.49635014,0.09741228339,0.1264044898,0.5656471685,285.4823026,1604.347708,290.0058112,0.0,0.597,-6.35
0.3701098859,-0.4323388338,0.7735284567,13.52975604,0.1721468787,0.1497804015,0.4508907519,285.5739925,1606.457934,290.1011267,0.0,0.515,-6.07
0.3741798699,-0.4373278022,0.7535284758,13.50797658,0.1241527943,0.1633936572,0.5090940589,285.5176114,1606.708134,290.1124216,0.0,0.558,-6.21
0.3651197255,-0.4273906946,0.7635284662,13.52506438,0.1561231313,0.1758885319,0.4585716225,285.5596892,1607.733272,290.1586861,0.0,0.525,-6.09
0.07828561217,-0.5616660714,0.8757450581,13.66574316,-0.03685456634,0.01738279388,-0.06980200724,287.4132088,1578.370358,288.8246828,-4.845967965,0.09,-4.0
0.07828532904,-0.5650501847,0.8602682352,13.66752092,0.008366688341,0.01192469259,-0.07386657036,287.9290861,1583.190965,289.0449604,-4.140067163,0.085,-3.85
0.07828533649,-0.5502350926,0.8591786623,13.66515859,0.03469205687,0.02423618499,-0.06756543641,287.5287137,1579.04348,288.8554714,0.0,0.089,-3.97
0.1359519064,-0.4134047031,0.804002285,13.57448866,0.09334424621,0.1831042178,0.22726357,286.0630701,1589.379492,289.3270089,0.0,0.316,-5.3
0.1376173347,-0.4155605137,0.8118618131,13.58619379,0.09030101821,0.1920616983,0.2110508219,286.0087036,1590.20077,289.3643776,0.0,0.309,-5.27
0.1347002685,-0.4185617268,0.8151951432,13.58619379,0.09030101821,0.1920616983,0.2110508219,286.0087036,1590.20077,289.3643776,0.0,0.309,-5.27
0.1313669235,-0.4200810492,0.8147224784,13.58619379,0.09030101821,0.1920616983,0.2110508219,286.0087036,1590.20077,289.3643776,0.0,0.309,-5.27
0.1388437003,-0.4110734165,0.8013825417,13.57212099,0.07455188835,0.1859425182,0.2097927188,286.0506265,1590.606943,289.3828533,0.0,0.3,-5.22
0.1145639569,-0.4244142175,0.788528502,13.56164061,0.07374336178,0.2102490207,0.3630922471,285.9291235,1585.964634,289.1714753,0.0,0.436,-5.82
0.094080396,-0.4458630681,0.7710195184,13.56557751,0.01176466299,0.2112847659,0.4138989964,285.7106182,1583.38892,289.0539952,0.0,0.474,-6.03
0.1249793917,-0.415305227,0.7685284615,13.52631361,0.03025602524,0.258009136,0.4561629317,285.8733608,1591.041781,289.4026291,0.0,0.535,-6.12
0.1016157493,-0.4359726012,0.7451331615,13.54884408,-0.02427618532,0.2471128008,0.4473699665,285.6355598,1585.279997,289.1402625,0.0,0.521,-6.19
0.1576923728,-0.402702719,0.7902774811,13.56085101,-0.0355406511,0.1988443766,-0.2628169803,286.2570573,1592.4333,289.4658859,0.0,0.341,-5.33
0.166316703,-0.4016181529,0.7929989696,13.56213556,-0.07934968761,0.2025559631,-0.285584039,286.400897,1590.692394,289.3867398,0.0,0.369,-5.42
0.1525412947,-0.4035397768,0.7869442105,13.55135329,0.007013166084,0.1769321017,-0.1967543272,286.2135371,1593.420784,289.5107507,0.0,0.274,-5.03
0.1751985401,-0.4017769992,0.7969775796,13.57745199,-0.1147537371,0.2028060695,-0.2451747903,286.5036709,1591.786841,289.4365038,0.0,0.348,-5.3
0.157558322,-0.4016446173,0.775180161,13.52898984,-0.0398552759,0.2126694462,-0.3612570562,286.3071316,1596.612797,289.6556322,0.0,0.431,-5.63
0.07949128747,-0.4982471466,0.8048960567,13.62671325,0.009283751923,0.176697977,0.1906318988,286.2172643,1578.257871,288.8195367,-11.81096491,0.27,-5.11
0.07833272964,-0.5150027871,0.8242178559,13.64982054,0.01306223054,0.1366487626,0.1143204104,286.3942932,1577.156868,288.7691529,-9.350630909,0.188,-4.61
0.07828533649,-0.5463715196,0.8412092328,13.66389422,0.02063993244,0.05945918122,0.01070661178,287.1833278,1578.852626,288.8467428,-6.144383259,0.073,-4.05
0.07828533649,-0.5307058692,0.825166285,13.65446487,0.02887363274,0.09606820854,0.1498234006,286.2057065,1577.615531,288.7901453,0.0,0.19,-4.67
0.07828533649,-0.5530689359,0.8281428218,13.65924049,0.04532796201,0.04343438434,0.1017149673,286.4079411,1577.582656,288.7886408,0.0,0.129,-4.24
0.1313669235,-0.4216372967,0.8180558085,13.59250761,0.1029401733,0.1852553987,0.1952385818,286.002136,1589.179283,289.3178971,0.0,0.298,-5.23
0.08691845089,-0.45989573,0.7704625726,13.58457247,0.01428262489,0.2017841882,0.3632171324,285.7290812,1580.989035,288.9444057,0.0,0.425,-5.87
0.09189210087,-0.4495894015,0.7586503029,13.56756483,-0.002342520827,0.2232594833,0.391014474,285.6638366,1581.779008,288.9804932,0.0,0.46,-6.01
0.07990811765,-0.4911471605,0.7935186028,13.61250372,0.02780498223,0.1687334083,0.2969844969,285.857755,1579.303052,288.8673416,0.0,0.352,-5.57
0.08036880195,-0.4818350375,0.7696792483,13.59310975,0.01252624273,0.1716634428,0.3470026941,285.7884197,1579.447765,288.8739587,0.0,0.397,-5.76
0.09579280019,-0.442915529,0.7391335964,13.56119014,-0.01476981586,0.2243310221,0.403308081,285.6077363,1583.214372,289.0460288,0.0,0.471,-6.05
0.1333537102,-0.4120900035,0.7945151329,13.5596858,0.09059084972,0.1818355967,0.2459935332,286.1167088,1589.295478,289.3231854,0.0,0.329,-5.34
0.1364394575,-0.4090133011,0.7823577523,13.54521308,0.07535415321,0.1893803372,0.2153705054,286.1415299,1592.01139,289.4467108,0.0,0.306,-5.21
0.1367668808,-0.4099822044,0.7921603322,13.56050409,0.07422840531,0.1854421411,0.2214299675,286.0870715,1590.628914,289.3838526,0.0,0.308,-5.25
0.1316459477,-0.4115862548,0.7864530087,13.54458755,0.08780877838,0.1881371185,0.2529103372,286.1769,1590.965969,289.3991816,0.0,0.337,-5.35
0.1134865656,-0.423514396,0.7685284615,13.53191015,0.03075581039,0.220916173,0.4366120622,285.947189,1588.602311,289.2916334,0.0,0.5,-6.01
0.09413086623,-0.4456988275,0.748265326,13.55854605,-0.03391868151,0.213185913,0.4396262816,285.680232,1582.853141,289.02954,0.0,0.499,-6.12
0.07863234729,-0.51099509,0.806316793,13.63393794,0.03150396237,0.135730459,0.2439121451,285.9558954,1578.563551,288.8335205,0.0,0.291,-5.28
0.07828532904,-0.5619109273,0.8439887166,13.66367556,0.04937406768,0.02937476816,-0.01943630421,287.4799726,1579.122454,288.859083,-5.147999449,0.07,-3.98
0.3094680309,-0.4005766511,0.7827615142,13.50865267,0.2700229798,0.05874386145,-0.08323448502,286.8738573,1579.782814,288.8892772,0.0,0.298,-5.06
0.3001630902,-0.400026232,0.7863274813,13.49610164,0.3118220003,0.04803131594,-0.07010124128,286.8126945,1578.306534,288.821763,0.0,0.333,-5.24
0.2918994129,-0.4000241458,0.7878211737,13.49814413,0.3413263504,0.02905091569,-0.06879255758,286.6820707,1591.367241,289.4174278,0.0,0.359,-5.3
0.1423497647,-0.4083430767,0.796036005,13.56083938,0.08396901186,0.1512126684,0.09248070479,286.1569184,1591.041509,289.4026167,0.0,0.206,-4.69
0.1903972477,-0.402500689,0.8008886576,13.5982512,-0.046176374,0.1918178816,-0.1981284893,286.5735278,1596.396722,289.6458316,0.0,0.289,-5.0
0.209921062,-0.4016121626,0.797224164,13.60645306,0.009148914925,0.1483069318,-0.1435694327,286.5694504,1605.680954,290.0660427,0.0,0.216,-4.56
0.3139122128,-0.4009737968,0.7449602485,13.47813633,-0.1127043217,0.2017695165,-0.185133202,286.451984,1603.001567,289.9449592,0.0,0.306,-5.06
0.3230564296,-0.4032128751,0.750138402,13.50509894,-0.1132250125,0.1901363849,-0.08685408989,286.2184478,1596.786927,289.6635294,0.0,0.247,-4.87
0.3134683967,-0.4008844793,0.7629406452,13.50435482,-0.06210031266,0.1498830311,-0.1526329624,286.9171313,1591.082885,289.4044982,0.0,0.232,-4.66
0.3270085454,-0.4043238163,0.7594262958,13.52622833,-0.07920383089,0.15581518,-0.07246059518,286.2713415,1590.58582,289.3818926,0.0,0.199,-4.62
0.3342967927,-0.407127142,0.7626397014,13.54363812,-0.02946775644,0.1568138869,0.04197909619,285.9892634,1596.051851,289.6301873,0.0,0.175,-4.49
0.3293952346,-0.4051009715,0.7563038468,13.52775412,-0.07404423166,0.1562347096,-0.02541541684,286.1762145,1593.8139,289.5286055,0.0,0.184,-4.52
0.3083562851,-0.4001236558,0.7725576758,13.49029679,0.09435236483,0.152060542,-0.1374256258,287.4856477,1588.434021,289.2839715,0.0,0.235,-4.56
0.3130534887,-0.4008815885,0.7760459781,13.51645314,0.0949341178,0.1119436399,-0.1086311202,287.2507655,1584.864416,289.1213111,0.0,0.192,-4.4
0.2932435572,-0.4002465308,0.7895644903,13.50778463,0.3234251216,0.02048721662,-0.04029811795,286.7870988,1589.395926,289.3277568,0.0,0.336,-5.19
0.3421800435,-0.4107246101,0.7735285163,13.54862686,0.06986133835,0.1426581098,0.1093915804,285.9345591,1601.439162,289.8742829,0.0,0.202,-4.65
0.3471800387,-0.41363585,0.7735284567,13.54806058,0.07625238319,0.1422908255,0.161289364,285.8627039,1603.560759,289.970242,0.0,0.238,-4.87
0.2268019766,-0.4018201232,0.7981692553,13.59871413,0.1260790887,0.1191297604,-0.1362546012,286.6246989,1612.209868,290.360456,0.0,0.23,-4.58
0.2472337037,-0.4006851315,0.7924466133,13.58153485,0.1831191016,0.05696393521,-0.1046094385,286.6166871,1618.449117,290.6409729,0.0,0.228,-4.53
0.2619061768,-0.400727421,0.7927272916,13.55381206,0.2680626535,0.01107223607,-0.07270806746,286.6823616,1620.345803,290.7260871,0.0,0.288,-4.81
0.2775595486,-0.4003862143,0.790548265,13.52547144,0.3116461439,0.01109984452,-0.06005822164,286.6664669,1611.494208,290.3282279,0.0,0.327,-5.05
0.2604289651,-0.4000434577,0.7880131006,13.56020715,0.2201318396,0.04866284486,-0.06412406937,286.6588644,1620.85233,290.748805,0.0,0.244,-4.59
0.1442255825,-0.4061086476,0.7871143818,13.54950695,0.06461447814,0.1521651535,0.03795021324,286.173462,1592.693564,289.4777126,0.0,0.179,-4.5
0.3334982693,-0.4068284333,0.7525806427,13.52837633,-0.008757584042,0.2087265561,0.1369359971,285.8783216,1602.840172,289.9376608,0.0,0.259,-4.98
0.354726404,-0.4186358452,0.7735284567,13.54319945,0.144394778,0.1726322998,0.3051221858,285.673534,1607.01911,290.1264583,0.0,0.389,-5.6
0.359726429,-0.4224002063,0.7735284567,13.5421985,0.1468478194,0.1539958168,0.3426076721,285.6603277,1607.332128,290.1405851,0.0,0.413,-5.69
0.1471596509,-0.404504925,0.776642859,13.53034873,0.05620197048,0.156133971,-0.08919217881,286.2200933,1595.275902,289.5949786,0.0,0.198,-4.6
0.3953750432,-0.4953106642,0.7840211987,13.51574536,0.13286494,0.1231027016,0.5222299466,285.5276055,1606.249805,290.09173,0.0,0.562,-6.22
0.3957481384,-0.5067629218,0.7842310071,13.52021926,0.1261434422,0.1239373056,0.5047338315,285.5753526,1605.453173,290.055755,0.0,0.544,-6.16
0.3959373534,-0.5650684237,0.7641885877,13.5328743,0.03024488686,0.02390229606,0.3532352561,286.6473675,1595.298123,289.5959871,-16.73340499,0.365,-5.3
0.3959373832,-0.564452529,0.7558571696,13.52472024,-0.02278943995,0.02427182072,0.377377538,286.5908205,1592.855636,289.4850766,-15.20548077,0.388,-5.42
0.3959373832,-0.557048142,0.7442170382,13.51895258,0.01113751683,0.06118006546,0.4338588046,286.3370239,1591.041923,289.4026355,0.0,0.448,-5.71
0.3959373534,-0.560405612,0.7577073574,13.53127745,0.03622780281,0.05057986778,0.4046328767,286.3697069,1593.690741,289.5230121,0.0,0.419,-5.59
0.3959373832,-0.5516191721,0.7531561255,13.52495746,0.04928711769,0.08658338211,0.4340886032,286.2074592,1594.240298,289.5479681,0.0,0.455,-5.76
