x-coordinate,y-coordinate,z-coordinate,pressure,x-velocity,y-velocity,z-velocity,temperature,incident-radiation,radiation-temperature,rad-heat-flux,vr,pmv
0.3959373832,-0.5428001881,0.7424638271,13.51049721,0.07502710841,0.09891996681,0.4795712504,286.05172,1593.58179,289.5180638,0.0,0.505,-5.96
0.3959373534,-0.528470099,0.7551214695,13.51444324,0.1106345923,0.1136200891,0.4850300974,285.8306954,1599.950947,289.8069144,0.0,0.52,-6.04
0.3959373534,-0.5376237631,0.751745522,13.51956063,0.08400096495,0.1124759721,0.4781732828,285.9238498,1597.679903,289.7040183,0.0,0.508,-5.99
0.3959373534,-0.5326620936,0.7620407939,13.52166162,0.09575154575,0.1191672644,0.4702077724,285.8702613,1600.621306,289.837266,0.0,0.504,-5.98
0.3959373832,-0.5229424238,0.7651296854,13.51922633,0.114744701,0.1211589058,0.4931280186,285.6942717,1603.265851,289.9569091,0.0,0.53,-6.09
0.3959373832,-0.5144996047,0.7747097015,13.52092969,0.1190621754,0.1226187366,0.4976774572,285.6261274,1604.902703,290.0308886,0.0,0.536,-6.12
0.3950342238,-0.4871917069,0.7647261024,13.50865789,0.1207964581,0.1231028095,0.5429344729,285.5016369,1605.592417,290.0620441,0.0,0.579,-6.28
0.3954614401,-0.4911632836,0.7745367885,13.51313445,0.1284944432,0.1213124323,0.5338602457,285.5094911,1606.140862,290.0868111,0.0,0.572,-6.26
0.3951010704,-0.4868666232,0.754344523,13.49985465,0.1129344265,0.1231517717,0.5588447729,285.4964565,1605.231627,290.0457479,0.0,0.593,-6.33
0.3957147598,-0.4941102266,0.7485447526,13.50083792,0.108752366,0.1171720638,0.5588911286,285.5090437,1603.558153,289.9701242,0.0,0.591,-6.33
0.3897025585,-0.4649164081,0.7535284758,13.50493443,0.1118931093,0.1324003185,0.5443985349,285.4953911,1605.142642,290.0417282,0.0,0.581,-6.29
0.3949325085,-0.4858438671,0.7448794842,13.50000697,0.09937531763,0.119703701,0.5641935256,285.4930509,1603.757015,289.9791138,0.0,0.595,-6.34
0.3949528039,-0.486208111,0.7338881493,13.49585402,0.08520399317,0.117219725,0.5750282447,285.4890886,1603.678316,289.9755563,0.0,0.603,-6.37
0.3957591951,-0.4950342178,0.7365493774,13.49952692,0.093305898,0.1139919781,0.5675059737,285.504289,1603.67854,289.9755664,0.0,0.596,-6.34
0.3860692382,-0.4563995898,0.7335284948,13.49633746,0.08239912542,0.1377804753,0.5527186213,285.485137,1604.252056,290.0014886,0.0,0.585,-6.31
0.3791798651,-0.4441152215,0.7535284758,13.50899622,0.1210605351,0.1498023502,0.5182383534,285.516375,1606.150743,290.0872572,0.0,0.562,-6.23
0.3701197505,-0.4323278069,0.7635284662,13.52429454,0.1499469718,0.1573154588,0.4738420772,285.5569287,1607.711382,290.1576984,0.0,0.531,-6.11
0.3651197255,-0.4273906946,0.7535284758,13.51658503,0.1300135279,0.1798273952,0.4784347531,285.5483405,1610.150374,290.2676824,0.0,0.537,-6.12
0.3897025585,-0.4649164081,0.7435284853,13.50158482,0.09709261665,0.1314629516,0.5521623808,285.4907809,1603.983807,289.989365,0.0,0.585,-6.31
0.3741798699,-0.4373278022,0.7435284853,13.50206978,0.1032365419,0.1626333246,0.5189199877,285.5124986,1607.519474,290.1490392,0.0,0.563,-6.22
0.3823173642,-0.4491152465,0.7335284948,13.49335359,0.08171358602,0.1472137742,0.5464406838,285.48468,1605.77998,290.0705149,0.0,0.581,-6.29
0.3791798651,-0.4441152215,0.7435284853,13.50398567,0.102409942,0.1495272628,0.5274391759,285.5109663,1605.93767,290.0776359,0.0,0.567,-6.24
0.3897025585,-0.4649164081,0.7335284948,13.49913295,0.08277130448,0.1294302373,0.5587379476,285.4866818,1603.595153,289.9717969,0.0,0.589,-6.33
0.393139869,-0.4764013588,0.7235082388,13.49277932,0.06608019057,0.1204478223,0.5797710138,285.4749013,1603.5172,289.9682728,0.0,0.605,-6.38
0.3933742046,-0.4774044156,0.7145287395,13.49475684,0.04776000628,0.1167754878,0.5823318287,285.4719541,1600.767203,289.8438705,0.0,0.605,-6.39
0.3897025585,-0.4649164081,0.7235285044,13.49873458,0.06798330474,0.1261960898,0.5626846197,285.4829247,1602.975663,289.9437878,0.0,0.59,-6.33
0.3914542496,-0.4699164033,0.7135284543,13.49135571,0.044922336,0.1221478076,0.5780154374,285.4653799,1603.414305,289.963621,0.0,0.602,-6.37
0.3948750794,-0.4856286347,0.7227663994,13.49544732,0.06933693968,0.1147017553,0.5805799865,285.485128,1602.324703,289.9143472,0.0,0.605,-6.38
0.3547380567,-0.4186273217,0.7635284662,13.53830243,0.1424892187,0.1929077559,0.3760947207,285.6227733,1609.21292,290.2254236,0.0,0.456,-5.84
0.3701197505,-0.4323278069,0.7535284758,13.51656515,0.1266502894,0.1618870112,0.4912209689,285.5459398,1609.302357,290.2294561,0.0,0.542,-6.14
0.3597380519,-0.4223906994,0.7635284662,13.53632255,0.1406292283,0.1699164219,0.4029686065,285.6192912,1609.75224,290.2497374,0.0,0.469,-5.89
0.3823173642,-0.4491152167,0.7235285044,13.49177966,0.06440687943,0.1420364616,0.5513794399,285.4807764,1606.602663,290.1076604,0.0,0.583,-6.3
0.07828533649,-0.5651934743,0.8290721178,13.66055203,0.004042974855,0.0250686865,0.04108687746,287.0380759,1579.726807,288.8867167,-6.5552688,0.058,-4.08
0.08537641168,-0.4638261497,0.7466086149,13.57716785,-0.01187266433,0.1908196808,0.3901891432,285.6677057,1579.580143,288.8800113,0.0,0.444,-5.96
0.1249697655,-0.4152988791,0.7485284805,13.50056837,-0.02039290895,0.273724713,0.518067321,285.8309836,1593.865033,289.5309276,0.0,0.596,-6.29
0.1026892066,-0.4347446859,0.7266229987,13.54907328,-0.05210426473,0.2467129799,0.4454210223,285.6043046,1586.123192,289.1787026,0.0,0.521,-6.19
0.1249697655,-0.4152989388,0.7285284996,13.50076482,-0.08153865187,0.2723680578,0.5409280657,285.7360735,1594.827156,289.574611,0.0,0.621,-6.38
0.1010120362,-0.4366266429,0.7067654729,13.5548143,-0.06578551066,0.2372566077,0.4243065776,285.5875162,1584.604168,289.1094414,0.0,0.5,-6.14
0.1374232918,-0.4082524776,0.7729545832,13.52414404,0.063304997,0.2102925713,0.2236502738,286.1663418,1594.158799,289.5442676,0.0,0.323,-5.27
0.1373457015,-0.4082839489,0.763094008,13.50203419,0.0524841963,0.2479841951,0.2655350985,286.2121631,1596.080458,289.6314851,0.0,0.377,-5.47
0.1134745479,-0.4235043526,0.7485284805,13.51390817,-0.04227989482,0.2270502293,0.4932993176,285.9216641,1589.524465,289.3336063,0.0,0.554,-6.17
0.0933926627,-0.4469644129,0.7324444056,13.562431,-0.06173545293,0.2144084344,0.4268830116,285.628344,1581.237185,288.9557432,0.0,0.491,-6.12
0.1619008631,-0.4014072418,0.7870435715,13.55778796,-0.08056891282,0.2018814328,-0.3080466833,286.3509634,1592.844256,289.4845596,0.0,0.387,-5.48
0.1696913838,-0.4005916417,0.7887614965,13.55828156,-0.1209658029,0.1912388856,-0.2916970083,286.4656532,1589.897293,289.3505709,0.0,0.379,-5.44
0.1788050681,-0.4007404745,0.7921238542,13.57981486,-0.1397159424,0.1881217406,-0.2270153365,286.5340118,1592.227802,289.4565468,0.0,0.336,-5.24
0.1596830785,-0.4011391699,0.7594814897,13.47550964,0.01072826632,0.2004028162,-0.4039412086,286.3364905,1600.92711,289.8511086,0.0,0.461,-5.7
0.1521115005,-0.4029179513,0.7625728846,13.49292949,0.06503608138,0.189740448,-0.1484757175,286.2589805,1599.238191,289.7746328,0.0,0.259,-4.91
0.146785751,-0.4045975208,0.7667558193,13.50263849,0.05921274138,0.1585514658,-0.09337213157,286.2747081,1596.913489,289.669269,0.0,0.203,-4.6
0.1627172232,-0.4006302357,0.7738154531,13.5167421,-0.07065700983,0.2537597898,-0.4021668445,286.4216875,1597.437611,289.6930341,0.0,0.49,-5.78
0.07849474251,-0.4933442175,0.7756665349,13.6052362,0.004622271313,0.1629116732,0.2624633341,286.136801,1578.682148,288.8389453,-13.71761744,0.319,-5.36
0.07829241455,-0.5183364749,0.7928770781,13.62655448,0.008776239874,0.1408061008,0.1990064383,286.2623429,1577.383227,288.7795136,-11.45319472,0.254,-5.02
0.07842060924,-0.5078737736,0.7830916047,13.61251335,0.01689709248,0.1493476728,0.2952989431,285.9081154,1578.780667,288.8434515,0.0,0.341,-5.51
0.07828532904,-0.5477802753,0.8131673932,13.64909367,0.01202356274,0.07461047226,0.1290064131,286.4754511,1576.579335,288.7427135,-8.547297401,0.159,-4.4
0.07828532904,-0.5334997177,0.8006612659,13.63608084,0.0163483397,0.09614657559,0.2348199442,286.0897027,1576.866814,288.7558752,0.0,0.264,-5.12
0.07828532904,-0.5534611344,0.8021587133,13.63842711,0.02745073169,0.03797155866,0.2238955696,286.265558,1575.810664,288.7075125,0.0,0.238,-4.95
0.07828533649,-0.5620374084,0.8138728738,13.6494564,0.0287333344,0.02087908191,0.1338117993,286.5279081,1575.761819,288.7052752,-8.571526992,0.148,-4.32
0.07836096734,-0.503103137,0.7617823482,13.59891761,0.004808829259,0.1410659765,0.3406773093,285.8302722,1577.806805,288.7988984,0.0,0.378,-5.69
0.0794756338,-0.4875579774,0.7481452227,13.58916729,-0.003331711069,0.1584369207,0.3667440428,285.7400436,1577.524619,288.7859848,0.0,0.409,-5.83
0.09441657364,-0.4452286661,0.7181783319,13.56617617,-0.02734267566,0.2125393602,0.4000673498,285.581206,1583.743659,289.0701836,0.0,0.463,-6.03
0.08587536961,-0.4627854526,0.7187455297,13.58084961,-0.02156892764,0.1768781691,0.3820152484,285.6320503,1577.563294,288.7877548,0.0,0.431,-5.94
0.09643492848,-0.4418705404,0.6990075707,13.57162824,-0.03264774581,0.2020672853,0.3906492824,285.5681192,1584.080723,289.0855629,0.0,0.451,-5.99
0.07828533649,-0.5176113248,0.7883918285,13.61581731,0.01927924763,0.1104681235,0.3293843314,285.8459455,1579.134998,288.8596567,0.0,0.358,-5.6
0.3097841144,-0.4003011286,0.7432777882,13.47902018,-0.0894015401,0.1964569448,-0.2085139011,286.7023905,1603.543917,289.9694806,0.0,0.31,-5.01
0.3058946431,-0.4000205696,0.7807845473,13.50184331,0.240703046,0.08526100663,-0.09832286157,287.0753954,1580.111948,288.9043229,0.0,0.283,-4.94
0.2983440757,-0.3996737301,0.7831248045,13.49492388,0.2940140731,0.07244309672,-0.06896034481,286.9347746,1580.233,288.909856,0.0,0.32,-5.14
0.2897382975,-0.39974159,0.7851499319,13.50309563,0.3153421769,0.05427860798,-0.0529704482,286.7843583,1600.481105,289.830919,0.0,0.334,-5.11
0.1930680424,-0.4012111127,0.7952874899,13.60569165,-0.04992320777,0.1716473179,-0.1692708379,286.6041136,1597.714182,289.7055723,0.0,0.256,-4.82
0.2117194086,-0.4006318748,0.7921155095,13.61165356,0.00974075858,0.126294259,-0.1149260682,286.6078458,1607.841334,290.1635616,0.0,0.181,-4.32
0.3113563061,-0.4005859196,0.7280448675,13.45070994,-0.0627191475,0.2217692525,-0.1936566314,286.525787,1624.154467,290.8967765,0.0,0.311,-4.93
0.3180894256,-0.4018384516,0.7276374102,13.44724748,-0.06530915248,0.2632624957,-0.1056112497,286.3023865,1621.541328,290.7796983,0.0,0.301,-4.96
0.318877548,-0.4020613134,0.7370310426,13.47428823,-0.07837749186,0.2269545551,-0.06585706041,286.2486777,1612.930532,290.3928986,0.0,0.259,-4.83
0.3280677497,-0.40470469,0.7422352433,13.49664676,-0.03668206336,0.2443064896,0.08030437207,286.0162097,1607.52194,290.1491505,0.0,0.269,-4.97
0.3099575937,-0.4003281593,0.7590363622,13.49478552,-0.07166155683,0.1639596096,-0.160848297,287.0772364,1594.214207,289.5467835,0.0,0.25,-4.7
0.3421943784,-0.4107167423,0.7635284662,13.54407713,0.07740042933,0.1973177725,0.2085102794,285.7506951,1604.3717,290.0068955,0.0,0.307,-5.24
0.3049998581,-0.3997477889,0.7701616287,13.48056828,0.06525049077,0.1748202661,-0.1286168588,287.9866622,1591.15922,289.4079693,0.0,0.236,-4.42
0.3471943736,-0.4136273265,0.7635284662,13.54268636,0.08659487393,0.1784278655,0.2600727921,285.7408638,1606.957432,290.1236744,0.0,0.337,-5.37
0.2275941521,-0.4007582664,0.7928807139,13.60279745,0.1220950561,0.08169363436,-0.106343971,286.6591801,1613.507315,290.4188562,0.0,0.191,-4.33
0.2422976047,-0.4000967443,0.7884474993,13.58546936,0.167500247,0.05366814566,-0.07534262494,286.6763225,1618.783408,290.6559797,0.0,0.201,-4.36
0.2754753828,-0.3999179602,0.7869143486,13.53238267,0.2808972779,0.03056918969,-0.04145790024,286.7533434,1618.337759,290.6359733,0.0,0.295,-4.84
0.2592763007,-0.3996786773,0.784478426,13.56448198,0.1954515559,0.07681339877,-0.04180071988,286.7830584,1620.543058,290.7349347,0.0,0.224,-4.46
0.2311575264,-0.3999358118,0.7871592045,13.60236481,0.07127551623,0.1068281209,-0.08110674153,286.6277771,1615.419624,290.5048683,0.0,0.161,-4.12
0.3362052143,-0.4079379737,0.7434631586,13.51135,0.03929691631,0.2499850369,0.2748097821,285.8175964,1613.326266,290.410709,0.0,0.383,-5.5
0.3421943784,-0.4107167423,0.7535284758,13.53084046,0.09093655322,0.2327766394,0.3147368949,285.6931946,1610.511253,290.2839453,0.0,0.411,-5.65
0.1556231976,-0.4020157754,0.7494589686,13.46110102,0.04041261275,0.2158537184,-0.3003774025,286.3162377,1601.567428,289.880087,0.0,0.382,-5.42
0.1631229967,-0.4005284309,0.7401651144,13.45397184,0.01127620106,0.2584547198,-0.411848082,286.4461142,1608.495458,290.1930692,0.0,0.496,-5.73
0.1591764838,-0.401165098,0.7450910211,13.44222028,0.02628722635,0.2527704108,-0.363817862,286.3475244,1605.1782,290.0433344,0.0,0.453,-5.64
0.3958844543,-0.5015553832,0.7762101293,13.51701794,0.1254377917,0.1200547641,0.5219208611,285.534682,1605.1114,290.0403168,0.0,0.56,-6.22
0.3959373534,-0.5671120286,0.7426049113,13.52659461,0.006711530192,0.0306136444,0.3888910218,286.5588446,1591.025499,289.4018887,-14.96574864,0.4,-5.48
0.3959373534,-0.5651969314,0.7317692637,13.51534291,-0.0627036699,0.01693480811,0.4228212049,286.4931703,1584.715045,289.1144986,-13.27209857,0.437,-5.67
0.3959373534,-0.5558134913,0.7230827212,13.50920634,-0.007606077586,0.05955662168,0.4726248559,286.2930177,1583.559946,289.0618003,0.0,0.486,-5.89
0.3959373534,-0.5543562174,0.7338844538,13.52216752,0.01691495814,0.06499272646,0.4478300917,286.2887129,1587.600544,289.246016,0.0,0.462,-5.79
0.3959373236,-0.5479751825,0.7469668388,13.52216865,0.05854365445,0.09451305863,0.4645915089,286.0751015,1593.281707,289.5044332,0.0,0.487,-5.9
0.3959373832,-0.5400465131,0.7163699865,13.50245428,0.06255266803,0.08841434765,0.5164533436,285.9823265,1587.213097,289.2283671,0.0,0.537,-6.12
0.3959373534,-0.5297400355,0.7350208163,13.50584466,0.1065052969,0.1008889279,0.5177860501,285.7813777,1597.175148,289.6811341,0.0,0.548,-6.15
0.3959373832,-0.5252817273,0.7452915311,13.51260255,0.105793945,0.1125237457,0.5122447426,285.7060747,1601.507978,289.8773969,0.0,0.545,-6.14
0.3959373832,-0.5420506001,0.7283183932,13.51238069,0.07069493768,0.1033497235,0.4996286049,285.9382433,1591.615798,289.4287283,0.0,0.525,-6.07
0.3959373534,-0.5197544694,0.754412353,13.5113887,0.1200833444,0.1126364538,0.5088492188,285.673614,1601.966207,289.8981298,0.0,0.544,-6.15
0.3959373832,-0.5101954341,0.7602565885,13.51410635,0.1173829755,0.1170682722,0.5214794688,285.5720531,1603.99593,289.9899129,0.0,0.557,-6.21
0.3959002197,-0.5015479922,0.7684609294,13.51365056,0.1235982336,0.120174546,0.522862501,285.5453783,1604.28206,290.0028445,0.0,0.56,-6.22
0.3957923949,-0.497266084,0.7579206824,13.50882889,0.1170076653,0.1187251441,0.5410417571,285.516132,1603.823083,289.9821003,0.0,0.576,-6.28
0.3959366679,-0.5031770468,0.7525049448,13.50384575,0.1184514676,0.1127008225,0.545768176,285.54078,1603.017265,289.945669,0.0,0.579,-6.29
0.3959317207,-0.5033407211,0.7431362271,13.50204087,0.1044283521,0.1101944303,0.5575164053,285.5318781,1603.366734,289.9614703,0.0,0.587,-6.31
0.3959184587,-0.4998775423,0.7509375215,13.50867163,0.1079986052,0.1157868067,0.5470681284,285.5122591,1603.694324,289.9762799,0.0,0.579,-6.29
0.3957916498,-0.4957318604,0.7255136967,13.498422,0.07640091915,0.1098577462,0.5777124755,285.5013675,1601.471035,289.8757251,0.0,0.603,-6.37
0.3959372342,-0.5066761971,0.730684638,13.50113658,0.09282121519,0.1050616669,0.5629545097,285.5419931,1601.369829,289.8711453,0.0,0.59,-6.32
0.3959361613,-0.5037397742,0.7206852436,13.50167383,0.07602462682,0.1047903941,0.5710201824,285.5207155,1599.652204,289.7933853,0.0,0.595,-6.35
0.3860692382,-0.4563995898,0.7235285044,13.49536745,0.06645261239,0.1336585098,0.5570138945,285.4812002,1604.326969,290.0048741,0.0,0.586,-6.32
0.3741798699,-0.4373278022,0.7235285044,13.49409664,0.0681069609,0.1545622782,0.534676594,285.5044765,1608.686121,290.2016683,0.0,0.57,-6.24
0.3823173642,-0.4491152465,0.7135284543,13.49281387,0.04736018678,0.1353901325,0.5525073373,285.4774193,1605.481301,290.0570255,0.0,0.58,-6.29
0.3741798699,-0.4373277724,0.7335284948,13.49715558,0.0846732299,0.1597002229,0.5280173312,285.5080842,1608.391418,290.1883765,0.0,0.568,-6.23
0.3651197255,-0.4273906946,0.7435284853,13.50731316,0.10670097,0.1807645923,0.4948088998,285.5414099,1613.006682,290.3963261,0.0,0.547,-6.14
0.3597380519,-0.4223906994,0.7535284758,13.52510159,0.124621197,0.1807001668,0.4456946897,285.5946593,1613.446269,290.4161093,0.0,0.506,-5.99
0.3547380567,-0.4186273217,0.7535284758,13.52604519,0.1269890796,0.2049194148,0.4263088056,285.5970721,1613.579416,290.4221006,0.0,0.499,-5.97
0.3547380567,-0.4186273217,0.7435284853,13.51204226,0.1071523023,0.2098642559,0.4609716978,285.5808433,1618.674803,290.6511045,0.0,0.527,-6.03
0.3701197505,-0.4323278069,0.7435284853,13.50853313,0.1061998983,0.1635165357,0.5057957107,285.5387564,1610.671835,290.291181,0.0,0.552,-6.16
0.3791798651,-0.4441152215,0.7335284948,13.49998933,0.0857876429,0.1471982103,0.5356495963,285.5062543,1605.639153,290.0641548,0.0,0.572,-6.26
0.3931366503,-0.4763995707,0.7035284638,13.50066564,0.02886589234,0.1125314417,0.5781243986,285.4688347,1597.140989,289.6795852,0.0,0.599,-6.4
0.3949594796,-0.486247927,0.7135813832,13.49829888,0.05149114743,0.1119624163,0.582689609,285.4808593,1598.469418,289.739802,0.0,0.605,-6.4
0.3957769871,-0.4960335195,0.7132757902,13.49976686,0.05641902799,0.1061954377,0.5821038878,285.4987931,1596.777703,289.6631112,0.0,0.604,-6.4
0.3897025287,-0.4649164081,0.7135284543,13.5008113,0.0528209677,0.1218534032,0.5626339334,285.4794901,1599.972968,289.8079116,0.0,0.588,-6.35
0.3914542496,-0.4699164033,0.7035284638,13.4973982,0.02536665828,0.1168337181,0.5734460616,285.4625629,1600.298507,289.822652,0.0,0.595,-6.37
0.3651197553,-0.4273907244,0.7335284948,13.49909252,0.08750743697,0.1791352674,0.5084753772,285.5370064,1614.910904,290.4819945,0.0,0.556,-6.15
0.3791798651,-0.4441152215,0.7235284448,13.49793693,0.07091948458,0.1429878537,0.5410395237,285.5023229,1604.783653,290.0255099,0.0,0.574,-6.27
0.07828532904,-0.5637749434,0.7964761257,13.63978068,0.0004669511211,0.03276021135,0.1581795025,286.6198064,1576.445023,288.7365636,-7.839792955,0.171,-4.46
0.1249620169,-0.4153027534,0.7085286379,13.5127157,-0.1128881056,0.253709149,0.5110300616,285.6561493,1590.398566,289.3733752,0.0,0.591,-6.35
0.07960531861,-0.4873350561,0.7274298668,13.58817452,-0.01695114275,0.1517433226,0.3691741511,285.6988141,1575.326199,288.68532,0.0,0.409,-5.86
0.1035077497,-0.4336918592,0.6854972243,13.56707277,-0.0765629801,0.2180466089,0.3996948476,285.5749394,1578.504922,288.8308386,0.0,0.471,-6.09
0.1369569153,-0.4084300399,0.7445345521,13.45966027,-0.03823987804,0.2984213658,0.3918608699,286.2400908,1599.439268,289.7837409,0.0,0.504,-5.87
0.1356052309,-0.4090385735,0.7536176443,13.47237639,0.01155699337,0.2761689294,0.3379637416,286.225861,1597.683929,289.7042008,0.0,0.446,-5.7
0.1134745479,-0.4235043526,0.72852844,13.52074377,-0.104867039,0.2240157452,0.510803472,285.8075847,1589.12003,289.3152002,0.0,0.577,-6.27
0.09327727556,-0.4471349716,0.7063286901,13.57158678,-0.07421509251,0.2094694282,0.4029113785,285.6053802,1578.687347,288.8391831,0.0,0.47,-6.07
0.1444699913,-0.4053278863,0.7549648285,13.46367165,0.05279959288,0.2232487924,-0.0142545988,286.3211777,1599.287975,289.7768879,0.0,0.239,-4.79
0.1359506696,-0.4088993967,0.7235285044,13.48011121,-0.148482458,0.3065585282,0.462315784,286.036542,1598.147647,289.7252198,0.0,0.584,-6.17
0.1359506696,-0.4088993967,0.7335284948,13.45089839,-0.09729857313,0.302792208,0.4028183222,286.1542573,1599.84823,289.8022629,0.0,0.523,-5.95
0.1134745479,-0.4235043824,0.7085284591,13.53669221,-0.1275232778,0.2183184251,0.4779591914,285.6909579,1584.831469,289.1198085,0.0,0.55,-6.26
0.0940971598,-0.4457493424,0.690972805,13.58217276,-0.07164311987,0.1963310941,0.3754133694,285.5871044,1573.882386,288.619151,0.0,0.439,-6.0
0.165248692,-0.4005969167,0.784084022,13.54954834,-0.1160092879,0.1976479013,-0.3295006621,286.4214162,1592.502011,289.4690084,0.0,0.411,-5.55
0.1725595146,-0.3999967575,0.7854750752,13.55395517,-0.1593359909,0.1840492342,-0.2819047531,286.5154561,1588.871463,289.303886,0.0,0.382,-5.44
0.1819088012,-0.4001141787,0.7882174253,13.58471567,-0.1605937024,0.1793333295,-0.1977872131,286.5663179,1593.100673,289.4962093,0.0,0.321,-5.16
0.1580422968,-0.4014016092,0.7451311946,13.45795079,0.01322791162,0.1974397345,-0.3063994577,286.3468701,1601.594083,289.8812931,0.0,0.374,-5.38
0.1647710204,-0.4002484679,0.756660223,13.46474785,0.01370901859,0.2578186547,-0.4468980569,286.4245293,1603.310266,289.9589173,0.0,0.526,-5.86
0.1660883278,-0.4001176953,0.7713369131,13.49374213,-0.0790631627,0.2718424721,-0.4173596291,286.4896528,1598.128056,289.7243318,0.0,0.514,-5.83
0.07828533649,-0.525818646,0.7811765671,13.61710816,0.004572576011,0.1073331008,0.2909975186,286.00052,1576.260852,288.7281302,0.0,0.32,-5.41
0.07828532904,-0.519647181,0.7653502226,13.60393461,-0.009193172973,0.1038349795,0.3543850265,285.842244,1577.555525,288.7873992,0.0,0.379,-5.69
0.07828532904,-0.5499247313,0.7838353515,13.62430224,-0.005456869888,0.05213334078,0.2794876534,286.1565342,1574.232641,288.6352071,0.0,0.294,-5.27
0.07828532904,-0.5642563105,0.780924499,13.62158531,-0.01345628863,0.01305324526,0.2555093226,286.4636902,1572.818107,288.5703466,-9.193902441,0.266,-5.06
0.07851669937,-0.4951876402,0.7177360654,13.59701607,-0.002817919571,0.1253722294,0.3232315131,285.8715673,1572.271984,288.5452936,-12.1564864,0.356,-5.62
0.07828533649,-0.5188106894,0.7309272885,13.60421094,-0.003258310504,0.1207146209,0.2789099543,286.0451806,1570.564621,288.4669273,-11.14914677,0.314,-5.41
0.07830413431,-0.5066916943,0.7381440997,13.59695126,-0.01359239531,0.1284319632,0.347621585,285.795811,1574.758822,288.6593229,0.0,0.38,-5.72
0.07828532904,-0.526704669,0.7461743951,13.6036074,-0.01706838288,0.1048882834,0.3286270558,285.9124859,1573.380262,288.5961283,0.0,0.355,-5.6
0.08575799316,-0.4628413618,0.6959273815,13.58726933,-0.02688198868,0.1656751602,0.3723483156,285.5902437,1577.0537,288.7644304,0.0,0.418,-5.91
0.07952577621,-0.4884464145,0.7033541203,13.59822327,-0.02346147309,0.1361333147,0.3469386387,285.6649238,1571.723088,288.5201068,0.0,0.383,-5.79
0.08729431033,-0.4589758217,0.6725278497,13.59552141,-0.03208195281,0.1530418224,0.3637064926,285.5540652,1575.073622,288.6737478,0.0,0.405,-5.88
0.3064343631,-0.3998859227,0.7421610951,13.47539868,-0.08129712208,0.2025945205,-0.2150672448,286.8586001,1605.558331,290.0605046,0.0,0.316,-4.99
0.3030512333,-0.3996780515,0.7786229253,13.49426439,0.2119499272,0.1048303448,-0.105429453,287.3842473,1580.488256,288.9215222,0.0,0.268,-4.79
0.2964549363,-0.3994852901,0.7809212804,13.49417968,0.2808781079,0.09072148862,-0.06116754973,287.083856,1584.582556,289.1084556,0.0,0.311,-5.04
0.2875881195,-0.399525404,0.7824168801,13.50762452,0.2896823108,0.07900999805,-0.03775928828,286.9466972,1609.742905,290.2493166,0.0,0.312,-4.92
