x-coordinate,y-coordinate,z-coordinate,pressure,x-velocity,y-velocity,z-velocity,temperature,incident-radiation,radiation-temperature,rad-heat-flux,vr,pmv
0.3066342771,-0.399931401,0.7117070556,13.41887805,-0.0206739634,0.2536143086,-0.2040256139,286.7571609,1644.992703,291.8253869,0.0,0.336,-4.85
0.3024019599,-0.3995603025,0.702916801,13.39685354,0.001667779118,0.2847606462,-0.2707585955,286.9673024,1657.556092,292.3809915,0.0,0.403,-4.98
0.3160406649,-0.4014926553,0.7141875625,13.4176664,0.009622421234,0.3093986414,0.01280427446,286.5164188,1641.905059,291.6883517,0.0,0.319,-4.86
0.3100428581,-0.4003298283,0.7063707709,13.39032354,0.01558796173,0.3287490653,-0.1449047304,286.6901854,1654.331546,292.238691,0.0,0.369,-4.95
0.3054055274,-0.3997791111,0.7269340754,13.4558066,-0.05156339868,0.2135962386,-0.2361028536,286.6999789,1624.204951,290.899037,0.0,0.332,-4.98
0.1955205053,-0.4004083574,0.7906931043,13.61256949,-0.05276411175,0.150365521,-0.1356375143,286.6354869,1599.590972,289.7906121,0.0,0.219,-4.6
0.213296786,-0.4000321031,0.7879114151,13.61535029,0.01264478195,0.1251591145,-0.08476179382,286.6629132,1610.00019,290.2609136,0.0,0.161,-4.15
0.3254212439,-0.4038830698,0.7323547602,13.47451565,-0.003168108564,0.2602964116,0.1638644416,286.1176324,1621.212297,290.7649464,0.0,0.317,-5.09
0.3237199783,-0.4034154713,0.723315239,13.45431841,0.04047244128,0.2871872277,0.2496940067,286.1373479,1629.785034,291.1485673,0.0,0.392,-5.34
0.3168749809,-0.4015619755,0.7228305936,13.44331703,-0.0165053635,0.2486515699,0.002150328282,286.5314914,1633.070109,291.2951699,0.0,0.259,-4.63
0.3350738883,-0.4074534476,0.7344101667,13.48845949,0.06091522929,0.27442541,0.3654332728,285.8072204,1623.606236,290.8722254,0.0,0.471,-5.75
0.3062593639,-0.3998669088,0.7570996284,13.48905581,-0.06303531868,0.1782122339,-0.1544363947,287.3718174,1596.890098,289.6682082,0.0,0.254,-4.63
0.3471943736,-0.4136273265,0.7535284758,13.53047397,0.09641534024,0.2040632203,0.3518156768,285.6932315,1612.807563,290.3873636,0.0,0.428,-5.7
0.3471943736,-0.4136273265,0.7435284853,13.51495901,0.09497028601,0.2193074971,0.4191692623,285.656758,1619.274757,290.6780329,0.0,0.492,-5.89
0.3022431433,-0.3995277286,0.7680850029,13.47388139,0.0396170914,0.1896443699,-0.100433682,288.6957125,1594.585176,289.5636262,0.0,0.228,-4.19
0.2277206928,-0.400097996,0.7884526253,13.60562639,0.114889066,0.06798157452,-0.07754262079,286.7112182,1614.890633,290.4810829,0.0,0.164,-4.13
0.2439320683,-0.3997077346,0.7848126888,13.58814431,0.1522972179,0.07787512936,-0.04897684874,286.7872162,1618.899968,290.6612117,0.0,0.188,-4.25
0.2737880945,-0.3996159434,0.7837039828,13.53754546,0.2512530206,0.05897517995,-0.02600488003,286.8989844,1621.701836,290.7868937,0.0,0.269,-4.66
0.2582966387,-0.399472028,0.7815383077,13.56822453,0.1768352087,0.1007770225,-0.02666669148,286.9710251,1620.228486,290.7208246,0.0,0.215,-4.36
0.228459239,-0.3997278214,0.7850442529,13.60438024,0.06679359356,0.1358705766,-0.05264095959,286.7413806,1616.299588,290.5444217,0.0,0.17,-4.15
0.3421943784,-0.4107167423,0.7435284853,13.5139287,0.09280765311,0.2513709488,0.3930285648,285.6603276,1618.558443,290.6458809,0.0,0.485,-5.87
0.1467237025,-0.4045693278,0.7438235879,13.4407813,-0.01409179078,0.2638829229,-0.01035237874,286.3782175,1600.964098,289.8527828,0.0,0.274,-4.95
0.1554898471,-0.4020367265,0.7398877144,13.44520458,-0.01173696832,0.244547881,-0.2728870667,286.3731983,1604.360483,290.0063886,0.0,0.376,-5.37
0.1672291458,-0.4000039697,0.7193421721,13.48143568,-0.01062157305,0.2714900606,-0.333074518,286.7370782,1611.656784,290.3355501,0.0,0.439,-5.44
0.15722844,-0.4017243683,0.7244291902,13.46283725,-0.0425293056,0.2801697905,-0.2449237718,286.4628666,1606.02134,290.0814141,0.0,0.384,-5.36
0.1686431319,-0.3997956514,0.7372094393,13.4564683,0.01160824277,0.2695483741,-0.392555594,286.6266452,1611.554462,290.3309417,0.0,0.486,-5.63
0.1718717963,-0.3995364904,0.7067103982,13.48446039,-0.009154372211,0.2878339894,-0.2853661088,287.2855695,1615.04711,290.4881192,0.0,0.415,-5.18
0.3959373534,-0.5658413768,0.716319561,13.52578648,-0.04745877037,0.0288073253,0.4212846314,286.498397,1578.662833,288.8380618,-11.12170706,0.435,-5.7
0.3959373534,-0.5666985512,0.7074996829,13.51417632,-0.1331733857,0.005269858471,0.4461551082,286.3814441,1575.074295,288.6737786,-11.27965434,0.475,-5.88
0.3959373534,-0.5485568643,0.7201077938,13.52091415,0.02436943283,0.07695069136,0.4697951107,286.182398,1584.311549,289.0960934,0.0,0.486,-5.92
0.3959373534,-0.5558552146,0.6989891529,13.51441554,-0.06215678714,0.05454419555,0.4831731426,286.283911,1576.33461,288.7315078,0.0,0.5,-5.98
0.3959373832,-0.5562636852,0.7099974751,13.52205315,-0.01575171585,0.0665853782,0.4669129572,286.2722082,1578.322067,288.8224736,0.0,0.481,-5.91
0.3959373534,-0.5341407061,0.700289607,13.50635446,0.05129445118,0.07678490807,0.5423533157,285.7810886,1585.680523,289.1585238,0.0,0.56,-6.25
0.3959373534,-0.5403996706,0.6933518648,13.51680258,-0.003222083511,0.07625970234,0.5079576347,286.0223728,1579.59573,288.880724,0.0,0.523,-6.11
0.3959373534,-0.5333533287,0.7085937858,13.51718752,0.06679093663,0.1028889136,0.5256319034,285.7190408,1587.765549,289.2535313,0.0,0.549,-6.23
0.3959373534,-0.5265479684,0.7132990956,13.50556253,0.07794297699,0.09444011964,0.5444494978,285.6777951,1591.019706,289.4016252,0.0,0.568,-6.28
0.3959373534,-0.5280723572,0.7240598202,13.50568799,0.09153708469,0.1003545112,0.5308202274,285.7302046,1594.749077,289.5710667,0.0,0.558,-6.21
0.3959373832,-0.5421765447,0.7025611997,13.51652942,0.03915381339,0.09546901917,0.5063003636,285.9678788,1581.95048,288.9883246,0.0,0.526,-6.12
0.3959373236,-0.5142407417,0.7403935194,13.5035871,0.1150182789,0.1032778951,0.5391742891,285.6116111,1600.998037,289.8543189,0.0,0.57,-6.25
0.3959373534,-0.5191488266,0.7322566509,13.50441765,0.101071186,0.1024351417,0.5429877723,285.6218101,1600.007486,289.8094747,0.0,0.571,-6.25
0.3959373236,-0.5117408037,0.7494209409,13.50984192,0.1117196968,0.1139019964,0.5332925749,285.5668814,1603.732683,289.9780139,0.0,0.566,-6.24
0.3959373832,-0.5149409175,0.7202350497,13.5022461,0.08320389738,0.09863083691,0.5593669521,285.5837524,1596.842419,289.666046,0.0,0.584,-6.32
0.3959373534,-0.5068471432,0.7132974863,13.50269911,0.0642346876,0.1005988493,0.5721487913,285.531588,1595.165147,289.5899521,0.0,0.594,-6.37
0.3959373534,-0.5161178708,0.7088737488,13.50897475,0.06536880566,0.09987594453,0.5579479789,285.5677991,1592.213232,289.4558846,0.0,0.58,-6.34
0.3950989842,-0.4873973429,0.7045407295,13.50351033,0.03202378924,0.1084656751,0.5808406057,285.4783966,1594.588615,289.5637823,0.0,0.601,-6.41
0.3914542794,-0.4699164033,0.6935284734,13.50762435,0.005707779651,0.1112599459,0.5616693327,285.4599232,1597.32282,289.6878297,0.0,0.582,-6.35
0.3860692382,-0.4563995898,0.7135284543,13.4970383,0.05036462017,0.1281846459,0.5574257353,285.4777029,1602.244324,289.9107113,0.0,0.584,-6.32
0.3860692382,-0.4563995898,0.7035284638,13.50213794,0.03423814383,0.121489732,0.5526985678,285.4746263,1597.431148,289.6927411,0.0,0.577,-6.33
0.3823173642,-0.4491152465,0.7035284638,13.49733497,0.03068228471,0.1272817721,0.5484744068,285.4745614,1601.2967,289.8678359,0.0,0.573,-6.3
0.3741798699,-0.4373278022,0.7135285139,13.49374656,0.05321260251,0.1473140598,0.5374797523,285.5015497,1606.778813,290.115612,0.0,0.569,-6.25
0.3651197553,-0.4273906946,0.7235285044,13.49311391,0.07194794096,0.1746263063,0.5190993163,285.5341284,1614.633553,290.4695215,0.0,0.562,-6.17
0.3701197207,-0.4323277771,0.7235285044,13.49740605,0.07565573695,0.1583369303,0.5268775841,285.5295602,1609.091245,290.2199373,0.0,0.565,-6.21
0.3791798651,-0.4441152215,0.7135284543,13.49863239,0.05732022181,0.1368888635,0.5423569651,285.4989975,1601.97826,289.8986751,0.0,0.572,-6.28
0.3701197505,-0.4323278069,0.7335284948,13.50179258,0.08930808316,0.162363633,0.5179796682,285.5335088,1610.852018,290.2992992,0.0,0.56,-6.19
0.3597380519,-0.4223906994,0.7435284853,13.51276979,0.1068507717,0.1858605996,0.4760665578,285.5780788,1616.985149,290.5752257,0.0,0.532,-6.06
0.3547380567,-0.4186273217,0.7335284948,13.49879492,0.08877278553,0.2099719689,0.4854076814,285.5720111,1622.408872,290.8185831,0.0,0.546,-6.07
0.3931366503,-0.4763995707,0.6935284734,13.51111122,0.009640173674,0.1078605532,0.5669843142,285.4664834,1594.323784,289.5517588,0.0,0.587,-6.38
0.3959373534,-0.5059661865,0.704709053,13.50904314,0.04744756173,0.09924970826,0.5708729828,285.51988,1591.371583,289.4176252,0.0,0.591,-6.39
0.395817399,-0.4974937439,0.7024357319,13.50726853,0.03799816091,0.1042368094,0.5776959338,285.4938725,1592.525557,289.4700784,0.0,0.598,-6.41
0.3897025585,-0.4649164081,0.7035284638,13.50624317,0.03731120565,0.1163539756,0.5576576144,285.476343,1594.573046,289.5630755,0.0,0.58,-6.36
0.3597380519,-0.4223906994,0.7335284948,13.50164485,0.09146925542,0.1868205952,0.4979203594,285.5680147,1618.433497,290.6402716,0.0,0.549,-6.1
0.3421943784,-0.4107167423,0.7335284948,13.4944011,0.08444162403,0.2600097158,0.445564897,285.6341885,1625.877687,290.9739059,0.0,0.532,-5.99
0.3547380567,-0.4186273217,0.7235285044,13.48814317,0.07438639298,0.2063130127,0.5036741551,285.5681696,1622.639205,290.8289044,0.0,0.559,-6.11
0.3651197255,-0.4273906946,0.7135284543,13.49018162,0.05943762781,0.1670153125,0.5254316978,285.532621,1611.441335,290.3258465,0.0,0.564,-6.2
0.3741798699,-0.4373278022,0.7035284638,13.49682151,0.03980201928,0.1379180685,0.5353302477,285.4990767,1600.81575,289.846068,0.0,0.564,-6.27
0.3959373534,-0.5177160501,0.6941306591,13.51987446,0.034317267,0.09335012206,0.5521785347,285.5661284,1587.592024,289.2456279,0.0,0.571,-6.34
0.3959373534,-0.5232977271,0.6926489472,13.51660649,0.03104461953,0.08180985472,0.5447793057,285.6544422,1586.0981,289.1775589,0.0,0.561,-6.29
0.3914542496,-0.4699164033,0.6835284829,13.52069972,-0.01213007676,0.1046569584,0.5435664367,285.4576187,1596.433312,289.6474913,0.0,0.563,-6.3
0.3860692382,-0.4563995898,0.6935284734,13.51083844,0.01903159758,0.1136767963,0.5421597965,285.4718701,1592.377558,289.4633528,0.0,0.564,-6.32
0.3931366503,-0.4763995707,0.6835284829,13.52444271,-0.007585181908,0.1028667582,0.5495581909,285.4639074,1594.279574,289.5497515,0.0,0.569,-6.33
0.3823173642,-0.4491152465,0.6935284734,13.50558782,0.01491057239,0.1177025721,0.5384566413,285.472082,1596.12556,289.6335311,0.0,0.561,-6.29
0.3741798699,-0.4373278022,0.6935284734,13.50361074,0.02782417939,0.1263017743,0.5274205576,285.4969139,1593.44159,289.5116958,0.0,0.553,-6.28
0.07828532904,-0.5664747357,0.7649465203,13.62224899,-0.01864534287,0.03858660174,0.2285978639,286.49071,1570.777566,288.4767048,-7.670586804,0.242,-4.95
0.1349393725,-0.4093714356,0.7025244832,13.4990459,-0.1824291339,0.2898025615,0.4947387064,285.724051,1590.047655,289.3574118,0.0,0.611,-6.39
0.1359506696,-0.4088993967,0.7135284543,13.48382713,-0.1730226097,0.3043087491,0.4670633301,285.8980107,1594.554919,289.5622526,0.0,0.593,-6.26
0.1257217228,-0.414591521,0.6882303953,13.53185946,-0.1216193335,0.2152762199,0.4856159114,285.6442722,1580.421538,288.918473,0.0,0.555,-6.31
0.07830019295,-0.5089172125,0.715852201,13.60128241,-0.02355128007,0.1205136906,0.3390824926,285.7451085,1571.347288,288.5028589,0.0,0.37,-5.72
0.11365778,-0.423273474,0.6903473139,13.55695217,-0.1197359321,0.2066628474,0.4315809164,285.6634282,1575.881585,288.7107608,0.0,0.503,-6.18
0.1149374247,-0.4221544862,0.67479074,13.5564867,-0.1094483596,0.1966388918,0.4306022499,285.6125866,1571.581294,288.5135993,0.0,0.495,-6.19
0.09440681338,-0.4455461204,0.6685987115,13.5930815,-0.07007276236,0.177224644,0.3583737326,285.5616265,1567.344155,288.3189371,0.0,0.415,-5.97
0.1034030169,-0.4339651763,0.6655937433,13.58074562,-0.08396608041,0.195770295,0.3750009731,285.5501411,1568.604827,288.3768959,0.0,0.441,-6.05
0.1467925012,-0.4045549035,0.7329856157,13.44522045,-0.08775765463,0.2835683938,0.04299670898,286.4129132,1601.531052,289.878441,0.0,0.31,-5.1
0.1470066458,-0.404487282,0.722584188,13.46172367,-0.1227843259,0.3067157451,0.1354944376,286.4345286,1600.531739,289.8332113,0.0,0.367,-5.34
0.168640703,-0.4000038207,0.7813717723,13.53739898,-0.1621113909,0.2090584219,-0.3429452485,286.4954017,1591.516884,289.4242314,0.0,0.443,-5.65
0.1749225408,-0.3996602893,0.7828605175,13.55269758,-0.2001271564,0.1862515008,-0.2578336733,286.558666,1587.892141,289.2592967,0.0,0.385,-5.45
0.1845433265,-0.3997409046,0.7850051522,13.59125202,-0.1703323798,0.1849855998,-0.1587636901,286.6061335,1594.448297,289.557412,0.0,0.307,-5.08
0.1680094153,-0.399861604,0.7547889352,13.45789311,0.002846749979,0.2708297312,-0.4368742523,286.5092174,1605.378798,290.0523956,0.0,0.524,-5.81
0.1693840176,-0.3997406363,0.7689571381,13.47060477,-0.07503292925,0.287654041,-0.3980874311,286.5805185,1598.117601,289.723858,0.0,0.506,-5.78
0.07828532904,-0.5446329117,0.748038888,13.61495796,-0.005179536662,0.08780103787,0.2547905095,286.2220785,1568.356987,288.3655044,-9.713416085,0.279,-5.22
0.07828533649,-0.5381323695,0.7615172863,13.61078039,-0.01899268993,0.08132293106,0.3172686953,286.0104222,1572.394288,288.5509048,0.0,0.338,-5.51
0.07828533649,-0.5564046502,0.7606378198,13.61331772,-0.0419407875,0.03602266636,0.3084154682,286.1924654,1570.546653,288.4661023,0.0,0.323,-5.41
0.07828532904,-0.5656237006,0.7490223646,13.60547632,-0.09947178366,0.008583106773,0.3203266859,286.3253566,1567.118085,288.3085399,-8.711791625,0.345,-5.49
0.07841776311,-0.4969390929,0.6846455932,13.60819502,-0.005514767214,0.102471311,0.3179516491,285.7934407,1572.643191,288.5623232,-11.91215993,0.344,-5.59
0.07828533649,-0.5178790092,0.6986964345,13.61098324,-0.005855693475,0.0974922826,0.2766634479,285.9283702,1567.162732,288.3105933,-9.919432094,0.303,-5.41
0.07828532904,-0.5460283756,0.718179822,13.61628791,-0.009244811234,0.07586593009,0.2464780014,286.1335904,1564.186314,288.173603,-8.01865848,0.268,-5.21
0.07828533649,-0.5313645005,0.7053655386,13.6118592,-0.03678182479,0.09294374406,0.3041167186,285.843114,1566.314101,288.2715548,0.0,0.33,-5.56
0.07828532904,-0.5296366215,0.7272902131,13.60431082,-0.04033268048,0.09193634071,0.3388744577,285.858509,1570.843863,288.4797486,0.0,0.363,-5.66
0.07828533649,-0.5513317585,0.7371794581,13.61007731,-0.07082613501,0.04825632542,0.3169529327,286.0726435,1567.028959,288.3044406,0.0,0.338,-5.53
0.09634461999,-0.442643553,0.6589362621,13.59496306,-0.04673511233,0.1663910383,0.3601286225,285.5004646,1570.396819,288.459222,0.0,0.409,-5.94
0.08052735776,-0.4816589355,0.6793439388,13.60562496,-0.02322908946,0.1286393431,0.3415903182,285.5936401,1571.763772,288.5219738,0.0,0.375,-5.78
0.07829461992,-0.5088104606,0.6887102127,13.6105042,-0.03142748973,0.1072685722,0.3133344039,285.7102812,1567.053548,288.3055716,0.0,0.342,-5.64
0.09395449609,-0.4489426017,0.6524024606,13.60413648,-0.0684331826,0.1591616573,0.3486812628,285.5277348,1559.541188,287.9594188,0.0,0.399,-5.96
0.0832016021,-0.4740053713,0.6575978398,13.60970646,-0.02800998181,0.1264963122,0.3431283125,285.5473215,1568.678474,288.3802808,0.0,0.376,-5.81
0.1124683022,-0.4248102605,0.6586381793,13.57890135,-0.119571427,0.1797409407,0.3875140782,285.5782811,1562.112007,288.0780169,0.0,0.453,-6.12
0.3032988906,-0.3995995522,0.7410025597,13.47507349,-0.05907248293,0.2107077602,-0.2027410663,287.0865192,1607.069927,290.1287518,0.0,0.308,-4.88
0.3008065522,-0.3994871974,0.7767809033,13.48891127,0.1742579906,0.1159994043,-0.1085115972,287.8421363,1581.094057,288.9492041,0.0,0.245,-4.57
0.2949082255,-0.3993860781,0.7791717052,13.49427974,0.2721957063,0.1039052024,-0.0543566899,287.343819,1591.501379,289.4235265,0.0,0.306,-4.9
0.2858325839,-0.3994054198,0.7801787853,13.51210867,0.267619481,0.09607499753,-0.02383150414,287.2298536,1616.798952,290.5668604,0.0,0.295,-4.73
0.3169046938,-0.4016534686,0.7020022273,13.41150724,0.07192473881,0.3226346516,0.168145372,286.6206455,1647.067889,291.9173791,0.0,0.38,-5.05
0.3084071577,-0.4001731575,0.6969844103,13.39444659,0.0391597203,0.3286786395,-0.07123105156,287.0854045,1657.485099,292.3778608,0.0,0.348,-4.74
0.3022361398,-0.3995226026,0.7133527398,13.42622489,-0.01537197001,0.2427971786,-0.2576698025,286.9074525,1644.052324,291.7836716,0.0,0.364,-4.93
0.2996954918,-0.3993923962,0.7024450302,13.40127672,-0.005873767422,0.2770668499,-0.2825037618,287.2904234,1657.286843,292.3691174,0.0,0.405,-4.9
0.300381422,-0.3994491696,0.6902406812,13.39545425,0.005880776648,0.3027007916,-0.193420276,287.7332769,1662.686018,292.60695,0.0,0.369,-4.61
0.3261315525,-0.4041277766,0.7135562897,13.43467562,0.08643159947,0.314912878,0.3556061628,286.0749634,1636.44131,291.4453862,0.0,0.492,-5.67
0.3251254261,-0.4038092494,0.7046595812,13.42415971,0.1287071968,0.3250933705,0.456036493,285.9373456,1638.541111,291.5388334,0.0,0.584,-5.97
0.3152814507,-0.4012952447,0.6924205422,13.37641537,0.1595210454,0.3815144857,0.2381235505,286.5564272,1654.174421,292.2317517,0.0,0.487,-5.4
0.2996372283,-0.3993895054,0.7178912759,13.42307887,-0.01413357699,0.2590042608,-0.297128432,287.0441058,1640.885877,291.6430761,0.0,0.404,-5.06
0.3029413819,-0.3995728195,0.7262117267,13.45436811,-0.04360678338,0.2160033656,-0.2452475654,286.8327637,1625.851462,290.9727325,0.0,0.339,-4.96
0.3060958683,-0.3998946846,0.6849827766,13.36150732,0.1211988832,0.3756431337,0.006956556888,287.3443241,1663.949291,292.6625133,0.0,0.404,-4.84
0.3001762927,-0.3994458616,0.6787465215,13.35858949,0.05265108552,0.310766719,-0.04539177386,288.6939992,1667.535464,292.8200738,0.0,0.328,-4.16
0.19768323,-0.3999133408,0.7868872285,13.61835892,-0.04998671499,0.1429733575,-0.1009113618,286.6764071,1601.762478,289.8889125,0.0,0.192,-4.41
0.2163108289,-0.399697274,0.784691155,13.61756649,0.01845431821,0.1513297186,-0.05481891119,286.7598186,1611.826355,290.3431867,0.0,0.172,-4.19
0.3359507024,-0.407848835,0.7235284448,13.46662759,0.07776741468,0.2896419534,0.4371770449,285.752305,1629.895507,291.153501,0.0,0.54,-5.95
0.3471943736,-0.4136273265,0.7335284948,13.49845145,0.0876590943,0.2258994433,0.4645629155,285.6290904,1623.792408,290.8805634,0.0,0.534,-6.01
0.303183049,-0.3995906711,0.7553497553,13.48674209,-0.05069598333,0.1914509139,-0.1330444449,287.7391296,1599.083698,289.7676342,0.0,0.248,-4.49
0.2999823093,-0.3994061053,0.7663929462,13.47063738,0.01975488493,0.1933956375,-0.04430879653,289.6006502,1599.053937,289.766286,0.0,0.209,-3.86
0.2242305279,-0.3998302221,0.786231339,13.60747866,0.1101512126,0.0869871947,-0.05074248494,286.8036893,1615.899223,290.5264277,0.0,0.159,-4.07
0.243667081,-0.3994849026,0.7817628384,13.59051855,0.1400775463,0.1049835696,-0.03066495728,286.9633794,1618.914128,290.6618473,0.0,0.187,-4.2
0.2723416388,-0.3994450271,0.7810355425,13.54220192,0.2293781804,0.07923061552,-0.01614493665,287.1274128,1622.854634,290.8385569,0.0,0.253,-4.51
0.2574654818,-0.3993672729,0.7791002393,13.57131266,0.1634194277,0.1129369694,-0.0114976711,287.4764148,1620.006296,290.7108572,0.0,0.209,-4.21
0.229633972,-0.3994859457,0.7817795873,13.60608392,0.06287470867,0.1628019648,-0.03235375292,286.9148279,1616.734102,290.5639466,0.0,0.187,-4.23
0.1594714224,-0.4011529386,0.7135639191,13.46905546,-0.09282366912,0.3195965778,-0.1273064771,286.6039594,1604.505258,290.0129308,0.0,0.366,-5.26
0.1538274437,-0.4024410248,0.7144072056,13.48734871,-0.08941563777,0.297173034,-0.08323245034,286.6653619,1602.168546,289.9072834,0.0,0.331,-5.12
0.1633372009,-0.4005745947,0.7075145245,13.49491799,-0.04462289105,0.2949646281,-0.216860628,286.8925776,1607.380563,290.1427708,0.0,0.378,-5.21
0.1719073653,-0.399527967,0.7188833952,13.48078813,0.003183346224,0.2548493565,-0.2819475378,287.4036082,1615.434937,290.5055567,0.0,0.39,-5.06
0.1459385008,-0.4048517346,0.7135105133,13.48316836,-0.1638972802,0.3116206855,0.2321806852,286.388601,1597.500299,289.6958762,0.0,0.431,-5.6
0.1711504608,-0.3995823562,0.7364053726,13.46157808,0.0009709093064,0.2614712291,-0.3389513244,286.9558287,1614.058131,290.4436387,0.0,0.438,-5.36
0.1591970772,-0.4011825621,0.7008237243,13.48479632,-0.1105229139,0.3341523811,-0.02913187452,286.760961,1601.725453,289.8872373,0.0,0.363,-5.23
0.173469469,-0.3994650841,0.6941483021,13.50341807,0.0106995922,0.2876647061,-0.1784354258,287.8233126,1606.603803,290.1077119,0.0,0.348,-4.85
0.1647135019,-0.4003757536,0.6975486875,13.49683219,-0.03896897719,0.3139944269,-0.1619051106,287.1895012,1606.365383,290.0969483,0.0,0.365,-5.09
0.1743884534,-0.3993983269,0.7063660622,13.48357399,-0.003573186019,0.2603213627,-0.2077694309,288.3701671,1617.607482,290.6031803,0.0,0.343,-4.61
0.3959373534,-0.5650421977,0.6955716014,13.53671631,-0.08994546573,0.03050219011,0.4077826957,286.5196909,1574.096411,288.6289624,-9.832965846,0.428,-5.69
0.3959373832,-0.5560947061,0.6843178868,13.54158425,-0.06857398331,0.06497904069,0.4412273849,286.3050187,1574.322229,288.6393135,0.0,0.461,-5.86
0.3959373534,-0.5486683846,0.6946302652,13.53257403,0.006598558813,0.08390166008,0.4760670749,286.0820624,1576.724774,288.7493724,0.0,0.493,-6.02
0.3959373534,-0.5368868709,0.6946169138,13.53282165,0.046072364,0.09996739033,0.510149291,285.7239256,1581.216715,288.954808,0.0,0.531,-6.21
0.3959373832,-0.5259588361,0.701818645,13.51817479,0.05729580872,0.09733941767,0.5354613612,285.6563328,1586.527623,289.1971345,0.0,0.557,-6.28
0.3959373832,-0.5300129056,0.6917260885,13.52863752,0.03779860147,0.09377114412,0.5259497692,285.6555985,1584.113437,289.0870554,0.0,0.545,-6.26
0.3959373832,-0.5378528237,0.6860796809,13.53944051,0.0183910996,0.09203696743,0.4932310115,285.7968579,1580.375914,288.9163879,0.0,0.512,-6.14
0.3959373534,-0.5447669625,0.6869128346,13.54096657,0.01187687426,0.0914795188,0.4785603163,285.916714,1577.627097,288.7906746,0.0,0.497,-6.07
0.3959373534,-0.5453783274,0.6786490083,13.53917729,-0.02399141823,0.07723607563,0.4773513346,285.9945938,1579.322443,288.8682283,0.0,0.494,-6.03
0.3419420123,-0.410577476,0.6825272441,13.45624356,0.08062734352,0.2038979513,0.543877254,285.6462017,1610.172294,290.2686703,0.0,0.596,-6.26
0.3419550061,-0.4105829298,0.6725052595,13.46896547,0.09002150623,0.146974621,0.5339859665,285.6898816,1603.782642,289.9802722,0.0,0.571,-6.21
0.3418209553,-0.4107096791,0.6625291109,13.49896089,0.08569330465,0.09084165429,0.4992813469,285.7116233,1593.877532,289.5314952,0.0,0.524,-6.12
0.3959373534,-0.5150254965,0.7005299926,13.5158597,0.04853518997,0.09776220565,0.557088902,285.5515282,1588.796503,289.3004738,0.0,0.577,-6.36
0.3957799971,-0.4963463247,0.6935437322,13.51670009,0.0201605441,0.1017078555,0.5691541723,285.4898462,1590.440584,289.3752865,0.0,0.588,-6.4
0.3959373832,-0.5061040521,0.6932430863,13.51986118,0.02716621835,0.09769893429,0.5620238878,285.513546,1588.996926,289.309597,0.0,0.581,-6.38
0.3949690461,-0.4863995612,0.6935284734,13.51411131,0.01396156128,0.1047224286,0.5703077542,285.475442,1592.087191,289.4501561,0.0,0.59,-6.4
