x-coordinate,y-coordinate,z-coordinate,pressure,x-velocity,y-velocity,z-velocity,temperature,incident-radiation,radiation-temperature,rad-heat-flux,vr,pmv
0.1796025038,-0.3993373513,0.7777097225,13.58096592,-0.2946269572,0.2619090014,-0.1056012003,286.8735877,1587.493303,289.2411313,0.0,0.418,-5.48
0.1898486316,-0.3993450999,0.7783086896,13.6118386,-0.128252685,0.264678582,-0.0358233486,287.1421172,1600.262066,289.821002,0.0,0.306,-4.9
0.1757515073,-0.3993542492,0.750487864,13.45456185,0.007796549386,0.1958300827,-0.08483868261,289.5196534,1613.98256,290.440239,0.0,0.223,-3.85
0.1761433929,-0.3993445933,0.7639709711,13.43686351,-0.01208812577,0.1819162174,-0.1003222991,288.8346914,1601.926418,289.8963297,0.0,0.218,-4.06
0.0801024884,-0.5624258518,0.6507169008,13.63403913,-0.06009436933,0.01542264558,0.1792844733,286.0657068,1556.911072,287.8379333,-6.448614749,0.199,-4.89
0.08187941462,-0.5637825131,0.639708221,13.6367566,-0.01101126036,0.01079500708,0.1534184017,286.1204635,1559.374508,287.9517244,-6.517891852,0.164,-4.63
0.1186274365,-0.4486297071,0.6062071919,13.62620909,-0.07222093661,0.1372571394,0.2960085323,285.5798786,1545.871654,287.3263358,0.0,0.344,-5.82
0.1097408608,-0.4779641926,0.5972040296,13.627556,-0.03206945648,0.1068937841,0.3414419288,285.4818144,1540.727411,287.0870008,0.0,0.369,-5.97
0.1125093997,-0.4647041261,0.6000753641,13.63148357,-0.05002546302,0.1274135241,0.2956225297,285.591696,1546.372937,287.349626,0.0,0.335,-5.77
0.1082651019,-0.4893301427,0.5965348482,13.63266336,-0.02248256463,0.08994235819,0.3319181251,285.5022148,1542.488709,287.1690123,0.0,0.354,-5.9
0.1073819026,-0.509324789,0.5960985422,13.63639228,-0.01663855825,0.07144764312,0.3012922651,285.5428483,1543.504773,287.2162914,0.0,0.32,-5.74
0.2967429161,-0.3993239701,0.7384584546,13.47707046,-0.0006454737223,0.1398375109,-0.0692759306,289.6854696,1608.484449,290.1925726,7.191654548,0.166,-3.55
0.2964430153,-0.39932096,0.7730888128,13.44280473,0.1832250862,0.07441054201,-0.09603123252,290.3345941,1585.3935,289.1454378,12.71176405,0.229,-3.87
0.2967093587,-0.3993234634,0.7125800848,13.42802836,0.00133008879,0.1432992813,-0.1653116792,289.6767849,1642.344972,291.7078876,-1.127159913,0.228,-3.65
0.2967101932,-0.3993234634,0.7247978449,13.45739841,0.004348412766,0.1343068748,-0.1307156317,289.5254846,1626.063753,290.9822303,1.282752777,0.197,-3.64
0.2840305567,-0.4000256956,0.6558988094,13.62675334,0.3020802172,0.1316463758,0.02808479167,286.1075499,1570.917702,288.4831386,0.0,0.34,-5.5
0.2951485217,-0.402138263,0.6432948112,13.60708501,0.2481561262,0.1029903425,0.1629505675,285.6904681,1563.030974,288.1203755,0.0,0.324,-5.59
0.2851093113,-0.3993178606,0.6660813689,13.59939812,0.08342352353,0.04796753916,0.0286965373,288.9864269,1565.404324,288.2296858,13.14319486,0.11,-3.73
0.2832752168,-0.399346143,0.6646097898,13.61285965,0.298229845,0.1912889047,0.02441791631,286.7669728,1576.888059,288.7568478,0.0,0.365,-5.38
0.2023404688,-0.3993583024,0.7788209915,13.62845164,-0.006448870961,0.2119433546,-0.01324535607,287.2970217,1608.16158,290.1780091,0.0,0.222,-4.41
0.2165677398,-0.3993258178,0.7770619392,13.62069757,0.03910068321,0.1235193765,-0.001061112594,289.1555785,1614.384739,290.4583306,8.573902857,0.139,-3.45
0.2967265844,-0.3993237019,0.7516249418,13.4876839,-0.002207029729,0.122564794,-0.0101260965,290.517681,1603.538646,289.9692424,13.95708207,0.133,-3.21
0.1557622254,-0.4019790888,0.6728670001,13.51134117,-0.2635440625,0.2149597867,0.395588848,285.7855098,1578.215,288.8175753,0.0,0.531,-6.21
0.1775452197,-0.3993229568,0.7180087566,13.48368998,0.0003012037806,0.1156545952,-0.01817537923,291.6448278,1617.588736,290.6023383,24.80580358,0.127,-2.85
0.1775024533,-0.3993236125,0.7343633771,13.46618717,-0.002226114431,0.1069944765,-0.0156242087,291.7194764,1618.21313,290.6303776,25.6086523,0.118,-2.78
0.1531035155,-0.4028004706,0.6624126434,13.53542055,-0.2637066977,0.1604132408,0.3835084379,285.7090323,1567.707661,288.3356527,0.0,0.502,-6.21
0.1710534692,-0.400341481,0.6568605304,13.56793296,-0.3507171421,0.1378179653,0.1952117511,285.8703023,1558.449941,287.9090326,0.0,0.434,-6.0
0.1816212684,-0.3993891776,0.663983047,13.59661147,-0.3548160212,0.1753094418,0.08276843532,286.6516176,1566.624675,288.2858436,20.2002434,0.414,-5.65
0.1645147949,-0.4014545679,0.6520659924,13.57966438,-0.2669833016,0.1287250375,0.2807272529,285.6979973,1557.160074,287.8494414,0.0,0.418,-6.0
0.3843638003,-0.5548693538,0.6197156906,13.62881027,0.02070714309,0.02531979908,0.3683952603,285.7362721,1567.091189,288.3073028,0.0,0.379,-5.78
0.3822671771,-0.5377309322,0.6159395576,13.63073702,0.007343285345,0.05553557204,0.41125919,285.5621014,1565.89568,288.2523008,0.0,0.425,-6.01
0.386113286,-0.5388712883,0.6233202219,13.62333282,0.004539770744,0.06049337744,0.4193299276,285.5674187,1570.546202,288.4660816,0.0,0.433,-6.01
0.3836843073,-0.5442682505,0.6184083819,13.62660686,0.02087123551,0.04534604657,0.4087826087,285.6108032,1568.614124,288.3773232,0.0,0.421,-5.97
0.3798176348,-0.5479063392,0.612106204,13.63453583,0.01719180787,0.03816753119,0.3882569355,285.6301323,1564.146478,288.1717682,0.0,0.4,-5.91
0.389837563,-0.5362751484,0.6321859956,13.61440055,0.002505240566,0.06547668728,0.4292483634,285.5736361,1575.451134,288.6910435,0.0,0.444,-6.02
0.3719569743,-0.5464323759,0.6014747024,13.63819012,0.0279158594,0.03604514275,0.3963043315,285.598332,1559.76476,287.9697385,0.0,0.409,-5.98
0.369863838,-0.5575647354,0.5992232561,13.63782123,0.04346865551,0.01795321264,0.3651023943,285.7010602,1560.902188,288.0222232,0.0,0.378,-5.83
0.3644927442,-0.552005887,0.5935088992,13.64102098,0.0379971214,0.03145078165,0.3977887677,285.589999,1555.177786,287.7577885,0.0,0.41,-6.01
0.3914790154,-0.5163995624,0.6369644403,13.60962708,-0.01538038224,0.07960010314,0.4465907345,285.5075452,1578.963891,288.8518315,0.0,0.463,-6.08
0.3914790154,-0.5063995719,0.6369644403,13.60752783,-0.01950082266,0.08027895356,0.4492741774,285.4840367,1578.724864,288.8408991,0.0,0.466,-6.1
0.3512506485,-0.5662406087,0.5835420489,13.64293366,0.06854372209,0.003645057943,0.3328796742,285.7831767,1552.148681,287.6175656,-8.855102182,0.349,-5.74
0.3609150946,-0.5585907102,0.5904626846,13.6404128,0.06055998875,0.01534181585,0.3737765098,285.6672468,1556.588127,287.8230059,0.0,0.389,-5.9
0.3897377253,-0.5263995528,0.6319644451,13.61128874,0.003901052352,0.07300813878,0.4489833379,285.5200113,1577.485418,288.7841907,0.0,0.464,-6.09
0.3861508965,-0.5263995528,0.6235284805,13.62067922,0.004434312338,0.06821169283,0.4373086655,285.5157885,1571.577696,288.5134342,0.0,0.452,-6.08
0.3931769729,-0.5063995719,0.6435284615,13.59509788,-0.02084001439,0.08403684012,0.4684393106,285.4888158,1585.704019,289.159595,0.0,0.486,-6.12
0.3930155635,-0.4963996112,0.6435284615,13.592856,-0.02647298114,0.08336679691,0.4653252714,285.4729974,1584.857163,289.1209803,0.0,0.483,-6.12
0.391397506,-0.4963995814,0.6372056603,13.60552883,-0.02557323805,0.07898520165,0.4439402032,285.4697114,1577.068128,288.7650909,0.0,0.461,-6.09
0.3928030431,-0.4880662262,0.6451951265,13.59059037,-0.03310414611,0.08141700072,0.4569550867,285.4628897,1583.508885,289.0594701,0.0,0.475,-6.11
0.3917776048,-0.4847328961,0.6427224278,13.59059037,-0.03310414611,0.08141700072,0.4569550867,285.4628897,1583.508885,289.0594701,0.0,0.475,-6.11
0.3911942244,-0.4862559736,0.6393890977,13.59059037,-0.03310414611,0.08141700072,0.4569550867,285.4628897,1583.508885,289.0594701,0.0,0.475,-6.11
0.3915340006,-0.4789451361,0.646055758,13.58819203,-0.03990152529,0.07871294049,0.4459480873,285.4562534,1582.33815,289.0060277,0.0,0.464,-6.08
0.3907348812,-0.4722784758,0.6501168609,13.57409735,-0.01328301977,0.08194613554,0.4677051883,285.4678125,1585.13344,289.1335796,0.0,0.485,-6.13
0.3872656822,-0.4663995802,0.6435284615,13.58561558,-0.02196447824,0.07217291808,0.4305771403,285.4645144,1576.866693,288.7558696,0.0,0.447,-6.05
0.3842657804,-0.4580662549,0.6451951265,13.58305451,-0.0265093033,0.06816457651,0.4199391555,285.464361,1575.85671,288.7096215,0.0,0.436,-6.02
0.3823399842,-0.4547329247,0.6440019011,13.58305451,-0.0265093033,0.06816457651,0.4199391555,285.464361,1575.85671,288.7096215,0.0,0.436,-6.02
0.3820288181,-0.4558555782,0.640668571,13.58305451,-0.0265093033,0.06816457651,0.4199391555,285.464361,1575.85671,288.7096215,0.0,0.436,-6.02
0.3785960674,-0.4450094998,0.6535284519,13.56519093,-0.0004540777043,0.07175540285,0.4382757684,285.4862638,1580.242381,288.9102848,0.0,0.454,-6.05
0.3681959212,-0.4344760776,0.6435284615,13.57804148,0.0172761563,0.05439259827,0.3979653756,285.5162403,1574.799189,288.6611727,0.0,0.412,-5.92
0.3569005728,-0.4292322099,0.629860878,13.59212593,0.03355358049,0.0317251075,0.3530550588,285.559306,1567.816606,288.3406619,0.0,0.366,-5.78
0.3576173484,-0.4283160269,0.6331942081,13.59212593,0.03355358049,0.0317251075,0.3530550588,285.559306,1567.816606,288.3406619,0.0,0.366,-5.78
0.3542840183,-0.4249827564,0.6345122457,13.59212593,0.03355358049,0.0317251075,0.3530550588,285.559306,1567.816606,288.3406619,0.0,0.366,-5.78
0.3546614647,-0.4238168001,0.6378455758,13.59212593,0.03355358049,0.0317251075,0.3530550588,285.559306,1567.816606,288.3406619,0.0,0.366,-5.78
0.3425637186,-0.4204113185,0.6266479492,13.60870749,0.04650702229,0.008918251285,0.3004487724,285.6255313,1560.391672,287.9986699,0.0,0.314,-5.58
0.3757269084,-0.4447329044,0.6418617964,13.58065068,-0.005180844996,0.06147329981,0.4077192881,285.4853549,1573.684365,288.6100723,0.0,0.422,-5.97
0.3785252571,-0.4475458562,0.6451951861,13.58065068,-0.005180844996,0.06147329981,0.4077192881,285.4853549,1573.684365,288.6100723,0.0,0.422,-5.97
0.3803603351,-0.4508791864,0.6440019011,13.58065068,-0.005180844996,0.06147329981,0.4077192881,285.4853549,1573.684365,288.6100723,0.0,0.422,-5.97
0.3666745722,-0.4387488365,0.6305834651,13.59343245,0.01228372583,0.04400223357,0.3646999628,285.5149157,1566.530377,288.2815054,0.0,0.377,-5.84
0.3676173389,-0.4380738735,0.6339168549,13.59343245,0.01228372583,0.04400223357,0.3646999628,285.5149157,1566.530377,288.2815054,0.0,0.377,-5.84
0.3642840087,-0.4347405434,0.6331942081,13.59343245,0.01228372583,0.04400223357,0.3646999628,285.5149157,1566.530377,288.2815054,0.0,0.377,-5.84
0.3652368486,-0.434057951,0.6365275383,13.59343245,0.01228372583,0.04400223357,0.3646999628,285.5149157,1566.530377,288.2815054,0.0,0.377,-5.84
0.3530863523,-0.4296306372,0.6235284805,13.6069271,0.02705248122,0.02370558075,0.3177087717,285.5564711,1560.831302,288.0189532,0.0,0.329,-5.66
0.3756189048,-0.4480662644,0.6351951361,13.5948782,-0.008777038369,0.05275860158,0.377140163,285.4846133,1565.23696,288.2219815,0.0,0.391,-5.91
0.3728758991,-0.4447329342,0.6339168549,13.5948782,-0.008777038369,0.05275860158,0.377140163,285.4846133,1565.23696,288.2219815,0.0,0.391,-5.91
0.3723409474,-0.4459915459,0.6305835247,13.5948782,-0.008777038369,0.05275860158,0.377140163,285.4846133,1565.23696,288.2219815,0.0,0.391,-5.91
0.3629994988,-0.4391277432,0.6235284805,13.60679325,0.00767955145,0.0362365236,0.3328035556,285.5136091,1559.709522,287.9671889,0.0,0.344,-5.75
0.3511816263,-0.4312084019,0.6182665825,13.61876028,0.02079361616,0.01857451014,0.2859113575,285.5534796,1555.750576,287.784281,0.0,0.297,-5.55
0.3376173675,-0.4155101478,0.6318618059,13.59386123,0.07823996099,0.02223669969,0.329587245,285.6606226,1566.404438,288.2757112,0.0,0.349,-5.69
0.3342839777,-0.4131650925,0.6337841153,13.59386123,0.07823996099,0.02223669969,0.329587245,285.6606226,1566.404438,288.2757112,0.0,0.349,-5.69
0.3354429007,-0.412425667,0.6371174455,13.59386123,0.07823996099,0.02223669969,0.329587245,285.6606226,1566.404438,288.2757112,0.0,0.349,-5.69
0.3221996129,-0.4109984338,0.6276424527,13.61221447,0.09934883577,0.0006305814144,0.2567324234,285.7658156,1557.006711,287.8423536,0.0,0.285,-5.43
0.3492303789,-0.4225655496,0.6311789155,13.59370648,0.05663740368,0.03215615647,0.3455843501,285.5918186,1569.180778,288.4033634,0.0,0.361,-5.74
0.3342839777,-0.4169410765,0.6251951456,13.61073655,0.06510246078,0.01086340667,0.2902136987,285.6572154,1560.311652,287.9949775,0.0,0.307,-5.54
0.3360631168,-0.4195350409,0.6218618155,13.61073655,0.06510246078,0.01086340667,0.2902136987,285.6572154,1560.311652,287.9949775,0.0,0.307,-5.54
0.3393964469,-0.4204113185,0.6233146191,13.61073655,0.06510246078,0.01086340667,0.2902136987,285.6572154,1560.311652,287.9949775,0.0,0.307,-5.54
0.3054044545,-0.4053655267,0.6341380477,13.6076888,0.1838760294,0.04774921276,0.2094888996,285.7078443,1558.032594,287.8897554,0.0,0.292,-5.47
0.3288504183,-0.4121389687,0.6304507852,13.59684431,0.1032014565,0.03194008808,0.31253979,285.6760283,1565.307679,288.225237,0.0,0.34,-5.65
0.3169836402,-0.4102362692,0.6265090704,13.61569605,0.1219862972,0.01314930968,0.2286165852,285.7504889,1555.527605,287.773969,0.0,0.269,-5.37
0.3069992065,-0.4091421962,0.6250849962,13.62204998,0.138686352,0.02540429788,0.1927693871,285.7351702,1553.937085,287.7003789,0.0,0.248,-5.27
0.294932127,-0.4047630429,0.6342939734,13.62018829,0.1899480672,0.05952749568,0.1537099412,285.6997291,1556.613521,287.8241798,0.0,0.261,-5.33
0.2898050845,-0.4020084143,0.6438768506,13.62287686,0.2749464578,0.07726658264,0.03285655774,285.82648,1557.739234,287.8762029,0.0,0.297,-5.47
0.2780721486,-0.40133968,0.6467858553,13.64675464,0.2301588464,0.08255686566,-0.01687066913,285.8741161,1560.443756,288.0010731,0.0,0.255,-5.23
0.2834796309,-0.4023048878,0.6425092816,13.62795946,0.2237989129,0.1117350241,0.09849926367,285.7072929,1563.128001,288.1248467,0.0,0.278,-5.37
0.1079881862,-0.5302836299,0.5954378843,13.63940935,-0.01504376714,0.04796828321,0.2444694706,285.6225381,1543.289805,287.2062906,0.0,0.259,-5.43
0.1613328755,-0.4024007022,0.6491387486,13.58009421,-0.3198824262,0.06561756222,0.1920889104,285.7673191,1548.695369,287.4574548,0.0,0.388,-5.92
0.1551659554,-0.4031064808,0.6532616615,13.56746591,-0.2405055601,0.10454503,0.3482844788,285.6738829,1558.065286,287.8912656,0.0,0.446,-6.1
0.1554369777,-0.4050205946,0.6430572271,13.59141013,-0.2031317991,0.05504165828,0.31276899,285.6926997,1550.335337,287.5335243,0.0,0.387,-5.93
0.1473813057,-0.4098140001,0.6349042058,13.60396673,-0.1719793685,0.02395811508,0.3220863667,285.6842288,1546.906251,287.3743981,0.0,0.376,-5.91
0.1505582631,-0.4111229777,0.6282407045,13.61795758,-0.1533088137,0.01065137299,0.3044463019,285.6674087,1543.980435,287.2384167,0.0,0.351,-5.83
0.1437696666,-0.4124704897,0.6313114762,13.61054037,-0.1399613727,0.05538284058,0.3520606492,285.6524833,1549.509169,287.4952103,0.0,0.392,-5.96
0.1350121349,-0.4318841696,0.6067529321,13.6319102,-0.08801636712,0.1228036651,0.2610026948,285.6231905,1544.403923,287.2581109,0.0,0.311,-5.67
0.1342840046,-0.4352174997,0.6038966775,13.6319102,-0.08801636712,0.1228036651,0.2610026948,285.6231905,1544.403923,287.2581109,0.0,0.311,-5.67
0.1376173347,-0.4362863302,0.6005633473,13.6319102,-0.08801636712,0.1228036651,0.2610026948,285.6231905,1544.403923,287.2581109,0.0,0.311,-5.67
0.1349987984,-0.4396196902,0.5990055203,13.6319102,-0.08801636712,0.1228036651,0.2610026948,285.6231905,1544.403923,287.2581109,0.0,0.311,-5.67
0.1316788048,-0.4318841696,0.6091096997,13.62869002,-0.09504628683,0.1241090842,0.2694701241,285.6339259,1547.437169,287.3990526,0.0,0.321,-5.69
0.1383454651,-0.429864198,0.6067529321,13.62989703,-0.1067216494,0.1062426878,0.2713967493,285.6142248,1543.086666,287.196839,0.0,0.32,-5.72
0.1569578499,-0.410071522,0.6270139217,13.62347929,-0.1463922706,0.0009826312067,0.2786287669,285.6984273,1543.225038,287.2032772,0.0,0.324,-5.71
0.1559174657,-0.4078179598,0.6335445046,13.61005928,-0.1700446393,0.02087034573,0.291939923,285.6992574,1545.765322,287.3213948,0.0,0.348,-5.8
0.1442840099,-0.416759491,0.6218618155,13.62226902,-0.1285628505,0.04656743969,0.3238014255,285.643619,1546.361178,287.3490797,0.0,0.361,-5.86
0.1471030116,-0.4139566123,0.6251951456,13.62226902,-0.1285628505,0.04656743969,0.3238014255,285.643619,1546.361178,287.3490797,0.0,0.361,-5.86
0.1504363418,-0.4128856659,0.6248041391,13.62226902,-0.1285628505,0.04656743969,0.3238014255,285.643619,1546.361178,287.3490797,0.0,0.361,-5.86
0.145950675,-0.4196163118,0.6157661676,13.63076546,-0.1185670819,0.04716993868,0.2989347731,285.634759,1543.561986,287.218953,0.0,0.335,-5.78
0.145950675,-0.4230016172,0.6107661724,13.63213774,-0.1016938114,0.08012825055,0.2844779733,285.6445396,1545.354209,287.3022888,0.0,0.322,-5.71
0.09204741567,-0.54747504,0.6162284613,13.63917944,-0.01391858762,0.02715989255,0.1990932025,285.7252616,1547.400092,287.397331,0.0,0.211,-5.11
0.1127803475,-0.5420603752,0.5908210278,13.64310048,-0.05432890813,0.04223409093,0.2232496963,285.7963797,1544.581568,287.266371,0.0,0.243,-5.29
0.1038921401,-0.5519499183,0.6001663208,13.64140223,-0.0332949681,0.02542417582,0.1809322607,285.7833837,1544.664644,287.2702336,0.0,0.195,-5.01
0.08880497515,-0.5635821223,0.6243934035,13.6389659,-0.03121538778,0.008632327167,0.1462941662,285.965545,1551.416798,287.5836546,-5.864443433,0.159,-4.68
0.1766960174,-0.3993376791,0.7746667266,13.43635934,-0.1597515366,0.2354775679,-0.2625986289,287.2065487,1581.249154,288.95629,0.0,0.397,-5.35
0.1805956513,-0.3993207514,0.7766312361,13.60446892,-0.2396286635,0.2023886095,-0.2246449089,287.7965482,1588.268049,289.2764145,-1.595934832,0.395,-5.13
0.1910002679,-0.3993221521,0.7768217325,13.61456277,-0.06631227125,0.1749983108,0.007991805642,288.6125289,1601.772394,289.8893611,4.170618799,0.197,-4.01
0.1775001138,-0.3993236423,0.7494778037,13.45546584,-0.006940994468,0.09803350032,-0.01051264827,291.8277763,1616.303303,290.5445886,26.71203592,0.108,-2.75
0.1776244938,-0.3993220031,0.7628630996,13.43896395,0.05981874576,0.07366829229,0.02355134751,290.8825492,1604.831773,290.027684,21.27097386,0.107,-3.04
0.1278859079,-0.4550857544,0.5929636955,13.62972148,-0.06004199841,0.1307699808,0.3023434427,285.557711,1541.04776,287.1019225,0.0,0.344,-5.85
0.1316654682,-0.4419682324,0.5990055203,13.63300887,-0.07527775917,0.1314986831,0.2606103188,285.6292538,1545.327453,287.3010452,0.0,0.311,-5.66
0.1217300296,-0.4713852108,0.5902360082,13.63390608,-0.03620186031,0.1202942564,0.3069698199,285.568853,1542.569475,287.1727714,0.0,0.341,-5.83
0.1241922379,-0.4914723635,0.5838292837,13.63746204,-0.02354119087,0.1037218984,0.2935233247,285.5926288,1544.027911,287.2406248,0.0,0.322,-5.73
0.120675385,-0.5113995671,0.5855573416,13.64039808,-0.02154415649,0.08291381922,0.2676051719,285.6352141,1544.607349,287.2675697,0.0,0.291,-5.57
0.274774313,-0.4022708237,0.6425090432,13.64749522,0.1836035376,0.1149142307,0.05169474446,285.7215801,1562.913721,288.1149719,0.0,0.232,-5.13
0.2693253756,-0.4003981054,0.6526418328,13.66693101,0.1858088519,0.1188494749,-0.02579688047,286.0271715,1567.974649,288.3479281,0.0,0.232,-5.02
0.2717400491,-0.3994251192,0.6627626419,13.65758401,0.2204702365,0.1462479677,0.003168961541,286.8949113,1579.789897,288.889601,0.0,0.274,-4.95
0.2716867626,-0.3993188739,0.6659145951,13.66029207,0.06239481778,0.01377342523,0.005042303069,290.5639548,1584.869487,289.1215424,22.78647501,0.074,-3.24
0.2809066772,-0.39931795,0.6660650969,13.62437307,0.06053258017,0.02352770912,0.04786186448,290.3172122,1578.454898,288.8285502,21.08280526,0.09,-3.34
0.2855160236,-0.4049157798,0.6337320805,13.63336235,0.1784004577,0.0683201934,0.1039859059,285.7002939,1556.822979,287.8338616,0.0,0.227,-5.14
0.203414157,-0.3993244469,0.7769839168,13.62905348,0.009069691508,0.1358350733,0.003656643085,289.025285,1609.436976,290.2355253,7.725347593,0.146,-3.56
0.1702019423,-0.4024461806,0.6435363293,13.60924592,-0.2735883466,0.05401787992,0.1122613949,285.7729452,1544.568226,287.2657506,0.0,0.31,-5.63
0.1824488789,-0.400372982,0.6533412933,13.61974442,-0.2904313516,0.1264871934,0.07021238332,285.8583206,1552.825929,287.6489345,0.0,0.334,-5.66
0.1759940386,-0.4019998014,0.6441474557,13.61776467,-0.2149104866,0.08550492151,0.1997944918,285.6822735,1548.298519,287.439038,0.0,0.315,-5.65
0.1943646669,-0.4003084004,0.6536121964,13.65728935,-0.2090633294,0.1452124811,0.01520477197,285.9417109,1560.259574,287.9925744,0.0,0.265,-5.27
0.1887613535,-0.3993178904,0.6660708785,13.6374704,-0.06024553487,0.04415124512,-0.0003739186634,288.6348344,1558.150739,287.8952129,12.86302419,0.084,-3.86
0.1895732433,-0.399384737,0.663600564,13.64475023,-0.2345876213,0.1979249122,0.0202616442,286.5741944,1566.526427,288.2813237,0.0,0.317,-5.31
0.1641377062,-0.4033115208,0.6428743601,13.60342016,-0.2089831874,0.06809935364,0.2685922478,285.6853679,1549.29092,287.4850863,0.0,0.357,-5.82
0.382363826,-0.5263996124,0.6161590815,13.62815951,0.006151813771,0.06421974247,0.4282308222,285.5107891,1566.061837,288.2599471,0.0,0.443,-6.09
0.374556005,-0.5374494791,0.604716897,13.63457404,0.02441964978,0.04918776968,0.4214558646,285.5325234,1562.02849,288.0741663,0.0,0.435,-6.08
0.3792292774,-0.5361434817,0.611086905,13.62923813,0.02382669084,0.05176167321,0.4259468106,285.5395022,1566.573167,288.283474,0.0,0.439,-6.06
0.382363826,-0.5163995624,0.6161590815,13.62596641,0.00274162588,0.068208604,0.4299895165,285.487319,1565.552263,288.2364954,0.0,0.445,-6.1
0.3861508965,-0.5163995624,0.6235284805,13.6182384,0.001554582006,0.07216253724,0.4414236801,285.4908848,1571.662316,288.5173178,0.0,0.457,-6.11
0.37024194,-0.53594625,0.5993922949,13.6341446,0.03764988427,0.04473521541,0.4273458561,285.5277397,1562.071036,288.0761279,0.0,0.441,-6.1
0.3653556406,-0.5383803248,0.5945272446,13.63801857,0.03705166564,0.0424655034,0.4240474125,285.5228047,1556.899049,287.8373776,0.0,0.437,-6.12
0.3659836054,-0.5478627086,0.5950034261,13.63758302,0.04913020155,0.03194090336,0.4089008135,285.577801,1559.533205,287.9590503,0.0,0.423,-6.04
0.341663599,-0.5684111714,0.5773685575,13.64493371,0.07003549445,0.004144191597,0.3419237488,285.7366853,1543.829323,287.2313883,-6.058449319,0.359,-5.85
0.3511967063,-0.5573578477,0.5830977559,13.64374716,0.06377592982,0.01304587721,0.3733215617,285.6549919,1548.37624,287.4426451,0.0,0.389,-5.96
0.3586429656,-0.5469877124,0.5885852575,13.6412279,0.05392935756,0.02781843305,0.4069528865,285.5727191,1553.021296,287.6579816,0.0,0.421,-6.07
0.3897377253,-0.5163995624,0.6319644451,13.60866716,0.001420313443,0.07642232088,0.4552809224,285.49452,1578.244795,288.8189385,0.0,0.471,-6.11
0.3897377253,-0.5063995719,0.6319644451,13.60642836,-0.002717241316,0.07688839579,0.4523954382,285.4807672,1576.986189,288.76134,0.0,0.468,-6.12
0.3331543207,-0.5663849711,0.5737307072,13.64726537,0.08189993387,0.003563644094,0.338976486,285.7532151,1547.547554,287.4041778,-8.096340653,0.358,-5.81
0.3399382532,-0.5590888262,0.5767124295,13.6449223,0.07663764804,0.01087032261,0.381325108,285.6385776,1547.423035,287.3983963,0.0,0.399,-6.0
0.3861508965,-0.5063995719,0.6235284805,13.61619639,-0.002782321218,0.07258083001,0.4361456359,285.4779996,1569.967742,288.4395161,0.0,0.452,-6.1
