x-coordinate,y-coordinate,z-coordinate,pressure,x-velocity,y-velocity,z-velocity,temperature,incident-radiation,radiation-temperature,rad-heat-flux,vr,pmv
0.3911942244,-0.4895892441,0.6378073692,13.60352835,-0.03221421628,0.07632961597,0.4334295089,285.4606418,1574.826532,288.6624257,0.0,0.451,-6.08
0.3896524608,-0.4963995814,0.6322056055,13.60436394,-0.007846120939,0.07545713088,0.443589416,285.4728593,1574.404716,288.6430943,0.0,0.46,-6.11
0.3907409608,-0.4829225838,0.6393890977,13.59029102,-0.01164760002,0.07825567498,0.4539112596,285.4697953,1580.045943,288.9013058,0.0,0.47,-6.11
0.3894903958,-0.4747329056,0.6418617964,13.58800273,-0.01700776269,0.07551431788,0.4422234542,285.466355,1578.257382,288.8195143,0.0,0.459,-6.08
0.3905251324,-0.4756118059,0.6451951265,13.58800273,-0.01700776269,0.07551431788,0.4422234542,285.466355,1578.257382,288.8195143,0.0,0.459,-6.08
0.3907409608,-0.4789451659,0.6427224278,13.58800273,-0.01700776269,0.07551431788,0.4422234542,285.466355,1578.257382,288.8195143,0.0,0.459,-6.08
0.3854119778,-0.4680662453,0.6351951361,13.59866178,-0.02386688934,0.06537923305,0.4039635318,285.4636258,1567.478583,288.325119,0.0,0.42,-6.01
0.383113414,-0.4647329152,0.6323124766,13.59866178,-0.02386688934,0.06537923305,0.4039635318,285.4636258,1567.478583,288.325119,0.0,0.42,-6.01
0.3820352554,-0.4651812315,0.6289791465,13.59866178,-0.02386688934,0.06537923305,0.4039635318,285.4636258,1567.478583,288.325119,0.0,0.42,-6.01
0.3820288181,-0.4591889083,0.6356458068,13.59679169,-0.02842786628,0.06061163555,0.3911447605,285.4638319,1566.359105,288.2736255,0.0,0.406,-5.97
0.3803603351,-0.452522248,0.640668571,13.5835748,-0.001820259781,0.06636119391,0.4160895608,285.4823484,1573.873131,288.6187267,0.0,0.431,-6.01
0.3723409176,-0.4493248761,0.6259730458,13.6073241,-0.0114913672,0.04565299849,0.3478223649,285.4839555,1558.861596,287.9280431,0.0,0.361,-5.83
0.3612918556,-0.441021204,0.6180792451,13.61784931,0.003410498129,0.03047794202,0.3033535098,285.5123048,1555.474887,287.7715308,0.0,0.314,-5.64
0.3602339327,-0.4320821762,0.629860878,13.59459349,0.03587353154,0.04376807527,0.3596336955,285.5430912,1568.605461,288.3769251,0.0,0.374,-5.81
0.347617358,-0.4265459478,0.6218618155,13.60857986,0.0472888451,0.02285117479,0.3104453004,285.5884193,1562.193323,288.0817658,0.0,0.324,-5.63
0.3442840278,-0.4234038293,0.6233146191,13.60857986,0.0472888451,0.02285117479,0.3104453004,285.5884193,1562.193323,288.0817658,0.0,0.324,-5.63
0.3458970487,-0.4225655496,0.6266479492,13.60857986,0.0472888451,0.02285117479,0.3104453004,285.5884193,1562.193323,288.0817658,0.0,0.324,-5.63
0.3327297866,-0.4205233157,0.6171705127,13.6233036,0.05342282927,0.004513864271,0.257050653,285.6514001,1555.193869,287.7585324,0.0,0.272,-5.41
0.3700079024,-0.4426582158,0.6305835247,13.59551539,0.0147396644,0.0516574125,0.3734618347,285.5074881,1566.399972,288.2755057,0.0,0.387,-5.88
0.3580863178,-0.434127748,0.6235284805,13.60792768,0.02899754516,0.03527040916,0.3279930896,285.540922,1561.494317,288.0495347,0.0,0.341,-5.72
0.3442840278,-0.4286511838,0.6151951551,13.62028486,0.03859133328,0.01689207199,0.2794227817,285.5846071,1556.516457,287.8196927,0.0,0.292,-5.52
0.344373703,-0.4311462343,0.611861825,13.62028486,0.03859133328,0.01689207199,0.2794227817,285.5846071,1556.516457,287.8196927,0.0,0.292,-5.52
0.3477070332,-0.4312083721,0.6149332523,13.62028486,0.03859133328,0.01689207199,0.2794227817,285.5846071,1556.516457,287.8196927,0.0,0.292,-5.52
0.3782374561,-0.4547329247,0.6318618059,13.59682561,-0.005585515878,0.05851192143,0.3879724911,285.4813692,1565.506147,288.2343727,0.0,0.402,-5.95
0.3801805079,-0.4558555782,0.6351951361,13.59682561,-0.005585515878,0.05851192143,0.3879724911,285.4813692,1565.506147,288.2343727,0.0,0.402,-5.95
0.3807708919,-0.4591889083,0.6323124766,13.59682561,-0.005585515878,0.05851192143,0.3879724911,285.4813692,1565.506147,288.2343727,0.0,0.402,-5.95
0.3665476739,-0.4447329044,0.6218618155,13.60780037,0.009873052968,0.04411782516,0.3444578597,285.5061526,1559.701184,287.9668041,0.0,0.357,-5.8
0.3695398569,-0.4459915459,0.6251951456,13.60780037,0.009873052968,0.04411782516,0.3444578597,285.5061526,1559.701184,287.9668041,0.0,0.357,-5.8
0.3704825938,-0.4493248761,0.6226397157,13.60780037,0.009873052968,0.04411782516,0.3444578597,285.5061526,1559.701184,287.9668041,0.0,0.357,-5.8
0.3550915718,-0.4406282604,0.6114125848,13.61884774,0.02245496555,0.0289594783,0.29902798,285.5387538,1556.40632,287.8146012,0.0,0.311,-5.62
0.3576173484,-0.4402498901,0.6147459149,13.61884774,0.02245496555,0.0289594783,0.29902798,285.5387538,1556.40632,287.8146012,0.0,0.311,-5.62
0.3542840183,-0.4369165003,0.6149332523,13.61884774,0.02245496555,0.0289594783,0.29902798,285.5387538,1556.40632,287.8146012,0.0,0.311,-5.62
0.3545149565,-0.4343545437,0.6182665825,13.61884774,0.02245496555,0.0289594783,0.29902798,285.5387538,1556.40632,287.8146012,0.0,0.311,-5.62
0.3410403728,-0.431337446,0.608456552,13.62926996,0.03072674027,0.01300661349,0.2524511011,285.5806573,1552.522604,287.6348863,0.0,0.264,-5.4
0.3276173472,-0.4158393145,0.6218618155,13.61367537,0.0833080358,0.01663873456,0.2759324944,285.6759372,1559.449899,287.9552047,0.0,0.298,-5.5
0.3242840171,-0.413382262,0.6243240237,13.61367537,0.0833080358,0.01663873456,0.2759324944,285.6759372,1559.449899,287.9552047,0.0,0.298,-5.5
0.3255170882,-0.4121389687,0.6276573539,13.61367537,0.0833080358,0.01663873456,0.2759324944,285.6759372,1559.449899,287.9552047,0.0,0.298,-5.5
0.3393964469,-0.4222378731,0.6199812889,13.61113384,0.06608067642,0.02455293743,0.3002931574,285.6163212,1562.606282,288.1008022,0.0,0.318,-5.59
0.3259506822,-0.41917485,0.6150827408,13.62575604,0.06718877791,0.007465661407,0.2451650942,285.6734913,1554.392111,287.7214378,0.0,0.264,-5.37
0.2969667614,-0.4086534977,0.6246163845,13.62960686,0.1457294286,0.03383347053,0.150880988,285.7233173,1552.708192,287.6434819,0.0,0.222,-5.14
0.3159506917,-0.4126728475,0.6210507154,13.61813484,0.1004376052,0.02524125425,0.2555628423,285.6858771,1558.059362,287.8909919,0.0,0.285,-5.45
0.3059506714,-0.4117901027,0.6193026304,13.62456407,0.113350856,0.03395783421,0.2293913751,285.6908218,1556.418513,287.8151649,0.0,0.268,-5.37
0.2869383097,-0.408585012,0.6245992184,13.63773254,0.1406787453,0.0416816199,0.1121710937,285.7170001,1552.535755,287.6354954,0.0,0.194,-4.97
0.2708298862,-0.4030804932,0.6392929554,13.65612728,0.1756301926,0.06907251542,-0.04653594938,285.8125468,1556.955139,287.8399701,0.0,0.204,-4.98
0.2660416663,-0.4019733965,0.6438097358,13.6611683,0.1415464921,0.1149330344,0.02406222628,285.7355087,1562.951232,288.1167007,0.0,0.194,-4.89
0.2754546702,-0.4047547877,0.6341800094,13.6458923,0.1525793351,0.07312263211,0.06537912907,285.7034781,1557.285308,287.8552288,0.0,0.191,-4.92
0.1306697279,-0.5266513228,0.5783539414,13.64128282,-0.01226688031,0.05709316212,0.2459611303,285.6704887,1542.444398,287.1669499,0.0,0.262,-5.44
0.1223592386,-0.5325335264,0.584071815,13.64183477,-0.03038752869,0.0613403636,0.2413586148,285.7036931,1544.278957,287.2522998,0.0,0.26,-5.41
0.1137037501,-0.5515230298,0.590028882,13.64150012,-0.02115985904,0.02360417924,0.1774161806,285.7600493,1541.585018,287.1269424,0.0,0.19,-5.01
0.1219024137,-0.5430886149,0.5840693116,13.64183458,-0.02425687153,0.04041663476,0.2126167047,285.726739,1542.012125,287.146828,0.0,0.227,-5.24
0.1655557305,-0.405968219,0.6335434318,13.61805571,-0.1698389464,0.02747703204,0.2561413794,285.7047523,1545.258813,287.2978549,0.0,0.318,-5.67
0.1383321434,-0.4396196902,0.5969817638,13.63450058,-0.08066026355,0.1239627064,0.2579680023,285.6118186,1541.468856,287.1215334,0.0,0.307,-5.67
0.1440205574,-0.4329530001,0.6000862718,13.63762901,-0.08080895602,0.1070920559,0.2565940067,285.6476665,1543.673308,287.2241314,0.0,0.299,-5.61
0.1476173401,-0.4267498553,0.6051951051,13.63663908,-0.09390178036,0.08475331403,0.2675654679,285.6362408,1542.525687,287.1707334,0.0,0.306,-5.66
0.1442840099,-0.4297451079,0.6034196019,13.63663908,-0.09390178036,0.08475331403,0.2675654679,285.6362408,1542.525687,287.1707334,0.0,0.306,-5.66
0.1473538876,-0.4312805235,0.6000862718,13.63663908,-0.09390178036,0.08475331403,0.2675654679,285.6362408,1542.525687,287.1707334,0.0,0.306,-5.66
0.1506872177,-0.4312805235,0.5984091163,13.63948601,-0.08683311866,0.09106495125,0.2565215481,285.6279284,1540.084609,287.0570525,0.0,0.295,-5.62
0.1559506655,-0.4129649699,0.6216287017,13.62839597,-0.1185649652,0.0328823012,0.3122506831,285.6554334,1545.44484,287.3065011,0.0,0.345,-5.8
0.1668990999,-0.4090257585,0.6254306436,13.63028214,-0.134914411,-0.0003860317661,0.2477195681,285.7117804,1542.298181,287.1601441,0.0,0.292,-5.57
0.1576173455,-0.416210264,0.6151951551,13.63682123,-0.1044022201,0.02855059215,0.2910424598,285.646224,1542.951318,287.1905411,0.0,0.32,-5.71
0.1542840153,-0.4189424813,0.612334311,13.63682123,-0.1044022201,0.02855059215,0.2910424598,285.646224,1542.951318,287.1905411,0.0,0.32,-5.71
0.1554177254,-0.4207897186,0.6090009809,13.63682123,-0.1044022201,0.02855059215,0.2910424598,285.646224,1542.951318,287.1905411,0.0,0.32,-5.71
0.1520843953,-0.4217376709,0.6090009809,13.63796939,-0.08985083397,0.05882510873,0.2822516894,285.6565985,1544.751784,287.274285,0.0,0.312,-5.66
0.1011303738,-0.5661600828,0.6032736897,13.64052847,-0.01707293289,0.005490143519,0.1379306911,285.8835565,1542.867487,287.1866402,-4.712691701,0.149,-4.68
0.1291491091,-0.5402534604,0.579194665,13.6446694,-0.05593930086,0.05869048368,0.2676791788,285.7919605,1543.378072,287.2103971,0.0,0.289,-5.53
0.1251508594,-0.55610466,0.58184582,13.64348603,-0.05570411218,0.02700006371,0.2059123909,285.8593778,1542.254239,287.1580987,0.0,0.225,-5.19
0.1143699586,-0.5644142032,0.5900464654,13.64302271,-0.06156932325,0.006772526614,0.1542630781,286.0093435,1543.397611,287.2113061,-4.727308739,0.176,-4.85
0.1777982712,-0.3993207812,0.7736978531,13.38672128,-0.207961397,0.173242465,-0.278248724,287.9780383,1577.460727,288.7830607,5.299244123,0.398,-5.15
0.1376173347,-0.4580662549,0.5851047039,13.63716213,-0.04575338863,0.1318467079,0.2677249883,285.6136173,1541.197405,287.1088921,0.0,0.312,-5.7
0.1365572065,-0.4547329247,0.5873988271,13.63716213,-0.04575338863,0.1318467079,0.2677249883,285.6136173,1541.197405,287.1088921,0.0,0.312,-5.7
0.1332238764,-0.4569745958,0.5879515409,13.63716213,-0.04575338863,0.1318467079,0.2677249883,285.6136173,1541.197405,287.1088921,0.0,0.312,-5.7
0.1398905367,-0.4505471885,0.5879756808,13.63599264,-0.05958267937,0.1301930068,0.2623646342,285.606917,1540.231276,287.0638866,0.0,0.308,-5.69
0.1332238764,-0.4536412656,0.5898308158,13.63705423,-0.0540201838,0.132795092,0.2649717266,285.624055,1543.335762,287.2084287,0.0,0.311,-5.68
0.1398905367,-0.4472138584,0.5903150439,13.63551128,-0.06700319834,0.1298327553,0.2612464363,285.617085,1542.442518,287.1668624,0.0,0.309,-5.67
0.1372720003,-0.4447329342,0.5936484337,13.63551128,-0.06700319834,0.1298327553,0.2612464363,285.617085,1542.442518,287.1668624,0.0,0.309,-5.67
0.1339386702,-0.4480662644,0.5931641459,13.63551128,-0.06700319834,0.1298327553,0.2612464363,285.617085,1542.442518,287.1668624,0.0,0.309,-5.67
0.1316654682,-0.4453015625,0.5964974761,13.63551128,-0.06700319834,0.1298327553,0.2612464363,285.617085,1542.442518,287.1668624,0.0,0.309,-5.67
0.13382788,-0.4763995707,0.5799700022,13.63962517,-0.02775786483,0.1260349773,0.2731084087,285.6333295,1543.286117,287.206119,0.0,0.312,-5.68
0.1342840046,-0.4647329152,0.5837391019,13.63818214,-0.03490575362,0.1298959077,0.2727662847,285.6221665,1542.248325,287.1578234,0.0,0.314,-5.7
0.1376173347,-0.4674135745,0.5809827447,13.63818214,-0.03490575362,0.1298959077,0.2727662847,285.6221665,1542.248325,287.1578234,0.0,0.314,-5.7
0.1371075362,-0.4707469046,0.5799434781,13.63818214,-0.03490575362,0.1298959077,0.2727662847,285.6221665,1542.248325,287.1578234,0.0,0.314,-5.7
0.1309612393,-0.4915451705,0.5785337687,13.64188019,-0.02369431737,0.112291349,0.2708865556,285.6675548,1544.639165,287.269049,0.0,0.304,-5.63
0.1317181438,-0.4863995612,0.5789126754,13.64059005,-0.02393342513,0.1197442379,0.2736864246,285.6483416,1544.159827,287.2467598,0.0,0.309,-5.66
0.2649615705,-0.4048295319,0.6339344978,13.65561563,0.1212094999,0.07516020675,0.04310802789,285.7064436,1557.355002,287.8584493,0.0,0.159,-4.69
0.259554714,-0.3994911611,0.6612066627,13.682769,0.1436249912,0.1208050582,-0.01901567619,286.7503823,1578.885768,288.8482586,0.0,0.198,-4.59
0.2584913671,-0.4004612863,0.6520488858,13.67594507,0.1259305628,0.1510893464,-0.005503429442,285.8960431,1569.922801,288.4374519,0.0,0.206,-4.89
0.2601343095,-0.4024061561,0.6420637965,13.67096665,0.1252746074,0.07641624943,-0.06472556155,285.8433935,1558.24263,287.8994574,0.0,0.17,-4.74
0.2501162887,-0.4006578028,0.6507086754,13.68650771,0.09919929972,0.1047122449,-0.05104709233,286.0117128,1565.118718,288.2165381,0.0,0.163,-4.61
0.2596359253,-0.3993312716,0.6647391319,13.68357456,0.09829580407,0.01853352512,0.001635597991,289.2823521,1586.655079,289.2029426,0.0,0.11,-3.52
0.2590374053,-0.3993202448,0.6657527089,13.68408658,0.05205801502,-0.01335379488,0.01145269619,290.7574238,1588.640878,289.2933891,24.68339891,0.065,-3.17
0.2859506607,-0.4114263952,0.6185816526,13.64021075,0.116080025,0.04809011456,0.1673426279,285.6933339,1554.745035,287.7377682,0.0,0.219,-5.11
0.295950681,-0.4114626944,0.6186536551,13.63228272,0.1187573454,0.04193370346,0.1981462382,285.6926638,1555.119919,287.7551116,0.0,0.244,-5.25
0.2769187093,-0.4085828662,0.6246039271,13.64572458,0.1247102926,0.04595489744,0.08059177916,285.7157499,1552.788641,287.6472076,0.0,0.165,-4.77
0.1805405617,-0.4030085504,0.6395849586,13.62925281,-0.2361530204,0.05581645955,0.05154309597,285.776043,1543.854041,287.2325381,0.0,0.258,-5.38
0.1897779703,-0.4020740688,0.643527925,13.64540301,-0.220622923,0.07091431492,-0.001701540473,285.829685,1547.961415,287.423391,0.0,0.241,-5.25
0.1748131663,-0.4049695134,0.6339989901,13.6293494,-0.1645078389,0.03771341472,0.2052769524,285.7095101,1544.599534,287.2672063,0.0,0.275,-5.48
0.1840026975,-0.4021124244,0.6431654692,13.63792111,-0.1881401424,0.09655353409,0.1389501223,285.6885289,1550.046071,287.5201112,0.0,0.263,-5.39
0.2021544576,-0.3994268179,0.6627852321,13.67422383,-0.1476049946,0.1589653189,2.321603883e-05,286.8217428,1575.342948,288.6860873,0.0,0.227,-4.76
0.2017175853,-0.3993188143,0.6659303904,13.67609113,-0.03959165555,0.01721551893,0.01066454825,290.4599753,1581.396099,288.9630029,23.34662657,0.054,-3.29
0.1927665919,-0.3993179202,0.6660712957,13.65570254,-0.03495219954,0.02174671618,0.05519948653,290.2895872,1574.756141,288.6592,22.20418165,0.078,-3.37
0.1954510957,-0.4020900726,0.6434007287,13.65629705,-0.1456698008,0.1052358932,0.08205381035,285.707472,1553.090445,287.6611836,0.0,0.207,-5.05
0.2070366442,-0.4004764855,0.6520957351,13.68052415,-0.1177053271,0.1199699231,-0.03006262528,285.9509583,1561.655846,288.0569838,0.0,0.18,-4.76
0.2006699592,-0.4021261036,0.6433217525,13.66234155,-0.1539768934,0.06965178438,-0.0430231291,285.8286749,1550.110292,287.5230892,0.0,0.184,-4.89
0.3792411089,-0.5263996124,0.6111590862,13.62724294,0.01972306566,0.0593880664,0.4358650291,285.5029817,1566.714951,288.2899966,0.0,0.45,-6.11
0.3742411137,-0.5263996124,0.6043685675,13.63288106,0.019671565,0.05603098057,0.4287820839,285.4995716,1561.524167,288.0509113,0.0,0.442,-6.11
0.3792411089,-0.516399622,0.6111590862,13.6251762,0.0148403565,0.06314618886,0.4325781586,285.4886634,1565.971162,288.2557745,0.0,0.447,-6.11
0.382363826,-0.5063995719,0.6161590815,13.62413575,-0.00184305241,0.06858077949,0.4222916445,285.4753963,1563.783749,288.1550598,0.0,0.437,-6.09
0.3702007234,-0.5263996124,0.5993686318,13.63270637,0.03053587882,0.05098932127,0.4308543359,285.5024671,1561.614545,288.0550792,0.0,0.445,-6.12
0.3598272502,-0.5357912779,0.5893960595,13.63827677,0.04708707644,0.03815442737,0.4253806284,285.5255897,1556.157933,287.8031174,0.0,0.439,-6.13
0.3652007282,-0.5263996124,0.5944324732,13.63676004,0.02897602113,0.04824050653,0.4255554508,285.4997351,1556.531751,287.8203997,0.0,0.439,-6.13
0.3546635807,-0.5372931361,0.585493803,13.64068731,0.04518696455,0.03661418341,0.4239370636,285.5205779,1551.848688,287.6036672,0.0,0.438,-6.15
0.3202567697,-0.566832006,0.5695024133,13.64754081,0.07630812629,0.001973438211,0.3545443241,285.7143777,1541.876148,287.1404975,-5.889827511,0.372,-5.91
0.3315976262,-0.5587567687,0.572866261,13.64590835,0.07752806185,0.008013914021,0.3863359028,285.6293285,1543.44587,287.2135512,0.0,0.404,-6.05
0.3487515748,-0.5471712947,0.5814651847,13.64293804,0.05811626283,0.02594497266,0.4112113863,285.5594244,1548.864658,287.46531,0.0,0.426,-6.12
0.3469334543,-0.537612617,0.580388248,13.64173842,0.05290049249,0.03184481384,0.4220716706,285.529777,1550.75624,287.5530381,0.0,0.436,-6.15
0.3122193813,-0.5676198006,0.5677238703,13.65348454,0.07990806563,0.00341568999,0.3449555421,285.7250586,1545.255626,287.2977068,-7.271195085,0.364,-5.86
0.3248577416,-0.5575799346,0.5707194209,13.64880835,0.08072359699,0.007198586985,0.3829523135,285.6342521,1544.913569,287.2818064,0.0,0.401,-6.03
0.3317483962,-0.5501285195,0.5729466677,13.64694613,0.07423167606,0.01566416619,0.4059197996,285.5760559,1546.977331,287.3776992,0.0,0.423,-6.11
0.3400025368,-0.5451285243,0.5766816735,13.64434702,0.06679208569,0.02083444997,0.4118044757,285.561186,1546.724932,287.3659766,0.0,0.427,-6.13
0.3859766126,-0.4963995814,0.6235284805,13.61437139,-0.008000534351,0.07088247122,0.4249818128,285.4707235,1566.959468,288.3012443,0.0,0.441,-6.09
0.3884236813,-0.4847328961,0.6318618059,13.60241262,-0.01335153267,0.07276869061,0.4314074046,285.4680201,1571.593689,288.5141682,0.0,0.447,-6.08
0.3898186386,-0.486255914,0.6351951361,13.60241262,-0.01335153267,0.07276869061,0.4314074046,285.4680201,1571.593689,288.5141682,0.0,0.447,-6.08
0.3900283575,-0.4895892441,0.6344740391,13.60241262,-0.01335153267,0.07276869061,0.4314074046,285.4680201,1571.593689,288.5141682,0.0,0.447,-6.08
0.38507846,-0.4863995612,0.6235284805,13.61275632,-0.01364671357,0.06769755353,0.4106556899,285.4663423,1563.822215,288.1568318,0.0,0.426,-6.05
0.3822748065,-0.4963995814,0.6163081527,13.62255756,-0.00719306646,0.06672563209,0.4087788511,285.4687122,1561.075235,288.0302057,0.0,0.424,-6.06
0.3872845471,-0.4763995707,0.633528471,13.60052088,-0.01881792666,0.06938880569,0.4176832071,285.4650519,1569.22446,288.4053705,0.0,0.433,-6.05
0.3820352554,-0.4685145617,0.6262958646,13.60994414,-0.02435555848,0.05928953998,0.3790452587,285.4628155,1559.953365,287.9784434,0.0,0.394,-5.96
0.3807708919,-0.4618479013,0.6289791465,13.59867603,-0.002319907686,0.06294755341,0.4004095185,285.4797825,1566.406827,288.2758211,0.0,0.415,-5.99
0.3768918812,-0.4580662549,0.6251951456,13.60843208,-0.008429373475,0.05176014802,0.3611556141,285.4804998,1558.829926,287.9265807,0.0,0.375,-5.89
0.3737383783,-0.4547329247,0.6226397157,13.60843208,-0.008429373475,0.05176014802,0.3611556141,285.4804998,1558.829926,287.9265807,0.0,0.375,-5.89
0.3723480999,-0.4555076361,0.6193063855,13.60843208,-0.008429373475,0.05176014802,0.3611556141,285.4804998,1558.829926,287.9265807,0.0,0.375,-5.89
0.3645066023,-0.4480662346,0.6151950955,13.61807314,0.00542709217,0.03797117981,0.3175550527,285.5048791,1555.782737,287.7857682,0.0,0.329,-5.71
0.3616413772,-0.4447329044,0.6147459149,13.61807314,0.00542709217,0.03797117981,0.3175550527,285.5048791,1555.782737,287.7857682,0.0,0.329,-5.71
0.36130023,-0.4476074278,0.6114125848,13.61807314,0.00542709217,0.03797117981,0.3175550527,285.5048791,1555.782737,287.7857682,0.0,0.329,-5.71
0.3517582417,-0.4406282604,0.6077551246,13.62748653,0.01646602796,0.02416704974,0.2731236986,285.536637,1552.96306,287.6552849,0.0,0.284,-5.51
0.3376173675,-0.426923126,0.611861825,13.62251614,0.05426137825,0.01687219433,0.2707620106,285.6125647,1556.704878,287.8284027,0.0,0.286,-5.48
0.3342839777,-0.4236519337,0.6138371825,13.62251614,0.05426137825,0.01687219433,0.2707620106,285.6125647,1556.704878,287.8284027,0.0,0.286,-5.48
0.3360631168,-0.4222378731,0.6171704531,13.62251614,0.05426137825,0.01687219433,0.2707620106,285.6125647,1556.704878,287.8284027,0.0,0.286,-5.48
0.3477070332,-0.4339616001,0.6115999222,13.62057047,0.04008744742,0.02825836691,0.2929592356,285.5660579,1557.505724,287.8654139,0.0,0.307,-5.58
0.3359507024,-0.4299135208,0.6068100929,13.63108578,0.04427266061,0.01179363807,0.2455996289,285.6083141,1552.098385,287.6152356,0.0,0.259,-5.37
0.3704825938,-0.4521743059,0.6193063855,13.60898135,0.01201889106,0.0502433793,0.3575602768,285.5011647,1559.619171,287.9630185,0.0,0.371,-5.86
0.358424902,-0.4442740977,0.6114125848,13.61914093,0.02392085054,0.0367489581,0.3134033985,285.5290994,1556.774261,287.8316098,0.0,0.326,-5.68
0.3443853855,-0.441318512,0.6010884643,13.6289053,0.03197663109,0.02273580947,0.2682542349,285.5632377,1553.218935,287.6671331,0.0,0.281,-5.49
0.347617358,-0.4405471981,0.6044217944,13.6289053,0.03197663109,0.02273580947,0.2682542349,285.5632377,1553.218935,287.6671331,0.0,0.281,-5.49
0.3442840278,-0.4372138679,0.6051232219,13.6289053,0.03197663109,0.02273580947,0.2682542349,285.5632377,1553.218935,287.6671331,0.0,0.281,-5.49
0.344373703,-0.4339616001,0.608456552,13.6289053,0.03197663109,0.02273580947,0.2682542349,285.5632377,1553.218935,287.6671331,0.0,0.281,-5.49
0.3142840266,-0.4156660736,0.6151951551,13.62895281,0.07907199149,0.01198416656,0.229589551,285.6865106,1553.181528,287.665401,0.0,0.253,-5.32
0.3173571527,-0.4185449779,0.611861825,13.62895281,0.07907199149,0.01198416656,0.229589551,285.6865106,1553.181528,287.665401,0.0,0.253,-5.32
0.3206904829,-0.4193095267,0.6119588017,13.62895281,0.07907199149,0.01198416656,0.229589551,285.6865106,1553.181528,287.665401,0.0,0.253,-5.32
0.3259506822,-0.4225122035,0.6100827456,13.62556828,0.06774951941,0.01851830631,0.2594594131,285.6349278,1556.132099,287.8019229,0.0,0.278,-5.44
0.3140238225,-0.4206350148,0.6075276136,13.63662206,0.0640807692,0.00308595028,0.2085908421,285.6843992,1549.0366,287.4732877,0.0,0.228,-5.21
0.3059506714,-0.4153358638,0.6135284901,13.63295753,0.08854084373,0.01736615261,0.2098802358,285.6939156,1551.937995,287.6078049,0.0,0.238,-5.24
0.295950681,-0.4146625996,0.6135284901,13.63787418,0.09363771431,0.02277610835,0.1882798006,285.6974057,1551.007277,287.5646746,0.0,0.221,-5.15
0.2553970814,-0.4049852192,0.6335150003,13.66291223,0.08859638632,0.07587594651,0.02560454655,285.7111536,1556.737629,287.8299166,0.0,0.129,-4.54
0.2538053095,-0.4021938741,0.642832458,13.67043749,0.09841054498,0.1123578229,0.01040047331,285.7451205,1562.382361,288.0904804,0.0,0.159,-4.65
0.2669459879,-0.4085997641,0.6245653033,13.65239279,0.1006445842,0.04806216902,0.05853684837,285.7168807,1552.770143,287.646351,0.0,0.136,-4.56
0.133574605,-0.5370052457,0.5769890547,13.64394793,-0.04264444838,0.05996529365,0.2666637789,285.7794109,1542.460347,287.1676922,0.0,0.286,-5.53
