x-coordinate,y-coordinate,z-coordinate,pressure,x-velocity,y-velocity,z-velocity,temperature,incident-radiation,radiation-temperature,rad-heat-flux,vr,pmv
0.1300385296,-0.5440366268,0.578707993,13.64293064,-0.03370890483,0.04113055756,0.2259674843,285.7819122,1541.064533,287.1027037,0.0,0.242,-5.31
0.1241835579,-0.567694664,0.5821900368,13.64145745,-0.02336905905,0.006948407824,0.1310758818,285.9097321,1539.571964,287.0331615,-4.021475839,0.143,-4.65
0.1286702007,-0.5622602701,0.5794889331,13.64263227,-0.03911471691,0.02008645854,0.1833411591,285.8646762,1540.257632,287.0651146,0.0,0.198,-5.04
0.1769335717,-0.4086535871,0.624695003,13.63799538,-0.1220846795,0.004824138348,0.2150928579,285.7193345,1542.113512,287.1515479,0.0,0.257,-5.4
0.1587510556,-0.4207897186,0.6077300906,13.64233675,-0.09337661332,0.03354760811,0.2728921637,285.6384196,1540.769385,287.0889561,0.0,0.3,-5.64
0.1476173401,-0.4380662441,0.5938526988,13.63996162,-0.07247962507,0.1096036315,0.2508085803,285.6378801,1541.118989,287.10524,0.0,0.293,-5.6
0.1473538876,-0.434732914,0.5968623757,13.63996162,-0.07247962507,0.1096036315,0.2508085803,285.6378801,1541.118989,287.10524,0.0,0.293,-5.6
0.1440205574,-0.43628636,0.5969817638,13.63996162,-0.07247962507,0.1096036315,0.2508085803,285.6378801,1541.118989,287.10524,0.0,0.293,-5.6
0.1542840004,-0.4271221161,0.6018618345,13.64240996,-0.07971524721,0.06357627963,0.2654473193,285.6499572,1542.255534,287.158159,0.0,0.294,-5.6
0.1554177254,-0.4239078462,0.6051951647,13.64240996,-0.07971524721,0.06357627963,0.2654473193,285.6499572,1542.255534,287.158159,0.0,0.294,-5.6
0.1587510556,-0.4235697687,0.6043967605,13.64240996,-0.07971524721,0.06357627963,0.2654473193,285.6499572,1542.255534,287.158159,0.0,0.294,-5.6
0.1559506655,-0.4304379225,0.5975646377,13.6451238,-0.07093947417,0.0713303226,0.2534459035,285.6432502,1539.995237,287.0528879,0.0,0.282,-5.56
0.1659506708,-0.4201051295,0.606834054,13.64765567,-0.07595371055,0.01667968967,0.2645379464,285.6477999,1540.484112,287.0756666,0.0,0.285,-5.57
0.1659506708,-0.4156471491,0.6135284901,13.64262592,-0.08925898693,0.01549071494,0.2781402431,285.6566239,1542.340147,287.1620975,0.0,0.302,-5.63
0.1659506708,-0.4119415879,0.6196027398,13.63511436,-0.1079498618,0.02565465055,0.2933697447,285.6653603,1544.619209,287.2681211,0.0,0.323,-5.71
0.1453272551,-0.5374112129,0.5719970465,13.64603523,-0.06222732365,0.06253037365,0.3100163283,285.7940253,1543.178712,287.2011218,0.0,0.332,-5.72
0.1366549283,-0.5469399691,0.5755637884,13.64600801,-0.07379242153,0.04406064018,0.2827157606,285.825788,1542.34804,287.1624649,0.0,0.305,-5.6
0.1325325221,-0.557741046,0.5774748325,13.64627686,-0.08811715743,0.02339594532,0.2557815866,285.8939044,1542.207581,287.1559268,0.0,0.281,-5.47
0.1337559819,-0.5655275583,0.5771706104,13.64636553,-0.09520321097,0.005920376977,0.219082038,286.0105311,1542.306311,287.1605225,-5.15971229,0.249,-5.29
0.1405038387,-0.556751132,0.5738352537,13.64474319,-0.06785295584,0.02632668156,0.251004684,285.8851953,1540.592256,287.0807047,0.0,0.271,-5.44
0.1442840099,-0.4547329247,0.583810091,13.64189978,-0.04101913839,0.1279095835,0.2590236995,285.649083,1541.013411,287.1003227,0.0,0.301,-5.64
0.1476173401,-0.457609266,0.5810294747,13.64189978,-0.04101913839,0.1279095835,0.2590236995,285.649083,1541.013411,287.1003227,0.0,0.301,-5.64
0.1470137984,-0.4609425366,0.5795677304,13.64189978,-0.04101913839,0.1279095835,0.2590236995,285.649083,1541.013411,287.1003227,0.0,0.301,-5.64
0.145950675,-0.44859761,0.5867102742,13.64131783,-0.05258077613,0.1228754006,0.2524016921,285.6381618,1539.952035,287.0508747,0.0,0.295,-5.62
0.145950675,-0.4435976148,0.590111196,13.64052152,-0.06095250337,0.1213338142,0.2517510838,285.6483879,1542.079694,287.1499736,0.0,0.296,-5.61
0.1436804682,-0.4640802443,0.5795677304,13.64252102,-0.0328053978,0.1290406069,0.2659744969,285.6618873,1542.221758,287.1565868,0.0,0.307,-5.66
0.2570202947,-0.4086127281,0.6245261431,13.65765403,0.07414587717,0.04932500016,0.04529922984,285.7157399,1552.656154,287.6410718,0.0,0.11,-4.56
0.2472676188,-0.3996134996,0.659121871,13.68945862,0.07934939401,0.1509720083,-0.01823699122,286.297559,1576.698318,288.7481611,0.0,0.181,-4.59
0.2459899187,-0.3993815482,0.6628229618,13.69121641,0.06942925123,0.1354158023,-0.01448256736,287.1939512,1581.360218,288.9613638,0.0,0.162,-4.24
0.2414994538,-0.4024245143,0.6418138146,13.67958938,0.05827111724,0.07570778268,-0.07587195939,285.8408924,1557.341867,287.8578424,0.0,0.132,-4.5
0.2467331588,-0.4019916952,0.6436648965,13.6752464,0.06057994176,0.1089968967,-2.73110651e-05,285.7491689,1561.094179,288.0310795,0.0,0.134,-4.5
0.2382659465,-0.4005823731,0.6511937976,13.69045997,0.03109302016,0.127010471,-0.04003329869,285.9337127,1566.67541,288.2881776,0.0,0.146,-4.48
0.2457553446,-0.399341464,0.6642357707,13.69118081,0.06052818385,0.07601040757,-0.002807843851,288.507403,1583.344809,289.051982,0.0,0.107,-3.72
0.2454343438,-0.3993215263,0.6656392813,13.69139289,0.03135324577,0.00630534324,-0.001660561543,290.3683895,1585.068406,289.130614,24.35034457,0.042,-3.29
0.2859506607,-0.4145879149,0.6135284901,13.64311971,0.09312166935,0.02674214269,0.1672718676,285.6987395,1550.670294,287.5490538,0.0,0.203,-5.04
0.2759506702,-0.4114263952,0.6185816526,13.64779788,0.1055582112,0.05276519964,0.1406230782,285.6937034,1554.741205,287.737591,0.0,0.193,-4.95
0.1852532625,-0.404777348,0.6341007352,13.64140914,-0.1483426136,0.04744861616,0.1541086451,285.7067878,1545.76539,287.321398,0.0,0.229,-5.23
0.1949431002,-0.4047480226,0.6341910362,13.65289073,-0.1209063841,0.05624651857,0.1067329176,285.7048821,1547.868548,287.41908,0.0,0.18,-4.91
0.1869759858,-0.4086036682,0.6245476007,13.64594988,-0.1078091005,0.01295608993,0.1780928145,285.721677,1542.977975,287.1917816,0.0,0.218,-5.18
0.2155417651,-0.3994859159,0.6612632871,13.6904146,-0.07760774039,0.1485394051,-0.01680484352,286.5748299,1576.463242,288.7373979,0.0,0.178,-4.51
0.214984864,-0.3993326426,0.6646819711,13.69169724,-0.05524656003,0.05950624169,-0.0001728398986,288.8746538,1583.020294,289.0371702,0.0,0.091,-3.64
0.2155451179,-0.3993204236,0.6657369733,13.69207862,-0.03056059292,0.002212584309,0.006191533962,290.4962015,1584.603351,289.1094041,24.42172736,0.041,-3.26
0.2068587542,-0.4022184908,0.6426945925,13.66656488,-0.1005686839,0.1029568747,0.04833201181,285.7139374,1554.882598,287.7441327,0.0,0.161,-4.72
0.2142506689,-0.4019266367,0.6440169215,13.67429338,-0.05858004249,0.1073498719,0.02319533098,285.728659,1557.42655,287.8617555,0.0,0.134,-4.53
0.2219360322,-0.4005076885,0.6515470743,13.68849922,-0.04042373549,0.1386925302,-0.02639251274,285.9,1566.090202,288.2612524,0.0,0.156,-4.57
0.2108577937,-0.4030554891,0.6393914819,13.67063533,-0.0961024675,0.06588839346,-0.06292046022,285.8129263,1551.111418,287.5695016,0.0,0.142,-4.58
0.2202662528,-0.4021112025,0.6432115436,13.68252401,-0.055240795,0.08501159399,-0.06835126949,285.8410684,1555.705307,287.7821874,0.0,0.132,-4.51
0.2050803006,-0.4048392773,0.6339031458,13.66157269,-0.08763350388,0.06168170542,0.0764996545,285.7035954,1550.076167,287.5215068,0.0,0.141,-4.6
0.1759506762,-0.4115041494,0.6187358499,13.64278187,-0.09616171897,0.02236657236,0.2676121633,285.6729739,1544.167254,287.2471052,0.0,0.295,-5.59
0.3742411137,-0.516399622,0.6043686271,13.63103975,0.0142556653,0.05956227718,0.4232363579,285.4862169,1560.541735,288.0055939,0.0,0.437,-6.11
0.3792411089,-0.5063996315,0.6111590862,13.62342622,0.009954893143,0.06355859995,0.4216958389,285.4820975,1563.774009,288.1546111,0.0,0.436,-6.08
0.3702007234,-0.5163995624,0.5993685722,13.63105765,0.0240379188,0.05431517613,0.4220650244,285.4949687,1560.484487,288.0029524,0.0,0.436,-6.1
0.3598473072,-0.5263996124,0.589432478,13.63731665,0.03718469336,0.04297468453,0.4234066038,285.5101044,1555.780719,287.7856749,0.0,0.437,-6.13
0.3652007282,-0.5163995624,0.5944324732,13.63538284,0.02190767434,0.05130547367,0.4148072505,285.4927902,1555.850543,287.7889038,0.0,0.428,-6.1
0.354847312,-0.5263995528,0.5856704712,13.63999822,0.03477396242,0.04093733522,0.4199717843,285.5074973,1552.186039,287.6192962,0.0,0.433,-6.14
0.3019728959,-0.566444993,0.5667023063,13.65201798,0.06614391561,-0.0001137986334,0.3595543362,285.7061611,1540.405699,287.0720134,-5.59135729,0.375,-5.94
0.3182034791,-0.54615134,0.5688830614,13.64740095,0.07332385904,0.009097062679,0.4087751758,285.5755577,1543.515419,287.2167867,0.0,0.425,-6.14
0.3115728498,-0.5578551292,0.5676477551,13.65052831,0.0758923176,0.003691451184,0.3884917387,285.6259458,1542.484337,287.1688088,0.0,0.405,-6.06
0.3272175789,-0.5461763144,0.571400702,13.64605636,0.07084232579,0.01538818435,0.4118937673,285.564359,1544.787207,287.2759319,0.0,0.428,-6.15
0.3421220183,-0.5358327627,0.5776268244,13.64293237,0.05104436304,0.03010072294,0.4211928772,285.5269961,1548.334043,287.4406867,0.0,0.435,-6.16
0.3473465443,-0.5263996124,0.580670476,13.64113564,0.04072509107,0.03577323994,0.4153693912,285.5216474,1550.819622,287.5559762,0.0,0.428,-6.12
0.2909853756,-0.5675156713,0.5662858486,13.66105297,0.06069035784,0.002017878602,0.3406265937,285.7194873,1544.840974,287.2784315,-6.949742068,0.356,-5.83
0.3114624321,-0.5456386805,0.567509532,13.65136639,0.07383476578,0.008887818838,0.3969216948,285.5896832,1545.333327,287.3013183,0.0,0.413,-6.08
0.301677227,-0.5586307049,0.5665110946,13.65560004,0.07174934095,0.002405007559,0.3760005042,285.643408,1543.58225,287.2198956,0.0,0.392,-6.0
0.3346581161,-0.5383915901,0.5742032528,13.64439732,0.05583820312,0.02483885366,0.4168022205,285.5396171,1547.261585,287.3908996,0.0,0.431,-6.15
0.3250816464,-0.5378884673,0.570741713,13.6463996,0.05911023728,0.01931669504,0.4106192399,285.5537836,1546.22039,287.3425391,0.0,0.425,-6.13
0.3189661801,-0.5366289616,0.5690245628,13.64891762,0.06029155443,0.0136555806,0.4026289659,285.5684772,1545.32915,287.3011241,0.0,0.417,-6.1
0.3843045533,-0.4780662358,0.6251951456,13.61128368,-0.0192258961,0.06375288811,0.3949169423,285.4638257,1561.374208,288.0439954,0.0,0.41,-6.01
0.3823661804,-0.4747329056,0.6229625344,13.61128368,-0.0192258961,0.06375288811,0.3949169423,285.4638257,1561.374208,288.0439954,0.0,0.41,-6.01
0.3812815845,-0.476806879,0.6196292043,13.61128368,-0.0192258961,0.06375288811,0.3949169423,285.4638257,1561.374208,288.0439954,0.0,0.41,-6.01
0.381816417,-0.4863995612,0.6170765758,13.62124779,-0.01296700542,0.06326580266,0.3921167431,285.4647712,1558.607758,287.9163211,0.0,0.407,-6.02
0.3791441023,-0.4963996112,0.6113081574,13.6218938,0.005167954516,0.06208014013,0.4064586975,285.478699,1560.795573,288.0173049,0.0,0.421,-6.05
0.3782585561,-0.4647329152,0.6218618155,13.60961735,-0.005162857293,0.05662640467,0.3758780949,285.4786656,1559.324312,287.949407,0.0,0.39,-5.94
0.3801944256,-0.4651812315,0.6251951456,13.60961735,-0.005162857293,0.05662640467,0.3758780949,285.4786656,1559.324312,287.949407,0.0,0.39,-5.94
0.380374223,-0.4685145617,0.6229625344,13.60961735,-0.005162857293,0.05662640467,0.3758780949,285.4786656,1559.324312,287.949407,0.0,0.39,-5.94
0.3723480999,-0.4588409662,0.6164364219,13.61818096,-0.01065149819,0.04594877268,0.3363559358,285.4796797,1555.653923,287.7798111,0.0,0.349,-5.8
0.36130023,-0.450940758,0.6081398129,13.62633616,0.001445460693,0.03296619401,0.2931738777,285.5036479,1553.33978,287.6727282,0.0,0.305,-5.62
0.3665721416,-0.4547329247,0.611861825,13.61854817,0.007465126782,0.04406085995,0.3330687075,285.4998007,1555.859195,287.7893039,0.0,0.346,-5.78
0.3695559204,-0.4555076361,0.6151951551,13.61854817,0.007465126782,0.04406085995,0.3330687075,285.4998007,1555.859195,287.7893039,0.0,0.346,-5.78
0.3700239956,-0.4588409662,0.6131030917,13.61854817,0.007465126782,0.04406085995,0.3330687075,285.4998007,1555.859195,287.7893039,0.0,0.346,-5.78
0.354534477,-0.4511164725,0.601473093,13.62718963,0.01778276181,0.03127068507,0.2897086241,285.5272069,1553.583365,287.6840053,0.0,0.302,-5.6
0.3576173484,-0.4506576359,0.6048064828,13.62718963,0.01778276181,0.03127068507,0.2897086241,285.5272069,1553.583365,287.6840053,0.0,0.302,-5.6
0.3542840183,-0.4473243058,0.6044217944,13.62718963,0.01778276181,0.03127068507,0.2897086241,285.5272069,1553.583365,287.6840053,0.0,0.302,-5.6
0.3550915718,-0.4442740977,0.6077551246,13.62718963,0.01778276181,0.03127068507,0.2897086241,285.5272069,1553.583365,287.6840053,0.0,0.302,-5.6
0.3410520554,-0.4413185418,0.5984581113,13.63515566,0.02496785,0.01850850964,0.2465906843,285.5605062,1550.297834,287.5317854,0.0,0.258,-5.39
0.3242840171,-0.4258112013,0.6051951647,13.63345989,0.05551788345,0.0114453288,0.2372335478,285.6311549,1551.183542,287.5728444,0.0,0.254,-5.35
0.3252486885,-0.4290751517,0.6018618345,13.63345989,0.05551788345,0.0114453288,0.2372335478,285.6311549,1551.183542,287.5728444,0.0,0.254,-5.35
0.3285820186,-0.4294803143,0.6029759049,13.63345989,0.05551788345,0.0114453288,0.2372335478,285.6311549,1551.183542,287.5728444,0.0,0.254,-5.35
0.3359507024,-0.4346720278,0.6018101573,13.63096433,0.0456569649,0.0218170257,0.2619275603,285.5885511,1552.990626,287.6565614,0.0,0.276,-5.46
0.3219153583,-0.4309943914,0.5981223583,13.6390918,0.04584261056,0.006450982574,0.2178945414,285.6267478,1547.761301,287.4141013,0.0,0.232,-5.25
0.3477187157,-0.4444498122,0.6010884643,13.62873812,0.03306048043,0.02998741991,0.2852013615,285.5518442,1553.983235,287.702515,0.0,0.298,-5.57
0.3359507024,-0.4396719933,0.597027123,13.63671678,0.03704474485,0.01672444061,0.2420867083,285.5853812,1549.47452,287.4936031,0.0,0.255,-5.37
0.3206904829,-0.421469003,0.6086255312,13.62953979,0.078737352,0.02138334256,0.2450107161,285.6516201,1554.971836,287.7482612,0.0,0.268,-5.39
0.3059506714,-0.4199453294,0.6066249013,13.63931136,0.07132701816,0.005525469767,0.195133769,285.6940519,1547.944478,287.4226048,0.0,0.217,-5.15
0.317617327,-0.4263939559,0.6018617749,13.63638426,0.0643531943,0.01190015791,0.2269603565,285.6485606,1549.928008,287.5146361,0.0,0.246,-5.31
0.3142839968,-0.4234658182,0.6041942835,13.63638426,0.0643531943,0.01190015791,0.2269603565,285.6485606,1549.928008,287.5146361,0.0,0.246,-5.31
0.3173571527,-0.421469003,0.6075276136,13.63638426,0.0643531943,0.01190015791,0.2269603565,285.6485606,1549.928008,287.5146361,0.0,0.246,-5.31
0.295950681,-0.4195994735,0.6061724424,13.64245173,0.07606823741,0.007837923129,0.1802288298,285.6995433,1547.369134,287.3958935,0.0,0.205,-5.08
0.2859506607,-0.4195610881,0.6061221957,13.64586536,0.07760399085,0.009516319388,0.1654379302,285.7020108,1547.214425,287.3887097,0.0,0.193,-5.0
0.2759506702,-0.4145879149,0.6135284901,13.648262,0.08745247162,0.02926574332,0.1487307199,285.6992666,1550.613088,287.5464017,0.0,0.185,-4.93
0.2469936609,-0.4086039066,0.6245467067,13.66135569,0.04856603129,0.04813756097,0.03980183019,285.7149445,1552.211894,287.6204939,0.0,0.089,-4.57
0.2458305806,-0.4046788514,0.6344248652,13.66797805,0.05372064055,0.07599697507,0.01924955924,285.7138979,1555.928459,287.7925068,0.0,0.105,-4.54
0.2659506798,-0.4114263952,0.6185816526,13.65430005,0.08871607537,0.05523035759,0.1209944082,285.6939003,1554.646274,287.7331986,0.0,0.169,-4.79
0.2323969007,-0.402095288,0.6434170604,13.68297807,0.004478416894,0.08561617629,-0.06329630959,285.8268005,1557.407982,287.8608975,0.0,0.116,-4.51
0.1497972757,-0.5463925004,0.5705943704,13.64658639,-0.07702508318,0.04383240549,0.3118408261,285.8192496,1541.593238,287.1273252,0.0,0.334,-5.74
0.1542840153,-0.434732914,0.5942336917,13.64512265,-0.06023820161,0.09318657874,0.2467668575,285.6577098,1540.946897,287.0972246,0.0,0.28,-5.54
0.1576173455,-0.437251538,0.59101969,13.64512265,-0.06023820161,0.09318657874,0.2467668575,285.6577098,1540.946897,287.0972246,0.0,0.28,-5.54
0.1553668529,-0.4405848682,0.5888521075,13.64512265,-0.06023820161,0.09318657874,0.2467668575,285.6577098,1540.946897,287.0972246,0.0,0.28,-5.54
0.1659506708,-0.4242294133,0.6018341184,13.64762817,-0.06498244484,0.04361966729,0.2616006873,285.6590383,1541.992322,287.1459061,0.0,0.283,-5.55
0.158700183,-0.4405848682,0.5879032612,13.64608419,-0.05166496687,0.09837451251,0.2437452252,285.649761,1538.886548,287.0012095,0.0,0.277,-5.54
0.1659506708,-0.4292294085,0.5963534117,13.64995549,-0.05471057803,0.05156395802,0.2502420574,285.6539548,1539.95367,287.0509509,0.0,0.271,-5.5
0.1759506613,-0.4196433127,0.6062297225,13.65249577,-0.05864404654,0.003499416856,0.2532593233,285.6558026,1540.663409,287.0840194,0.0,0.27,-5.49
0.1759506613,-0.4147478938,0.6135284901,13.64823509,-0.07389870059,0.007701559396,0.2609222153,285.6650586,1542.254549,287.1581131,0.0,0.281,-5.53
0.1535772085,-0.5361363888,0.5694563985,13.64847966,-0.07319838747,0.05836460776,0.331288533,285.7730938,1543.482642,287.2152619,0.0,0.354,-5.82
0.1596824378,-0.5486454368,0.5680990219,13.65052513,-0.09739111819,0.03685222157,0.3247942272,285.7717966,1542.534261,287.1711324,0.0,0.351,-5.81
0.149378106,-0.5589359403,0.5707738996,13.64881905,-0.1047814224,0.02032480503,0.2917258864,285.8534455,1541.734355,287.1338959,0.0,0.32,-5.67
0.1594546139,-0.5673422217,0.5680687428,13.65285158,-0.1217828202,0.005600620073,0.2604312874,285.8885583,1542.449981,287.1672098,-6.018761246,0.297,-5.55
0.1530253589,-0.5672174096,0.5698684454,13.6461494,-0.09414046303,0.005754525108,0.2534019095,285.9653273,1540.228384,287.0637519,-4.815514619,0.28,-5.46
0.1559506655,-0.4544069767,0.5800564289,13.64632117,-0.03344515903,0.118941819,0.254898387,285.6797611,1540.668043,287.0842353,0.0,0.293,-5.6
0.1576173306,-0.4480662346,0.5832739472,13.64606496,-0.04175367949,0.1112378912,0.2468627709,285.6642328,1539.692556,287.038782,0.0,0.284,-5.56
0.1553668529,-0.4447329044,0.5860317349,13.64606496,-0.04175367949,0.1112378912,0.2468627709,285.6642328,1539.692556,287.038782,0.0,0.284,-5.56
0.1520335227,-0.4451827109,0.5866569281,13.64606496,-0.04175367949,0.1112378912,0.2468627709,285.6642328,1539.692556,287.038782,0.0,0.284,-5.56
0.1520335227,-0.4418493807,0.5888521671,13.64542952,-0.05173683767,0.1078942533,0.2467225655,285.6731112,1541.732358,287.1338029,0.0,0.284,-5.55
0.2559506893,-0.411426425,0.6185817122,13.65944813,0.0685596228,0.0553502388,0.1099289104,285.6938217,1554.446093,287.7239358,0.0,0.15,-4.65
0.2294324189,-0.3995968103,0.6595021486,13.69462308,-0.006108450893,0.1494290759,-0.02289937329,286.2688268,1574.973558,288.6691629,0.0,0.161,-4.47
0.2296007723,-0.3993860483,0.6626884341,13.69562047,-0.002310233427,0.1356633575,-0.01537252675,287.1498403,1580.773441,288.9345547,0.0,0.146,-4.14
0.2354722172,-0.404930681,0.6336948872,13.66994615,0.01610049498,0.07240829787,0.01661428915,285.7123864,1554.714021,287.7363332,0.0,0.086,-4.55
0.2244569808,-0.4023462832,0.6422874331,13.67752599,-0.01811433845,0.1079046656,0.009000168124,285.7428735,1558.837979,287.9269525,0.0,0.119,-4.52
0.2298419178,-0.3993429542,0.6641709208,13.69604807,-0.002289914757,0.07470776885,-0.004775626912,288.4795865,1582.988725,289.0357292,0.0,0.084,-3.73
0.230091989,-0.3993217647,0.66562289,13.69609629,-0.0002195349063,0.003576968439,-0.001260113595,290.381144,1585.14971,289.1343215,24.58839779,0.013,-3.28
0.2659506798,-0.4145879149,0.6135284901,13.65294902,0.07713824485,0.02967929455,0.135220918,285.6991265,1550.698007,287.5503385,0.0,0.168,-4.81
0.197023496,-0.4086148143,0.6245214939,13.65289086,-0.08898245862,0.0215782188,0.1345763604,285.723647,1544.402852,287.2580611,0.0,0.172,-4.87
0.1859506816,-0.4114263952,0.6185816526,13.65039696,-0.08187456139,0.02263716915,0.237685983,285.6789324,1544.839275,287.2783525,0.0,0.262,-5.42
0.2161348313,-0.4045699537,0.6347122192,13.66685961,-0.05364884166,0.06616655825,0.04663566167,285.7070805,1552.13909,287.6171213,0.0,0.107,-4.57
0.2256057411,-0.4049853981,0.6335000396,13.66996522,-0.01784515765,0.07082738038,0.02708829747,285.7107437,1553.806477,287.6943334,0.0,0.088,-4.56
0.2069693506,-0.4086078107,0.6245421171,13.65831608,-0.06392964266,0.02951915906,0.1006413191,285.7232932,1546.414656,287.351564,0.0,0.132,-4.6
0.2169439793,-0.4085964561,0.6245675683,13.66208057,-0.03822925515,0.03751740268,0.07805121321,285.7187252,1548.642619,287.455007,0.0,0.104,-4.59
0.195950672,-0.4114263952,0.6185816526,13.65717918,-0.06452935575,0.02626201378,0.2055040176,285.6835129,1546.283113,287.345453,0.0,0.227,-5.22
0.3742411137,-0.5063995719,0.6043685675,13.62956252,0.009042227243,0.05982240946,0.410146651,285.4800441,1558.776034,287.9240921,0.0,0.424,-6.07
0.3702007234,-0.5063995719,0.5993685722,13.6296911,0.0187562144,0.05479410904,0.4072369525,285.4920167,1558.454683,287.9092516,0.0,0.421,-6.06
0.3598473072,-0.516399622,0.589432478,13.63608195,0.02949271478,0.04611554946,0.4110328811,285.5064203,1555.013445,287.7501861,0.0,0.424,-6.09
0.3652007282,-0.5063995719,0.5944324732,13.63428783,0.01620857099,0.05155987895,0.3979294871,285.4900347,1554.676774,287.7346098,0.0,0.411,-6.05
0.354847312,-0.516399622,0.5856704712,13.63903094,0.0263279376,0.04370416134,0.4058259665,285.5042482,1552.218235,287.6207877,0.0,0.419,-6.09
0.2828567922,-0.5668769479,0.5662751794,13.65730144,0.03828617255,-0.001204221059,0.3531387392,285.7134301,1539.566725,287.0329173,-5.58206862,0.365,-5.9
0.292794317,-0.5598880649,0.5662900805,13.65553458,0.06081385613,-0.001477331619,0.383819149,285.6344875,1541.242869,287.1110094,0.0,0.398,-6.04
0.3069366813,-0.5381377339,0.566998601,13.6497624,0.05791816785,0.004751025865,0.3973781069,285.580584,1543.355677,287.2093552,0.0,0.411,-6.09
0.3139298856,-0.5383239985,0.5679842234,13.64777638,0.05874750974,0.01090930558,0.4053085522,285.5658045,1544.311604,287.253818,0.0,0.419,-6.12
0.3025591969,-0.5477808714,0.5666419864,13.65375388,0.06614265364,0.003732264102,0.3946957929,285.5933291,1543.586066,287.2200731,0.0,0.41,-6.08
0.3473465443,-0.5163995624,0.580670476,13.64021088,0.0319246565,0.03856349237,0.400356937,285.5208102,1550.712294,287.5510008,0.0,0.413,-6.07
0.2714192867,-0.5669541359,0.5662751198,13.66749106,0.02636382562,0.0002961074263,0.3260701735,285.7363902,1548.159598,287.4325901,-8.236833053,0.337,-5.73
0.2808335125,-0.5590651631,0.5662751198,13.66106193,0.04730452671,-0.001801009666,0.3703000608,285.6442896,1543.12527,287.1986353,0.0,0.383,-5.97
0.3812815845,-0.4801402092,0.6179733872,13.62016985,-0.0187050459,0.05888151991,0.3742678158,285.4626302,1556.986211,287.8414062,0.0,0.389,-5.96
0.380374223,-0.4734735489,0.6196292043,13.61091449,-0.001498579277,0.06059385066,0.3915848365,285.4781076,1560.688229,288.0123527,0.0,0.406,-6.0
0.3786441088,-0.486399591,0.6120765805,13.62062855,0.0006045176566,0.0591764617,0.3890528551,285.4770648,1558.182158,287.8966642,0.0,0.403,-6.0
0.3741441071,-0.4963995814,0.6044911146,13.62829647,0.004038695527,0.05819593369,0.3926380908,285.4769178,1556.800781,287.8328356,0.0,0.407,-6.02
0.3756619692,-0.4680662453,0.6151951551,13.61879295,-0.007334024678,0.0510041702,0.3533181045,285.4775958,1555.787512,287.7859891,0.0,0.367,-5.88
0.3729050457,-0.4647329152,0.6131030917,13.61879295,-0.007334024678,0.0510041702,0.3533181045,285.4775958,1555.787512,287.7859891,0.0,0.367,-5.88
