x-coordinate,y-coordinate,z-coordinate,pressure,x-velocity,y-velocity,z-velocity,temperature,incident-radiation,radiation-temperature,rad-heat-flux,vr,pmv
0.1858681738,-0.5375345349,0.5662751198,13.6535244,-0.06615540914,0.02705630017,0.3269604203,285.68515,1540.784039,287.0896387,0.0,0.344,-5.82
0.1958953738,-0.5375541449,0.5662751198,13.65559341,-0.05907455771,0.01582348648,0.318872965,285.6757446,1540.293123,287.0667682,0.0,0.334,-5.78
0.199676618,-0.5477313399,0.5662751198,13.65581228,-0.07570834078,0.008533789946,0.3331731833,285.6667287,1538.951139,287.004221,0.0,0.351,-5.86
0.2195406109,-0.5576658845,0.5662751198,13.66331109,-0.06888187028,-0.001548205507,0.3297209542,285.6777377,1541.876845,287.14053,0.0,0.346,-5.82
0.205329895,-0.5571584105,0.5662751198,13.65777641,-0.08712917374,0.001734578657,0.3298503922,285.684007,1538.702935,286.9926481,0.0,0.351,-5.86
0.2101885527,-0.5478029847,0.5662751198,13.6613075,-0.06879567165,0.002582720932,0.3236026984,285.6616556,1541.017703,287.1005226,0.0,0.34,-5.81
0.1859506816,-0.4463782907,0.5816653967,13.65732046,-0.003669237177,0.05475575732,0.2296349994,285.6976823,1541.298634,287.1136065,0.0,0.246,-5.35
0.2359506786,-0.4236198068,0.6011222005,13.66295526,0.03561364732,-0.003402844891,0.1790473334,285.6775488,1548.472314,287.4471038,0.0,0.192,-4.99
0.2659506798,-0.4339724779,0.5907424092,13.6566176,0.05993352872,-0.004026676232,0.1931716545,285.6711412,1545.854451,287.3255364,0.0,0.212,-5.14
0.2559506893,-0.4339724481,0.5907423496,13.65929791,0.0547165244,-0.008476690208,0.1922720924,285.6734077,1546.2339,287.3431667,0.0,0.21,-5.12
0.245950684,-0.4286197722,0.5957424045,13.65979639,0.04983594205,-0.0155609324,0.1789763308,285.6746025,1545.542601,287.3110446,0.0,0.196,-5.04
0.2059506774,-0.4236198068,0.6011222005,13.6626068,-0.006985315937,-0.004403028838,0.2191696621,285.6718666,1545.511951,287.3096201,0.0,0.229,-5.24
0.3590553701,-0.4863995612,0.5900815725,13.6335298,0.01757068581,0.04401572447,0.3514673591,285.5073077,1552.522224,287.6348687,0.0,0.364,-5.88
0.3632511199,-0.4763995707,0.5963115692,13.6323045,0.004742879786,0.04404033261,0.332974535,285.4908255,1553.045584,287.6591063,0.0,0.346,-5.8
0.3540553749,-0.4863995612,0.5862517357,13.63723509,0.01318880095,0.04075567208,0.3400410073,285.5054791,1550.565553,287.544198,0.0,0.352,-5.84
0.246304974,-0.5464693904,0.5662751198,13.66309648,-0.005023892943,-0.0128491253,0.3491733942,285.6417348,1541.738897,287.1341073,0.0,0.359,-5.88
0.2558867335,-0.5379012823,0.5662751198,13.66065156,0.01206020481,-0.01671384932,0.3431232715,285.6438145,1541.268617,287.1122086,0.0,0.353,-5.86
0.347617358,-0.4847328961,0.582249701,13.63844429,0.02094403946,0.03713080643,0.3361945638,285.5250706,1549.764261,287.5070419,0.0,0.348,-5.82
0.345002979,-0.4880662262,0.5801725984,13.63844429,0.02094403946,0.03713080643,0.3361945638,285.5250706,1549.764261,287.5070419,0.0,0.348,-5.82
0.3416696489,-0.4853326082,0.5786186457,13.63844429,0.02094403946,0.03713080643,0.3361945638,285.5250706,1549.764261,287.5070419,0.0,0.348,-5.82
0.2307819873,-0.547478497,0.5662751198,13.66484848,-0.03500808973,-0.007228897296,0.3353544077,285.6497749,1543.040721,287.1947012,0.0,0.347,-5.83
0.340759784,-0.4819992781,0.5786186457,13.64029164,0.02832767736,0.03341090079,0.3314194264,285.5459797,1549.140359,287.4781015,0.0,0.344,-5.8
0.3513767719,-0.4706327021,0.5882161856,13.63717269,0.01007877109,0.03370768102,0.2924117103,285.5119054,1549.979343,287.5170168,0.0,0.304,-5.63
0.3575552404,-0.4763995707,0.591311574,13.63311479,0.01587637779,0.04109172394,0.3295435353,285.5098764,1552.500959,287.6338837,0.0,0.342,-5.78
0.3442840278,-0.4680662453,0.584852159,13.63822962,0.02044208032,0.03111786307,0.2899407736,285.5332932,1549.41003,287.4906116,0.0,0.302,-5.62
0.347617358,-0.467299372,0.5871978998,13.63822962,0.02044208032,0.03111786307,0.2899407736,285.5332932,1549.41003,287.4906116,0.0,0.302,-5.62
0.3459427059,-0.4639660418,0.5875101686,13.63822962,0.02044208032,0.03111786307,0.2899407736,285.5332932,1549.41003,287.4906116,0.0,0.302,-5.62
0.3376173675,-0.4647329152,0.5825383663,13.63983741,0.03000420356,0.02841372845,0.2869106201,285.5553924,1548.678805,287.4566862,0.0,0.299,-5.61
0.3355289698,-0.4680662453,0.5802233815,13.63983741,0.03000420356,0.02841372845,0.2869106201,285.5553924,1548.678805,287.4566862,0.0,0.299,-5.61
0.3321956098,-0.4665581882,0.5792357326,13.63983741,0.03000420356,0.02841372845,0.2869106201,285.5553924,1548.678805,287.4566862,0.0,0.299,-5.61
0.3059506714,-0.4463995993,0.5824017525,13.64656173,0.05283695749,0.009815968712,0.2311678915,285.6300037,1544.084339,287.2432491,0.0,0.247,-5.36
0.3159506917,-0.4538317323,0.5797639489,13.64424854,0.04682639985,0.01818900035,0.2570599034,285.6048021,1545.916918,287.328439,0.0,0.272,-5.48
0.3289458454,-0.463224858,0.5792357922,13.64196975,0.03833452861,0.02524111894,0.2828205185,285.5773801,1547.863578,287.4188493,0.0,0.296,-5.59
0.2859506905,-0.4389724731,0.5866653919,13.65124949,0.0579916362,-0.004501870161,0.1992753226,285.6597086,1542.766734,287.1819516,0.0,0.217,-5.19
0.297617346,-0.4447329342,0.5828023553,13.64920022,0.05629461502,0.004954858586,0.2251222575,285.644191,1543.607922,287.2210898,0.0,0.242,-5.33
0.2948676348,-0.4480662644,0.5806597471,13.64920022,0.05629461502,0.004954858586,0.2251222575,285.644191,1543.607922,287.2210898,0.0,0.242,-5.33
0.2915343046,-0.4480520487,0.5806197524,13.64920022,0.05629461502,0.004954858586,0.2251222575,285.644191,1543.607922,287.2210898,0.0,0.242,-5.33
0.2759506702,-0.4389724433,0.5866653919,13.65370206,0.05830887165,-0.009813513065,0.1950889857,285.6654515,1542.802798,287.1836299,0.0,0.213,-5.16
0.2659506798,-0.4389724731,0.5866653919,13.65604294,0.05703359821,-0.01487389841,0.193217363,285.6691378,1543.01021,287.1932815,0.0,0.212,-5.15
0.2359506637,-0.428619802,0.5957424045,13.66156128,0.04081337833,-0.01802079279,0.187158887,285.6727979,1545.35561,287.3023539,0.0,0.202,-5.08
0.2259506732,-0.4236198068,0.6011222005,13.66399314,0.02222627472,-0.006277665257,0.1903388127,285.6756135,1547.855198,287.4184603,0.0,0.201,-5.05
0.195950672,-0.4339724779,0.5907424092,13.66067507,-0.005874679916,0.01734566587,0.2303089639,285.6815277,1543.375797,287.2102913,0.0,0.241,-5.32
0.195950672,-0.4389724731,0.5866653919,13.65968502,0.004928396809,0.02275769846,0.2286914157,285.6804766,1541.304275,287.1138692,0.0,0.239,-5.32
0.2059506774,-0.428619802,0.5957424045,13.66194779,0.004048119859,-0.008828930756,0.2212694398,285.6681062,1543.040529,287.1946923,0.0,0.231,-5.27
0.2159506828,-0.423619777,0.6011222601,13.66390159,0.00785521408,-0.007038114812,0.2042427762,285.6736278,1546.837271,287.3711943,0.0,0.214,-5.14
0.2055175006,-0.5374772549,0.5662751198,13.65737838,-0.05031168037,0.005292639805,0.3146728549,285.6719255,1540.142833,287.0597656,0.0,0.328,-5.76
0.2199229002,-0.5464158058,0.5662751198,13.65843273,-0.05149616985,-0.005617931772,0.3387156533,285.6558255,1538.833089,286.9987169,0.0,0.352,-5.87
0.2161001414,-0.5380789638,0.5662751794,13.65929855,-0.04046247662,-0.003214791789,0.3148279149,285.6677347,1540.518692,287.0772776,0.0,0.327,-5.75
0.2254378796,-0.5380480289,0.5662751198,13.66050355,-0.02874022875,-0.00975604852,0.3189031575,285.6633562,1540.766867,287.0888388,0.0,0.33,-5.77
0.195950672,-0.4463782907,0.5816653967,13.65962374,0.007945686052,0.03438215852,0.2254960137,285.6976138,1542.251822,287.1579862,0.0,0.238,-5.3
0.2259506732,-0.428619802,0.5957424045,13.66260045,0.02985363407,-0.01823527902,0.1978314272,285.6709394,1544.816982,287.2773161,0.0,0.211,-5.14
0.245950684,-0.4339724779,0.5907424092,13.66150206,0.04770692007,-0.01182273293,0.1948903682,285.6749412,1546.481729,287.3546798,0.0,0.211,-5.12
0.2559506893,-0.4389724731,0.5866653919,13.65816038,0.05407325322,-0.01883841759,0.1942942411,285.6715508,1543.354769,287.209313,0.0,0.212,-5.15
0.2659506798,-0.4463782907,0.5816653967,13.65699199,0.05601211674,-0.01232088814,0.2105157388,285.6702738,1543.83346,287.2315808,0.0,0.228,-5.24
0.2559506893,-0.4463782609,0.5816653967,13.65911303,0.05271771178,-0.01645597152,0.2094630631,285.6752604,1544.228984,287.2499759,0.0,0.226,-5.23
0.2859506905,-0.4463782609,0.5816653967,13.65190676,0.0579002339,-0.0007119149203,0.2190682031,285.6553831,1543.508857,287.2164814,0.0,0.236,-5.29
0.3059506714,-0.4520919919,0.5788799524,13.64695957,0.05208142329,0.01378038584,0.2511692031,285.623346,1544.917337,287.2819816,0.0,0.266,-5.45
0.2461682558,-0.535933435,0.5662751198,13.66096098,-0.001776095037,-0.01713131914,0.3315821717,285.6537074,1541.03318,287.1012435,0.0,0.342,-5.82
0.2159506828,-0.428619802,0.5957424045,13.6627618,0.01742092832,-0.01538802098,0.2096346812,285.6693793,1544.019341,287.2402262,0.0,0.221,-5.2
0.3525552452,-0.4763995707,0.587352097,13.6370768,0.01137698394,0.03762576784,0.3158783745,285.5081169,1550.319436,287.532787,0.0,0.328,-5.74
0.2367882431,-0.5376781225,0.5662751198,13.66103538,-0.01529893665,-0.01445644998,0.3250910407,285.6585496,1540.914917,287.095735,0.0,0.335,-5.79
0.3459506929,-0.4763995707,0.5831604004,13.63822352,0.0204727155,0.03457662625,0.3128223573,285.5285716,1549.682899,287.5032684,0.0,0.325,-5.72
0.3392412364,-0.4763995707,0.5793367624,13.63996766,0.02899844621,0.03141024646,0.3090549108,285.5500787,1549.070985,287.474883,0.0,0.322,-5.71
0.2982009649,-0.4514783919,0.5785684586,13.64986824,0.05535120653,0.008391038345,0.244381983,285.6394038,1544.512062,287.2631392,0.0,0.26,-5.42
0.2759506702,-0.4463782609,0.5816653967,13.6545491,0.05776734263,-0.006730902911,0.2139015396,285.663886,1543.582418,287.2199034,0.0,0.231,-5.26
0.245950684,-0.4389724731,0.5866653919,13.65992113,0.04938613745,-0.0207408013,0.1982718477,285.6733544,1543.61905,287.2216075,0.0,0.215,-5.17
0.2359506786,-0.4339724779,0.5907424092,13.66306892,0.03904125084,-0.01313228876,0.2004908416,285.6762132,1546.454678,287.3534232,0.0,0.214,-5.14
0.2059506774,-0.4339724779,0.5907424092,13.66262325,0.006260781374,0.003760137351,0.2238273452,285.6805569,1544.39575,287.2577308,0.0,0.234,-5.27
0.2059506774,-0.4389724433,0.5866653919,13.66113364,0.01616241697,0.006591308553,0.2240859174,285.6799759,1542.113039,287.1515258,0.0,0.234,-5.29
0.2059506774,-0.4463782907,0.5816653967,13.66121986,0.01805401839,0.01598577899,0.2224984139,285.6951883,1543.128338,287.198778,0.0,0.233,-5.27
0.2259506732,-0.4339724481,0.5907423496,13.66383671,0.02898370159,-0.01143162748,0.2079971029,285.6775574,1546.047961,287.3345279,0.0,0.22,-5.18
0.245950684,-0.4463782609,0.5816653967,13.66078654,0.04798362566,-0.01802670185,0.2106707504,285.6795224,1544.575264,287.2660779,0.0,0.226,-5.22
0.2359506786,-0.4389724433,0.5866653919,13.66120547,0.04304282988,-0.01971997457,0.2043921877,285.6749962,1543.619908,287.2216474,0.0,0.219,-5.19
0.2159506828,-0.4339724481,0.5907423496,13.66370048,0.01792184213,-0.005918081598,0.2161416702,285.6790694,1545.324695,287.3009171,0.0,0.227,-5.23
0.2159506679,-0.4389724433,0.5866653919,13.66187179,0.02622329517,-0.006202246656,0.2182703372,285.6785147,1542.822746,287.1845582,0.0,0.23,-5.26
0.2259506732,-0.4389724433,0.5866653919,13.66188358,0.03522930147,-0.01499971797,0.2114577828,285.6767338,1543.337996,287.2085326,0.0,0.224,-5.22
0.2159506679,-0.4463782907,0.5816653967,13.6621365,0.02696011583,0.0009559769884,0.2197611657,285.6916035,1543.870675,287.2333117,0.0,0.231,-5.25
0.2259506732,-0.4463782907,0.5816653967,13.66236422,0.03490922069,-0.009829248751,0.2167119491,285.687598,1544.393141,287.2576095,0.0,0.229,-5.24
0.2359506786,-0.4463782609,0.5816653967,13.66190122,0.0419730652,-0.01605989602,0.2134233347,285.683554,1544.638884,287.2690359,0.0,0.228,-5.23
0.1307671368,-0.4982118309,0.5784161091,13.63701908,-0.01106716133,0.09925672937,0.3114684867,285.5752379,1541.280879,287.1127796,0.0,0.337,-5.82
0.1388278902,-0.4763995707,0.5775359869,13.6399305,-0.02001265698,0.1246649723,0.2817100671,285.6240408,1541.284188,287.1129337,0.0,0.318,-5.72
0.1404408813,-0.4707469046,0.5782902837,13.63858052,-0.02753231362,0.1282622698,0.2809402661,285.6128192,1540.077722,287.0567316,0.0,0.32,-5.74
0.1503471285,-0.4609425962,0.578312099,13.64187543,-0.03197768828,0.1287561516,0.2637368905,285.6394667,1539.137332,287.0129015,0.0,0.305,-5.67
0.1307304353,-0.5113995671,0.5783261657,13.63964793,-0.006510430074,0.08043237128,0.2827577119,285.6100751,1542.842035,287.1854558,0.0,0.304,-5.65
0.1376173347,-0.4980662167,0.5751933455,13.64206419,-0.01450089468,0.1114383325,0.277839542,285.6552623,1543.371331,287.2100835,0.0,0.309,-5.66
0.1342945695,-0.4947329462,0.5768612623,13.64206419,-0.01450089468,0.1114383325,0.277839542,285.6552623,1543.371331,287.2100835,0.0,0.309,-5.66
0.1309612244,-0.4948785007,0.5784161091,13.64206419,-0.01450089468,0.1114383325,0.277839542,285.6552623,1543.371331,287.2100835,0.0,0.309,-5.66
0.136718154,-0.4863995612,0.5765484571,13.64074626,-0.01544428031,0.1184863755,0.2815922596,285.638019,1542.482568,287.1687265,0.0,0.315,-5.7
0.145950675,-0.4763995707,0.574777782,13.64286664,-0.01685920481,0.1277828709,0.2766562807,285.6670226,1541.608457,287.1280338,0.0,0.315,-5.69
0.1476173401,-0.4680662453,0.5766458511,13.64227055,-0.02302580692,0.1295364189,0.2708645907,285.652061,1540.283542,287.0663218,0.0,0.311,-5.69
0.1470137984,-0.4647329152,0.5780739188,13.64227055,-0.02302580692,0.1295364189,0.2708645907,285.652061,1540.283542,287.0663218,0.0,0.311,-5.69
0.1436804682,-0.4674135447,0.5782902837,13.64227055,-0.02302580692,0.1295364189,0.2708645907,285.652061,1540.283542,287.0663218,0.0,0.311,-5.69
0.1559506804,-0.4594070017,0.5775842667,13.64597101,-0.02352562918,0.1216324292,0.2590691695,285.6710292,1538.785715,286.996508,0.0,0.297,-5.63
0.1359506696,-0.5163995624,0.5758580565,13.64367792,-0.0232626712,0.0906519755,0.2739949685,285.7082467,1543.820573,287.2309814,0.0,0.299,-5.6
0.1359506696,-0.5063995719,0.5758580565,13.64263255,-0.01689100421,0.1016833632,0.276782603,285.678986,1543.840214,287.2318949,0.0,0.305,-5.63
0.145950675,-0.4963995814,0.5719736814,13.64414839,-0.01733662468,0.1169439249,0.2897844669,285.7072941,1543.814876,287.2307164,0.0,0.323,-5.7
0.145950675,-0.4863995612,0.5728334188,13.6434149,-0.01534165727,0.1236575694,0.2825751126,285.6852126,1542.873474,287.1869188,0.0,0.318,-5.69
0.1559506804,-0.4763995707,0.5718254447,13.64626867,-0.01464350356,0.1244014953,0.2815405292,285.706522,1541.312948,287.1142731,0.0,0.318,-5.7
0.1559506804,-0.4663995802,0.5748416185,13.64602429,-0.01722436184,0.1247086079,0.2700556784,285.6878853,1539.937702,287.0502068,0.0,0.308,-5.67
0.1659506708,-0.457390666,0.5766279101,13.64981982,-0.01313773508,0.1083015482,0.2538644978,285.694801,1538.627916,286.98915,0.0,0.286,-5.57
0.1359506696,-0.5263996124,0.5758580565,13.6440704,-0.03237105931,0.07578946376,0.2748642059,285.7434223,1543.303952,287.2069487,0.0,0.297,-5.58
0.145950675,-0.5163995624,0.5718069077,13.64537999,-0.03422239864,0.09503883418,0.3079800104,285.7583327,1544.333603,287.254841,0.0,0.334,-5.73
0.145950675,-0.5063995719,0.5718069077,13.64470172,-0.02449633157,0.1074432247,0.299037937,285.7328401,1544.298311,287.2531998,0.0,0.328,-5.72
0.1596671343,-0.4963995814,0.5682388544,13.64534811,-0.01075013952,0.1174493751,0.3134397237,285.7402324,1542.007001,287.1465895,0.0,0.344,-5.8
0.1603301764,-0.4903317392,0.5683885217,13.6450452,-0.005417491226,0.124157132,0.2999543443,285.7193773,1540.629414,287.0824358,0.0,0.334,-5.77
0.1546671391,-0.4963995516,0.5693907738,13.64708276,-0.02197557711,0.1132262986,0.3064421212,285.7453414,1543.684401,287.2246474,0.0,0.337,-5.75
0.1542840153,-0.4847328961,0.5705441833,13.64660124,-0.01631903529,0.1206442931,0.293765131,285.7263719,1542.6496,287.1765004,0.0,0.328,-5.73
0.1576173455,-0.4869983494,0.5694603324,13.64660124,-0.01631903529,0.1206442931,0.293765131,285.7263719,1542.6496,287.1765004,0.0,0.328,-5.73
0.1569968462,-0.4903316796,0.569157958,13.64660124,-0.01631903529,0.1206442931,0.293765131,285.7263719,1542.6496,287.1765004,0.0,0.328,-5.73
0.1699906141,-0.4808801711,0.5684083104,13.64801552,0.001310837552,0.1160043483,0.287631482,285.726867,1538.687117,286.9919106,0.0,0.32,-5.72
0.1642840058,-0.4747329056,0.570605576,13.64970151,-0.009729426548,0.1112951044,0.2791039373,285.7311359,1540.764452,287.0887263,0.0,0.31,-5.66
0.1676173359,-0.4775468409,0.569501102,13.64970151,-0.009729426548,0.1112951044,0.2791039373,285.7311359,1540.764452,287.0887263,0.0,0.31,-5.66
0.1666572839,-0.4808801711,0.5688308477,13.64970151,-0.009729426548,0.1112951044,0.2791039373,285.7311359,1540.764452,287.0887263,0.0,0.31,-5.66
0.1659506708,-0.4663995802,0.5729590058,13.64967741,-0.009571299514,0.1118325522,0.2662630593,285.7134591,1539.564608,287.0328186,0.0,0.299,-5.62
0.1776173562,-0.4580662549,0.5754398704,13.65313001,-0.001854522968,0.08997411396,0.2453527021,285.7083878,1539.16418,287.0141531,0.0,0.271,-5.49
0.1773444861,-0.4547329247,0.5770286918,13.65313001,-0.001854522968,0.08997411396,0.2453527021,285.7083878,1539.16418,287.0141531,0.0,0.271,-5.49
0.174011156,-0.4549207985,0.5770369172,13.65313001,-0.001854522968,0.08997411396,0.2453527021,285.7083878,1539.16418,287.0141531,0.0,0.271,-5.49
0.1806778163,-0.4513853788,0.5785202384,13.65352804,-0.006128901453,0.0824611787,0.237808071,285.6893802,1538.613929,286.9884978,0.0,0.261,-5.45
0.1593143344,-0.5163995624,0.5681592226,13.64612425,-0.03266343667,0.09367570586,0.3369085748,285.7697665,1543.414824,287.2121069,0.0,0.361,-5.85
0.1593143344,-0.5063995719,0.5681592226,13.6457025,-0.02022818708,0.1070828815,0.326541616,285.7582351,1542.990362,287.192358,0.0,0.354,-5.83
0.145950675,-0.5263996124,0.5718069077,13.6459047,-0.04759303463,0.07909744855,0.3134183421,285.7796215,1543.885664,287.2340089,0.0,0.336,-5.74
0.1543143243,-0.5163995624,0.5693087578,13.64805352,-0.04324864879,0.08897175805,0.327827473,285.7674284,1544.492229,287.262217,0.0,0.352,-5.81
0.1543143243,-0.5063995719,0.5693087578,13.64755534,-0.03130209707,0.1024021324,0.318350192,285.7599894,1544.306688,287.2535894,0.0,0.345,-5.78
0.1659506708,-0.4963995814,0.5673258901,13.64801847,-0.01011500922,0.1039253215,0.3139821627,285.7546934,1541.491515,287.1225885,0.0,0.34,-5.78
0.1676173359,-0.4880662858,0.5677121878,13.64793235,-0.002404513473,0.111877735,0.3014192409,285.7435443,1540.08344,287.056998,0.0,0.331,-5.75
0.1666572839,-0.4847329557,0.5682683587,13.64793235,-0.002404513473,0.111877735,0.3014192409,285.7435443,1540.08344,287.056998,0.0,0.331,-5.75
0.1633239537,-0.4869983494,0.5683885217,13.64793235,-0.002404513473,0.111877735,0.3014192409,285.7435443,1540.08344,287.056998,0.0,0.331,-5.75
0.1633239388,-0.4836650193,0.5688308477,13.64988177,-0.0138880908,0.1067338206,0.291303832,285.745504,1542.019036,287.1471497,0.0,0.32,-5.69
0.1759506613,-0.4803251326,0.5682798028,13.65079412,0.007970804927,0.09663945817,0.2766419019,285.7379336,1538.804412,286.9973798,0.0,0.303,-5.64
0.1759506762,-0.4753251076,0.5694634318,13.6528211,-0.0034122565,0.09127630916,0.2660560255,285.7388509,1540.856058,287.0929935,0.0,0.291,-5.57
0.1759506911,-0.4663995802,0.572153151,13.65289379,-0.0007789908576,0.09279471761,0.2556431733,285.7255773,1539.900813,287.0484876,0.0,0.282,-5.54
0.1859506816,-0.4563995898,0.5761329532,13.65579671,0.009142970277,0.06906694941,0.2357014996,285.7134606,1540.018907,287.0539909,0.0,0.255,-5.4
0.1859506816,-0.4513782859,0.5785160661,13.65621442,0.006890742573,0.06213140251,0.2316269473,285.6955207,1539.506894,287.0301286,0.0,0.25,-5.39
0.1593143344,-0.5263995528,0.5681592226,13.64655104,-0.04764453352,0.07793028257,0.3425246682,285.7744111,1543.171735,287.2007972,0.0,0.364,-5.86
0.1659506708,-0.516399622,0.5671674609,13.64849298,-0.03525199099,0.07996670409,0.334096398,285.7528785,1543.036163,287.1944892,0.0,0.355,-5.83
0.1659506708,-0.5063995719,0.5671674609,13.64823541,-0.02133886888,0.09283577045,0.3247520465,285.7577292,1542.572703,287.1729216,0.0,0.348,-5.8
0.1543143243,-0.5263996124,0.5693087578,13.64849287,-0.05761395919,0.07343448275,0.3333343894,285.7687605,1544.136719,287.2456851,0.0,0.356,-5.82
0.1759506762,-0.4963995814,0.566567421,13.65051341,-0.007405368888,0.08289859907,0.2966942332,285.7486437,1541.183383,287.1082391,0.0,0.318,-5.69
0.1759506911,-0.4863995612,0.5673779845,13.65057013,0.002029540786,0.09128064284,0.2874560943,285.7472148,1539.967407,287.051591,0.0,0.311,-5.67
0.1859506816,-0.4800297618,0.5682114363,13.65302833,0.014914663,0.0741715216,0.2607094583,285.7383258,1539.311983,287.0210432,0.0,0.281,-5.53
0.1859506816,-0.4750297666,0.5693929791,13.65539327,0.003470099807,0.06919272945,0.2498796857,285.7375071,1541.425824,287.1195295,0.0,0.269,-5.46
0.1859506816,-0.4663995802,0.5720098019,13.65551194,0.008063116382,0.07116933674,0.2424795534,285.7281214,1540.635056,287.0826986,0.0,0.262,-5.43
0.195950672,-0.4563995898,0.5761329532,13.65776967,0.01898767601,0.04752840276,0.2277968438,285.713122,1540.879218,287.0940722,0.0,0.243,-5.33
0.195950672,-0.4513782859,0.5785160661,13.65811355,0.01834325683,0.04137829469,0.2269754297,285.6968753,1540.364209,287.0700803,0.0,0.241,-5.33
0.1659506708,-0.5263996124,0.5671674609,13.64883226,-0.05165618925,0.06600388308,0.3420874584,285.744036,1542.796001,287.1833136,0.0,0.362,-5.86
0.1759506762,-0.5163995624,0.5664100051,13.65077501,-0.0340936751,0.06167591606,0.3152389819,285.7301942,1542.503468,287.1696993,0.0,0.333,-5.75
0.1759506762,-0.5063995719,0.5664100051,13.65061048,-0.01964028875,0.07259230556,0.3054072931,285.7422587,1542.16211,287.1538101,0.0,0.324,-5.71
0.1859506816,-0.4963996112,0.5664323568,13.65260345,-0.00323552386,0.06083261032,0.276797935,285.739486,1541.232007,287.1105036,0.0,0.293,-5.58
0.1859506816,-0.486399591,0.5672419667,13.65273019,0.007328255272,0.06851511363,0.2689743507,285.7425293,1540.274821,287.0659155,0.0,0.287,-5.55
0.195950672,-0.4800297916,0.5682114363,13.65477828,0.02111230287,0.05179024235,0.2458919864,285.7340712,1539.876537,287.0473563,0.0,0.262,-5.44
0.195950672,-0.4750297666,0.5693929791,13.65745792,0.009942129102,0.04765304522,0.2360520839,285.7326482,1542.092677,287.150578,0.0,0.251,-5.37
0.195950672,-0.4663995802,0.5720098019,13.65754115,0.01614689215,0.04940420858,0.2311561093,285.7255952,1541.418069,287.1191684,0.0,0.247,-5.35
0.2059506774,-0.4563995898,0.5761329532,13.65910457,0.02724402529,0.02684125365,0.22313171,285.7096853,1541.614421,287.1283115,0.0,0.236,-5.29
0.2059506774,-0.4513782859,0.5785160661,13.65934903,0.02776680498,0.02166368897,0.2239050154,285.6952532,1541.07769,287.1033165,0.0,0.236,-5.3
0.1759506762,-0.5263995528,0.5664100051,13.65105932,-0.05059746783,0.05045549372,0.3269005549,285.715906,1542.165782,287.1539811,0.0,0.344,-5.8
0.1859506816,-0.5163995624,0.5662751198,13.65281176,-0.03069034341,0.04344842464,0.2966000528,285.7167283,1541.987058,287.145661,0.0,0.311,-5.66
0.1859506816,-0.5063995719,0.5662751198,13.65265346,-0.01608240613,0.05213886828,0.2855335222,285.7302869,1541.921164,287.1425933,0.0,0.3,-5.61
0.195950672,-0.4963996112,0.5664323568,13.654376,0.0009693705864,0.04004918307,0.260580432,285.7316244,1541.457635,287.1210109,0.0,0.273,-5.48
