x-coordinate,y-coordinate,z-coordinate,pressure,x-velocity,y-velocity,z-velocity,temperature,incident-radiation,radiation-temperature,rad-heat-flux,vr,pmv
0.195950672,-0.4863995612,0.5672419667,13.65448917,0.01226593314,0.04658452929,0.2527791889,285.7358991,1540.684146,287.0849854,0.0,0.267,-5.46
0.2059506774,-0.4800297618,0.5682114363,13.65604255,0.02642044947,0.03057597333,0.2352834638,285.7279364,1540.378976,287.0707683,0.0,0.248,-5.36
0.2059506774,-0.4750297666,0.5693929791,13.65898369,0.01588929185,0.0275009446,0.227099869,285.7263837,1542.747319,287.181048,0.0,0.239,-5.3
0.2059506774,-0.4663995802,0.5720098019,13.65897223,0.02318949335,0.02863360143,0.2240517943,285.7205286,1542.146449,287.1530811,0.0,0.237,-5.29
0.2159506679,-0.4563995898,0.5761329532,13.65990885,0.03389538852,0.008560542202,0.2213969075,285.7046105,1542.213146,287.1561859,0.0,0.234,-5.28
0.2159506828,-0.4513782859,0.5785160661,13.66001523,0.03534259288,0.004545300098,0.2216077793,285.6919977,1541.6193,287.1285387,0.0,0.234,-5.29
0.1859506816,-0.5263996124,0.5662751198,13.65313563,-0.04685762035,0.0348550279,0.3109565886,285.7004912,1541.468025,287.1214947,0.0,0.326,-5.73
0.195950672,-0.5163995624,0.5662751198,13.65465976,-0.02632291628,0.02655731669,0.2830170901,285.7094512,1541.750975,287.1346697,0.0,0.295,-5.59
0.195950672,-0.5063995719,0.5662751198,13.65444087,-0.01204936954,0.03310856618,0.270364785,285.7223732,1541.91801,287.1424465,0.0,0.282,-5.53
0.2059506774,-0.4963996112,0.5664323568,13.65580214,0.005378294989,0.02118412074,0.2497924588,285.7247245,1541.699096,287.1322542,0.0,0.26,-5.42
0.2059506774,-0.486399591,0.5672419667,13.655835,0.01687442895,0.02630860889,0.2415019935,285.7289326,1541.068764,287.1029008,0.0,0.253,-5.38
0.2159506828,-0.4800297916,0.5682114363,13.65688783,0.0306592298,0.01142782071,0.2302151381,285.720878,1540.820341,287.0913297,0.0,0.242,-5.33
0.2159506679,-0.4750297666,0.5693929791,13.66003542,0.02124003733,0.00971060802,0.2237610771,285.7193855,1543.380076,287.2104903,0.0,0.235,-5.27
0.2159506679,-0.4663995802,0.5720098019,13.65990551,0.02908876048,0.01018186502,0.2215792999,285.7141641,1542.788999,287.1829877,0.0,0.233,-5.27
0.2259506732,-0.4563995898,0.5761329532,13.6602146,0.03927757923,-0.005993545106,0.2213614327,285.6987583,1542.630308,287.1756025,0.0,0.234,-5.28
0.2259506732,-0.4513782859,0.5785160661,13.66015228,0.04143643312,-0.008832861697,0.2191530133,285.6879885,1541.960954,287.1444458,0.0,0.233,-5.28
0.195950672,-0.5263995528,0.5662751198,13.65507118,-0.04148520754,0.02054028152,0.2991974807,285.6936274,1541.053427,287.1021865,0.0,0.312,-5.68
0.2059506774,-0.516399622,0.5662751198,13.65624832,-0.02088325135,0.01151076089,0.2751427347,285.7043405,1541.75562,287.134886,0.0,0.286,-5.55
0.2059506774,-0.5063995719,0.5662751198,13.65593891,-0.007339874074,0.01605718731,0.2608470863,285.716206,1542.021971,287.1472864,0.0,0.271,-5.47
0.2159506828,-0.4963996112,0.5664323568,13.65687327,0.009649328174,0.004650711681,0.2449631433,285.7180186,1541.962605,287.1445226,0.0,0.255,-5.39
0.2159506828,-0.4863995612,0.5672419667,13.65678999,0.02090097418,0.008269837173,0.2361526438,285.7217304,1541.436938,287.1200471,0.0,0.247,-5.35
0.2259506732,-0.4800297618,0.5682114363,13.65737038,0.03393907565,-0.004653319504,0.2302499839,285.7131653,1541.205936,287.1092894,0.0,0.242,-5.33
0.2259506732,-0.4750297666,0.5693929791,13.66063445,0.0261696745,-0.004678589588,0.2251906467,285.7118337,1543.917398,287.2354849,0.0,0.236,-5.28
0.2259506732,-0.4663995802,0.5720098019,13.66036867,0.03409793127,-0.004688087748,0.2226481523,285.7071042,1543.285746,287.2061017,0.0,0.235,-5.28
0.2359506786,-0.4563995898,0.5761329532,13.66001836,0.04370371393,-0.01586121003,0.2218412454,285.6925968,1542.835601,287.1851564,0.0,0.236,-5.29
0.2359506637,-0.4513782859,0.5785160661,13.65977283,0.04636245939,-0.01775922501,0.2161192175,285.6837376,1542.114335,287.1515862,0.0,0.231,-5.27
0.2059506774,-0.5263996124,0.5662751794,13.65674094,-0.03477199165,0.007909159241,0.2927094917,285.6897384,1540.995633,287.0994947,0.0,0.304,-5.64
0.2159506679,-0.5163995624,0.5662751198,13.65756125,-0.01455299497,-0.001299485036,0.2725955987,285.6994434,1541.879283,287.1406435,0.0,0.283,-5.54
0.2159506679,-0.5063995719,0.5662751198,13.65712501,-0.002320714425,0.001334415298,0.2570616311,285.7103644,1542.194934,287.1553381,0.0,0.267,-5.45
0.2259506732,-0.4963996112,0.5664323568,13.65755265,0.01396562792,-0.008937015201,0.245693018,285.7109175,1542.239992,287.1574355,0.0,0.256,-5.4
0.2259506732,-0.486399591,0.5672419667,13.65737273,0.02446593056,-0.00675604012,0.236393382,285.714071,1541.781893,287.1361092,0.0,0.247,-5.35
0.2359506637,-0.4800297916,0.5682114363,13.657489,0.03649730468,-0.01651234064,0.2339026687,285.7048464,1541.494606,287.1227324,0.0,0.247,-5.35
0.2359506786,-0.4750297666,0.5693929791,13.66074683,0.03082269816,-0.01464755411,0.2298383907,285.7037542,1544.24965,287.2509369,0.0,0.242,-5.31
0.2359506786,-0.4663995802,0.5720098019,13.66034135,0.03845223381,-0.01491270889,0.2257004729,285.699636,1543.566232,287.2191505,0.0,0.239,-5.3
0.245950684,-0.4563995898,0.5761329532,13.65931062,0.04731169188,-0.02073293425,0.2224482526,285.6862577,1542.825971,287.1847082,0.0,0.238,-5.3
0.245950684,-0.4513782859,0.5785160661,13.65890699,0.05019578495,-0.0221147438,0.2129432937,285.6794033,1542.089679,287.1504384,0.0,0.229,-5.26
0.2159506679,-0.5263996124,0.5662751198,13.65818318,-0.02693394175,-0.002766656992,0.2914156533,285.6856954,1541.144122,287.1064105,0.0,0.302,-5.63
0.2259506732,-0.5163995624,0.5662751198,13.65847667,-0.007379026046,-0.01144020795,0.2748130481,285.6939467,1542.062379,287.1491675,0.0,0.285,-5.55
0.2259506732,-0.5063995719,0.5662751198,13.65790426,0.003209197861,-0.0105542882,0.2584930313,285.7040659,1542.413037,287.1654902,0.0,0.268,-5.46
0.2359506786,-0.4963996112,0.5664323568,13.65782736,0.01834427492,-0.01879168346,0.2508167404,285.7030132,1542.481464,287.1686751,0.0,0.262,-5.43
0.2359506935,-0.4863995612,0.5672419667,13.65757619,0.02770317637,-0.0177633925,0.2409096671,285.7057259,1542.058482,287.1489861,0.0,0.253,-5.38
0.245950684,-0.4800297618,0.5682114363,13.65719885,0.03852627709,-0.02325528179,0.2394919496,285.69586,1541.684416,287.1315707,0.0,0.253,-5.39
0.245950684,-0.4750297666,0.5693929791,13.66030994,0.03517480128,-0.0196270646,0.2362574152,285.6950645,1544.340849,287.2551779,0.0,0.249,-5.35
0.245950684,-0.4663995802,0.5720098019,13.65977978,0.04224203474,-0.02000503081,0.229639971,285.6918072,1543.615388,287.2214371,0.0,0.244,-5.33
0.2559506595,-0.4563995898,0.5761329532,13.65811909,0.05001272671,-0.02097919266,0.2235840355,285.6795468,1542.625,287.1753555,0.0,0.24,-5.32
0.2559506893,-0.4513782859,0.5785160661,13.65761645,0.05285683214,-0.02230334469,0.2106050929,285.6748239,1541.909577,287.1420539,0.0,0.228,-5.25
0.2259506732,-0.5263996124,0.5662751198,13.65924072,-0.01772238175,-0.01105500251,0.2944546906,285.6808652,1541.325657,287.1148649,0.0,0.305,-5.65
0.2359506637,-0.5163995624,0.5662751198,13.65891166,0.0005523679178,-0.01861817798,0.2807839436,285.6874282,1542.229742,287.1569584,0.0,0.291,-5.57
0.2359506786,-0.5063995719,0.5662751198,13.65824442,0.009160584409,-0.01908048348,0.2640830293,285.6968369,1542.604868,287.1744185,0.0,0.275,-5.49
0.245950684,-0.4963996112,0.5664323568,13.65763883,0.02270925773,-0.02424101295,0.2588782175,285.6939911,1542.645766,287.176322,0.0,0.271,-5.47
0.245950684,-0.486399591,0.5672419667,13.65734858,0.03066998004,-0.02393972395,0.2480564791,285.6964776,1542.244372,287.1576394,0.0,0.261,-5.43
0.2559506893,-0.4800297916,0.5682114363,13.65646727,0.03996710904,-0.02471700138,0.2459266858,285.6859807,1541.845112,287.1390526,0.0,0.26,-5.43
0.2559506595,-0.4750297666,0.5693929791,13.65929549,0.03893546556,-0.01978984582,0.2436265636,285.6855152,1544.237694,287.250381,0.0,0.257,-5.39
0.2559506595,-0.4663995802,0.5720098019,13.65868264,0.04530091819,-0.02024249156,0.2341803366,285.683396,1543.459723,287.2141957,0.0,0.249,-5.36
0.2659506798,-0.4563995898,0.5761329532,13.65650697,0.0516515288,-0.01752642368,0.2258624476,285.6719831,1542.457991,287.1675826,0.0,0.242,-5.33
0.2659506798,-0.4513782859,0.5785160661,13.65598279,0.05425963353,-0.0191440971,0.210018077,285.6695422,1541.743757,287.1343336,0.0,0.227,-5.25
0.2359506786,-0.5263996124,0.5662751198,13.6597637,-0.007499253699,-0.01688119388,0.3006954832,285.6750169,1541.468429,287.1215135,0.0,0.311,-5.67
0.245950684,-0.5163995624,0.5662751198,13.65880068,0.008907357618,-0.02246136986,0.2894958347,285.6795659,1542.355217,287.162799,0.0,0.3,-5.62
0.245950684,-0.5063995719,0.5662751198,13.65808814,0.01532532186,-0.02374358615,0.2725954429,285.6883373,1542.733443,287.1804023,0.0,0.284,-5.54
0.2559506893,-0.4963996112,0.5664323568,13.65694626,0.02667493373,-0.02510005371,0.2686146025,285.6835599,1542.809242,287.1839297,0.0,0.281,-5.52
0.2559506893,-0.4863995612,0.5672419667,13.6566492,0.03314723737,-0.02508588479,0.2565337183,285.6860551,1542.419098,287.1657723,0.0,0.269,-5.47
0.2659506798,-0.4800297618,0.5682114363,13.65530398,0.04061984071,-0.02160387415,0.2527748347,285.6748166,1542.107916,287.1512874,0.0,0.267,-5.46
0.2659506798,-0.4750297666,0.5693929791,13.65773178,0.04174162205,-0.01602674765,0.2516402644,285.6747004,1544.128633,287.2453091,0.0,0.265,-5.44
0.2659506798,-0.4663995802,0.5720098019,13.65709502,0.0473850929,-0.01657508593,0.2394731123,285.6739441,1543.305285,287.2070108,0.0,0.254,-5.39
0.2759506702,-0.4563995898,0.5761329532,13.65456324,0.05208914466,-0.01165568255,0.2294957255,285.6629137,1542.465852,287.1679485,0.0,0.245,-5.35
0.2759506702,-0.4513782859,0.5785160661,13.65409809,0.05437151106,-0.01376223233,0.2114710772,285.6628777,1541.753967,287.134809,0.0,0.228,-5.26
0.245950684,-0.5263996124,0.5662751198,13.65973601,0.003246253282,-0.01997268532,0.3094898715,285.6677832,1541.624417,287.128777,0.0,0.32,-5.72
0.2559506893,-0.516399622,0.5662751198,13.65809538,0.01706550683,-0.02292823831,0.3000257728,285.670118,1542.50999,287.1700028,0.0,0.311,-5.67
0.2559506893,-0.5063996315,0.5662751198,13.65739966,0.02120972468,-0.02441769734,0.2829470896,285.6782859,1542.879358,287.1871926,0.0,0.294,-5.59
0.2659506798,-0.4963996112,0.5664323568,13.65576268,0.02974901444,-0.02187378955,0.279166237,285.6714275,1543.069904,287.1960591,0.0,0.291,-5.57
0.2659506798,-0.486399591,0.5672419667,13.6554838,0.03478732304,-0.02181341931,0.2655935868,285.674116,1542.706963,287.17917,0.0,0.278,-5.51
0.2759506702,-0.4800297916,0.5682114363,13.6537756,0.04027470854,-0.01527755692,0.2598742422,285.6619065,1542.557007,287.172191,0.0,0.273,-5.49
0.2759506702,-0.4750297666,0.5693929791,13.65570666,0.0432722946,-0.009661393702,0.2601315983,285.6621591,1544.207846,287.2489929,0.0,0.273,-5.48
0.2759506702,-0.4663995802,0.5720098019,13.65510461,0.048265074,-0.01036312348,0.2455583982,285.6628783,1543.346575,287.2089317,0.0,0.26,-5.42
0.2859506905,-0.4563995898,0.5761329532,13.65239744,0.05121843574,-0.004703995523,0.2341213356,285.6517106,1542.65683,287.1768368,0.0,0.249,-5.37
0.2859506905,-0.4513782859,0.5785160661,13.65205841,0.05318035581,-0.007357386538,0.2145308625,285.6540966,1541.953562,287.1441016,0.0,0.231,-5.28
0.2559506595,-0.5263995528,0.5662751198,13.65909665,0.01408221433,-0.0205184974,0.3198085688,285.6590391,1541.789083,287.136444,0.0,0.33,-5.76
0.2659506798,-0.5163995624,0.5662751198,13.65684668,0.02430254908,-0.0203402663,0.3116292848,285.6588758,1542.682407,287.1780272,0.0,0.323,-5.72
0.2659506798,-0.5063995719,0.5662751198,13.65618765,0.02618027618,-0.02144061273,0.2943056585,285.6664355,1543.093141,287.1971403,0.0,0.306,-5.64
0.2759506702,-0.4963996112,0.5664323568,13.65416356,0.03151662921,-0.01561203271,0.2900383356,285.6573393,1543.47784,287.2150385,0.0,0.302,-5.63
0.2759506702,-0.4863995612,0.5672419667,13.65392355,0.03528306795,-0.01537603887,0.2748531445,285.6603119,1543.16313,287.2003968,0.0,0.287,-5.56
0.2859506607,-0.4800297618,0.5682114363,13.65199146,0.03882934971,-0.007299626823,0.2669749911,285.6468924,1543.041586,287.1947415,0.0,0.279,-5.52
0.2859506905,-0.4750297666,0.5693929791,13.65335069,0.04333465254,-0.002072545445,0.2687665623,285.6475325,1544.418483,287.2587879,0.0,0.282,-5.53
0.2859506607,-0.4663995802,0.5720098019,13.65283362,0.04778306992,-0.00300381643,0.2521136807,285.6497019,1543.53954,287.2179088,0.0,0.266,-5.45
0.2942840159,-0.4580662549,0.5753880739,13.65013558,0.04893991905,0.00222636041,0.2390435197,285.637967,1542.932146,287.189649,0.0,0.254,-5.4
0.297617346,-0.454811722,0.5769768357,13.65013558,0.04893991905,0.00222636041,0.2390435197,285.637967,1542.932146,287.189649,0.0,0.254,-5.4
0.2948676348,-0.4514783919,0.5785202384,13.65013558,0.04893991905,0.00222636041,0.2390435197,285.637967,1542.932146,287.189649,0.0,0.254,-5.4
0.2915343046,-0.4513853788,0.5785202384,13.64997107,0.05062735908,-0.0009614552125,0.2183549502,285.6426164,1542.2849,287.1595259,0.0,0.234,-5.29
0.2659506798,-0.5263996124,0.5662751198,13.65779998,0.02404128234,-0.01837343466,0.3311120076,285.6486043,1541.980571,287.1453591,0.0,0.342,-5.81
0.2759506702,-0.5163995624,0.5662751198,13.65514252,0.03006807438,-0.01521247003,0.3238002206,285.6456803,1542.921694,287.1891626,0.0,0.335,-5.78
0.2759506702,-0.5063995719,0.5662751198,13.65454002,0.02970386032,-0.01563297994,0.3061649288,285.6525956,1543.410567,287.2119089,0.0,0.318,-5.7
0.2859506607,-0.4963996112,0.5664323568,13.65227796,0.03180317268,-0.007587326121,0.3009020071,285.6411626,1543.929041,287.2360264,0.0,0.312,-5.67
0.2859506607,-0.486399591,0.5672419667,13.65208907,0.03450930646,-0.007231357974,0.2840172345,285.644412,1543.632812,287.2222476,0.0,0.296,-5.6
0.295950681,-0.4801676571,0.5682433248,13.65008336,0.0362920699,0.00100120161,0.2736639111,285.6296709,1543.352999,287.2092306,0.0,0.286,-5.56
0.295950681,-0.4751676619,0.5694258213,13.65082498,0.04186742664,0.005636058544,0.2770744056,285.6306962,1544.623194,287.2683064,0.0,0.29,-5.57
0.295950681,-0.4663995802,0.5720767379,13.65042671,0.04584627239,0.004377010865,0.258582091,285.6341617,1543.76212,287.2282625,0.0,0.272,-5.49
0.3059506714,-0.4570919871,0.5764861703,13.64791297,0.04517381476,0.008430209018,0.2435709037,285.6215975,1543.434421,287.2130186,0.0,0.257,-5.42
0.2759506702,-0.5263996124,0.5662751198,13.65599217,0.03234135544,-0.01394503874,0.3430593251,285.6363028,1542.214098,287.1562302,0.0,0.354,-5.86
0.2859506607,-0.5163995624,0.5662751198,13.65309249,0.03398505948,-0.008312707273,0.3361985861,285.6305064,1543.272159,287.2054696,0.0,0.348,-5.83
0.2859506607,-0.5063995719,0.5662751198,13.65259133,0.03152928082,-0.008052844992,0.3181790106,285.6366989,1543.817288,287.2308286,0.0,0.329,-5.75
0.295950681,-0.4963996112,0.5664954185,13.65025182,0.03067567256,0.001063287735,0.3114174572,285.6229668,1544.30851,287.2536741,0.0,0.323,-5.72
0.295950681,-0.4863995612,0.5673055053,13.65012291,0.0325289622,0.001355317266,0.2927219975,285.6264162,1543.981679,287.2384746,0.0,0.304,-5.64
0.3026093841,-0.4806702137,0.568359673,13.64818844,0.03274895006,0.008719401578,0.2794885512,285.6104482,1543.636385,287.2224138,0.0,0.291,-5.59
0.3076173365,-0.4747329056,0.5702932477,13.64829956,0.03892112413,0.01271950462,0.2845233565,285.6118167,1544.967839,287.2843293,0.0,0.297,-5.61
0.305942744,-0.4780662358,0.5693215728,13.64829956,0.03892112413,0.01271950462,0.2845233565,285.6118167,1544.967839,287.2843293,0.0,0.297,-5.61
0.3026093841,-0.4773368835,0.5691486001,13.64829956,0.03892112413,0.01271950462,0.2845233565,285.6118167,1544.967839,287.2843293,0.0,0.297,-5.61
0.3059506714,-0.4663995802,0.5726800561,13.6480371,0.04242727146,0.01105042244,0.2643714155,285.6163181,1544.180393,287.2477162,0.0,0.278,-5.52
0.3159506917,-0.4588317573,0.5773115754,13.64585882,0.03987757747,0.01359683424,0.2472401756,285.6028279,1544.344212,287.2553343,0.0,0.26,-5.43
0.3222791851,-0.460464716,0.5780857205,13.64407557,0.03306931073,0.01772518587,0.2498922028,285.5821197,1545.381821,287.3035722,0.0,0.262,-5.44
0.2859506607,-0.5263996124,0.5662751198,13.65382924,0.03872471601,-0.008130127801,0.3552145976,285.6221613,1542.52406,287.1706576,0.0,0.367,-5.92
0.295950681,-0.5163995624,0.5663381219,13.65089554,0.03593091656,-0.0004701563946,0.3484377041,285.6134819,1543.712575,287.2259579,0.0,0.36,-5.88
0.295950681,-0.5063995719,0.5663381219,13.65049369,0.0316986561,0.000331091313,0.3299351059,285.6188543,1544.228559,287.2499561,0.0,0.341,-5.8
0.3059506714,-0.4963995814,0.5670633912,13.64822913,0.02839459083,0.009463871959,0.3211076502,285.6030662,1544.666804,287.270334,0.0,0.332,-5.77
0.3042840064,-0.4880662262,0.5674883723,13.6481631,0.02952567285,0.009496312845,0.3005510632,285.606602,1544.255008,287.2511861,0.0,0.312,-5.68
0.3076173365,-0.4860290587,0.568092525,13.6481631,0.02952567285,0.009496312845,0.3005510632,285.606602,1544.255008,287.2511861,0.0,0.312,-5.68
0.3059427142,-0.4826957285,0.568359673,13.6481631,0.02952567285,0.009496312845,0.3005510632,285.606602,1544.255008,287.2511861,0.0,0.312,-5.68
0.3092760742,-0.4826957285,0.5687014461,13.64866452,0.03569275393,0.01348613407,0.304145284,285.6078445,1545.518982,287.3099469,0.0,0.316,-5.69
0.3159506619,-0.4763995707,0.5713031292,13.64592963,0.03460658436,0.01880082778,0.2907015256,285.5913259,1545.638863,287.3155182,0.0,0.303,-5.63
0.3159506619,-0.4663995802,0.5743045807,13.64580946,0.03754487425,0.01666936996,0.2690628289,285.5965188,1544.966061,287.2842466,0.0,0.282,-5.54
0.313321799,-0.4963996112,0.5680484176,13.64634507,0.02527853841,0.0170752192,0.3295275531,285.5820113,1545.167493,287.2936102,0.0,0.341,-5.81
0.3122702241,-0.4893623888,0.5682613254,13.64633546,0.02572839382,0.01667656886,0.3070952014,285.5855033,1544.669267,287.2704485,0.0,0.318,-5.71
0.3259506822,-0.4763996005,0.5739884377,13.64384447,0.02907996012,0.02382915429,0.2954621388,285.5698426,1546.277815,287.3452069,0.0,0.307,-5.65
0.3242840171,-0.4680662453,0.5758875012,13.64386515,0.0312841287,0.02121025975,0.2725223775,285.5753175,1545.803484,287.3231681,0.0,0.285,-5.55
0.3276173174,-0.4665581882,0.577535212,13.64386515,0.0312841287,0.02121025975,0.2725223775,285.5753175,1545.803484,287.3231681,0.0,0.285,-5.55
0.3256125152,-0.463224858,0.5780857205,13.64386515,0.0312841287,0.02121025975,0.2725223775,285.5753175,1545.803484,287.3231681,0.0,0.285,-5.55
0.3342412412,-0.4763996005,0.5770722628,13.64214016,0.02256007821,0.02796398403,0.2989282526,285.548077,1546.66527,287.3632055,0.0,0.311,-5.68
0.3321956396,-0.4698915184,0.5779779553,13.64228537,0.02381820558,0.02487525515,0.2749120907,285.5533934,1546.30771,287.3465958,0.0,0.287,-5.56
0.295950681,-0.5263995528,0.5663381219,13.65152632,0.04292894353,-0.001193543503,0.3672315866,285.6062737,1543.006164,287.1930932,0.0,0.379,-5.97
0.3059506714,-0.516399622,0.5669053793,13.64873136,0.03609809542,0.007563149003,0.3601087699,285.5949226,1544.324633,287.2544238,0.0,0.372,-5.93
0.3059506714,-0.5063995719,0.5669053197,13.64840809,0.03044834999,0.008727103616,0.3409883511,285.599382,1544.702566,287.2719967,0.0,0.352,-5.85
0.3183217943,-0.4963995814,0.5690740943,13.64653041,0.03112263518,0.02032078434,0.3328870681,285.5834214,1546.308907,287.3466514,0.0,0.345,-5.82
0.3176173568,-0.4847328961,0.5699887872,13.64618029,0.0320521549,0.02000918731,0.3120846727,285.5870256,1546.130938,287.3383832,0.0,0.324,-5.73
0.3156035542,-0.4880662262,0.5691193938,13.64618029,0.0320521549,0.02000918731,0.3120846727,285.5870256,1546.130938,287.3383832,0.0,0.324,-5.73
0.3122702241,-0.4860291183,0.5687014461,13.64618029,0.0320521549,0.02000918731,0.3120846727,285.5870256,1546.130938,287.3383832,0.0,0.324,-5.73
0.3137135804,-0.5163995624,0.5679690838,13.64673807,0.03482698837,0.01532838399,0.3708130294,285.5752713,1545.239137,287.2969403,0.0,0.382,-5.97
0.3137136102,-0.5063995719,0.5679690242,13.64647502,0.02814034939,0.0165697085,0.3508971955,285.5788087,1545.393355,287.3041083,0.0,0.362,-5.89
0.3259506822,-0.4963995814,0.5712046027,13.64425192,0.02720281471,0.02632355628,0.340892511,285.5621166,1546.865247,287.3724937,0.0,0.353,-5.85
0.3259506822,-0.486399591,0.5720579624,13.64398309,0.02733728395,0.02553495819,0.3184313205,285.5654966,1546.630507,287.3615907,0.0,0.33,-5.75
0.3359506726,-0.4963996112,0.5749785304,13.64239072,0.02260825593,0.03154743954,0.34725549,285.5410075,1547.36781,287.3958321,0.0,0.359,-5.88
0.3421878219,-0.4963996112,0.5778480172,13.64102368,0.0176776866,0.03625267327,0.3522646628,285.5208174,1548.124412,287.430957,0.0,0.364,-5.9
0.3342839777,-0.4880662262,0.5748849511,13.64218454,0.02182497715,0.03020012463,0.3232822,285.5439913,1547.010666,287.3792474,0.0,0.335,-5.78
0.3376173675,-0.4853326082,0.5767419338,13.64218454,0.02182497715,0.03020012463,0.3232822,285.5439913,1547.010666,287.3792474,0.0,0.335,-5.78
0.3374264538,-0.4819992781,0.577137351,13.64218454,0.02182497715,0.03020012463,0.3232822,285.5439913,1547.010666,287.3792474,0.0,0.335,-5.78
0.3416696489,-0.4886659086,0.5781330466,13.64085513,0.01583365858,0.03431547866,0.3270223287,285.5232232,1547.522797,287.4030283,0.0,0.339,-5.8
0.3059506714,-0.5263996124,0.5669053793,13.64922443,0.04490246728,0.006073391695,0.3786739284,285.5890519,1543.745284,287.2274794,0.0,0.391,-6.01
0.3187136054,-0.5163995624,0.568992734,13.64753831,0.03832414313,0.01847538355,0.3710950316,285.5767547,1545.879104,287.326682,0.0,0.383,-5.97
0.3187136054,-0.5063995719,0.568992734,13.64698282,0.03297153735,0.01976341877,0.3526775579,285.5801732,1546.202602,287.3417127,0.0,0.364,-5.89
0.3137136102,-0.5263996124,0.5679690242,13.64716144,0.04482955184,0.01346549707,0.3893054333,285.5707293,1544.818958,287.277408,0.0,0.402,-6.05
0.3259506822,-0.5163995624,0.5710391402,13.64513665,0.03586736369,0.02494137399,0.3815037636,285.556885,1546.836841,287.3711744,0.0,0.394,-6.01
0.3259506822,-0.5063995719,0.5710391402,13.64465473,0.02979429448,0.02608581263,0.3621294759,285.5594057,1546.950465,287.3764515,0.0,0.374,-5.93
0.3359506726,-0.5163995624,0.5748071074,13.64322174,0.032450487,0.03093728301,0.390156767,285.5372797,1547.921694,287.4215471,0.0,0.402,-6.04
0.342346549,-0.5163995624,0.5777606964,13.64186186,0.02847830971,0.03654933305,0.3969583332,285.5187427,1549.357132,287.4881578,0.0,0.409,-6.06
0.3359507024,-0.5063995719,0.5748071074,13.64276928,0.02591068066,0.03177116713,0.3698680375,285.5388904,1547.767502,287.4143892,0.0,0.382,-5.97
0.342346549,-0.5063995719,0.5777606964,13.641405,0.02169117324,0.03699462118,0.3760101617,285.5193868,1548.88495,287.4662516,0.0,0.388,-5.99
0.3187136054,-0.5263995528,0.568992734,13.6482038,0.04699333688,0.01657170812,0.3880382159,285.5725865,1545.482263,287.3082404,0.0,0.401,-6.04
0.3259506822,-0.5263996124,0.5710391402,13.64575759,0.0453219357,0.02267101281,0.3984294482,285.5541377,1546.547905,287.3577539,0.0,0.411,-6.08
0.3359507024,-0.5263996124,0.5748071074,13.6438348,0.04227968108,0.02851807882,0.4069811216,285.5361249,1547.713996,287.4119052,0.0,0.42,-6.11
0.342346549,-0.5263996124,0.5777606964,13.64251197,0.03820790772,0.03396984455,0.4134278447,285.5193254,1549.119139,287.4771171,0.0,0.426,-6.13
